x,y,t,h
944,524,4,771568
943,526,4,771243.75
942,527,4,771241.25
940,529,4,771931.75
939,530,4,771939.75
936,532,3.90000000037253,771952
935,534,4,771969.25
934,535,4,771971.75
934,536,4,772052
932,538,4,772062.5
929,539,8,772038.5
926,540,4,770734.5
924,539,4,770741.25
922,539,4,770699.75
921,541,4,770706.5
920,542,4,770708
919,542,4,770667.75
918,542,8,770664
918,541,4,770669.25
918,542,4,770664
918,542,8,770664
918,541,4,770669.25
919,541,4,770668
921,539,8,770700
921,539,4,770700
922,538,4,770696
923,533,8,770782.5
926,532,4,770758.5
927,528,4,770815.75
928,526,4,771156
928,521,4,771137.25
930,520,4,771140
931,515,4,771082.5
932,513,4,771089.25
933,514,4,771101.25
934,511,3.90000000037253,791491.75
936,510,4,791484
937,511,3.90000000037253,791486.5
1010,617,39.2999999988824,781165.25
1018,622,7.90000000037253,781112
1019,623,3.90000000037253,781114.5
1020,626,4,781044
1023,628,7.80000000074506,780997.25
1026,628,4,2015006.5
1025,627,3.89999999850988,2014988
1025,625,7.90000000037253,2014978.5
1025,625,3.90000000037253,2014978.5
1025,623,3.90000000037253,2014974.5
1024,622,7.90000000037253,2014972
1024,622,3.89999999850988,2014972
1024,622,4,2014972
1023,621,7.80000000074506,781070.5
1024,621,4,2014971.75
1024,622,3.90000000037253,2014972
1024,624,3.90000000037253,2014976
1024,625,4,2014977.25
1041,590,130.599999999627,2011991.75
1040,594,8,2011652
1038,597,3.90000000037253,2011591.75
1035,598,4,2011601.25
1031,601,8,2011518.5
1027,605,4,2011484
1025,603,4,2011468
1023,605,4,781316
1020,608,4,781306.5
1019,612,4,781279.75
1017,616,4,781097.25
1016,619,4,781103.75
1015,621,4,781124
1016,623,4,781119.75
1017,623,4,781116
1020,624,4,781040
1023,624,4,781055.75
1023,624,4,781055.75
1025,624,4,2014979.75
1027,624,4,2014981.25
1029,623,4,2014956
1031,623,4,2014954.5
1035,621,4,2014750.5
1036,619,4,2014773.25
1039,617,4,2014780
1040,616,4,2014656
1043,614,8,2014649.25
1044,612,4,2014602.5
1047,608,4,2014613.25
1047,607,8,2011754.5
1050,605,4,2011805.25
1050,604,4,2011806.5
1053,602,8,2011831.75
1051,603,4,2011786.5
1054,601,4,2011837.25
1055,598,8,2011843.75
