x,y,t,h
948,560,4,772666.5
949,561,8,772664
951,562,4,772657.25
951,562,4,772657.25
951,562,8,772657.25
951,561,4,772670.5
951,558,4,772545.25
950,557,4.09999999962747,772557.25
949,554,4,772573.25
949,553,4,772568
949,550,4,772391.75
950,549,4,772397.25
949,548,4,772385.25
949,547,4,772404
951,547,4,772400
951,548,4,772399.75
953,549,4,772472
953,550,4,772477.25
954,549,4,772471.75
955,549,4,772468
957,548,4,772451.75
958,548,4,772452
961,548,4,784027.75
962,547,4,784035.75
963,549,4,784030.5
964,549,4,784011.75
966,549,8,784007.75
967,549,4,784004
968,550,4,784084
970,551,8,784089.25
970,549,4,784093.25
971,544,4,784069.25
971,547,8,784074.5
970,549,4,784093.25
968,551,4,784085.25
968,542,8,784702.5
966,541,4,784711.75
915,478,60,792819.75
912,479,4,792831.75
910,475,4,792849.25
909,468,8,793057.25
909,467,4,793076
909,471,4,793062.5
911,472,8,792853.25
911,474,4,792851.75
912,468,4,792752
912,471,4,792767.75
914,472,4,792782.5
915,471,4.09999999962747,792762.5
916,470,8,792710.5
916,469,4,792713.25
916,471,4,792709.25
915,471,4,792762.5
915,470,8,792761.25
914,467,4,792737.25
912,464,4,792746.5
910,466,8,793074.5
908,467,4,793077.25
907,469,4,793052
905,470,8,793047.75
903,472,4,792959.75
768,431,47.5,836863.75
769,429,3.90000000037253,836850.5
776,428,3.90000000037253,836794.5
773,426,4,836829.25
774,423,3.89999999850988,836649.25
774,423,4,836649.25
777,423,3.90000000037253,836734.5
777,424,3.90000000037253,836737.25
779,425,4,836748
781,427,3.90000000037253,836764
782,429,4,836775.75
782,430,3.90000000037253,836776
783,430,3.89999999850988,836777.25
782,430,4,836776
781,430,3.90000000037253,836781.25
780,430,4,836782.5
778,429,3.90000000037253,836791.75
776,428,7.90000000037253,836794.5
775,429,3.90000000037253,836814.5
774,430,4,836802.5
773,432,7.79999999888241,836883.75
772,432,4,836880
773,432,3.90000000037253,836883.75
773,432,7.90000000037253,836883.75
773,432,3.90000000037253,836883.75
773,432,4,836883.75
773,432,7.89999999850988,836883.75
774,432,3.90000000037253,836884
775,433,3.90000000037253,836886.5
773,434,7.90000000037253,836893.25
774,433,4,836887.75
773,434,3.90000000037253,836893.25
772,435,3.89999999850988,836895.75
771,436,4,836917.25
849,363,35.5,821068
855,366,4,821099.75
855,366,4,821099.75
857,364,4,821137.25
857,364,3.90000000037253,821137.25
861,364,4,821153.25
861,366,4,821159.75
859,369,4,820324
858,371,4,820321.25
857,375,8,820348
858,376,4,820268
859,378,4,820257.25
859,378,7.90000000037253,820257.25
860,378,4,820276
1037,328,47.9000000003725,1129009.25
1037,323,4,1129054.5
1037,319,8,1115558.5
1038,318,3.90000000037253,1115560
1040,315,4,1115727.75
1041,312,4,1115715.75
1043,311,4,1115696
1041,311,4,1115710.5
1039,311,4,1115584
1040,312,4,1115712
1042,312,4,1115716
1044,310,4,1115694.5
1045,307,3.89999999850988,1115676
1047,303,4,1115968
1047,296,4,1116031.75
1048,290,4,1116110.5
