x,y,t,h
947,558,3.90000000002328,772601.25
947,559,4,772602.5
949,559,3.90000000002328,772548
949,560,7.69999999995343,772667.75
948,556,3.90000000002328,772554.5
948,559,3.90000000002328,772549.25
949,559,7.69999999995343,772548
949,557,3.90000000002328,772552
947,560,3.80000000004657,772613.25
943,559,7.79999999993015,772266.5
942,561,3.80000000004657,772951.75
944,559,3.90000000002328,772607.75
946,559,3.79999999993015,772603.75
945,562,3.90000000002328,772621.25
946,564,3.90000000002328,772638.5
947,567,3.80000000004657,772634.5
945,565,3.89999999990687,772626.5
943,564,3.90000000002328,772943.75
943,563,3.80000000004657,772944
941,565,3.90000000002328,772936
943,563,3.89999999990687,772944
943,561,3.80000000004657,772948
945,562,3.90000000002328,772621.25
947,564,3.90000000002328,772639.75
946,559,3.79999999993015,772603.75
946,558,3.90000000002328,772600
947,555,3.80000000004657,772576
949,557,3.89999999990687,772552
951,559,3.90000000002328,772544
953,560,3.80000000004657,772673.25
954,559,3.90000000002328,772529.25
810,502,46.3999999999069,848344
816,514,7.70000000006985,765862.5
818,502,3.90000000002328,848056
819,499,3.89999999990687,848032
818,470,7.70000000006985,849042.5
815,468,3.90000000002328,849765.25
814,485,3.79999999993015,848621.25
815,488,3.90000000002328,848405.25
817,481,3.90000000002328,848642.5
819,475,3.79999999993015,848992
818,473,3.90000000002328,849005.25
817,466,3.90000000002328,849063.75
817,476,3.80000000004657,848987.75
814,485,4,848621.25
811,486,4,848603.75
811,472,4,849807.75
809,471,4,849790.5
813,465,4,849746.5
815,464,4,849749.25
815,460,4,849413.25
813,461,4,849416
814,460,4,849414.5
815,459,4,849466.5
812,460,4,849418.5
815,466,4,849753.25
816,461,4,849403.75
817,461,8,849400
819,459,4,849354.5
819,459,4,849354.5
818,467,8,849059.75
818,471,4,849043.75
818,475,4,848995.75
819,477,8,848990.5
821,477,4,848968
822,477,4,848967.75
823,472,8,849023.75
824,472,4,848938.5
823,477,4,848964
824,475,8,848943.75
823,479,4,848960
823,484,4,848677.25
823,477,8,848964
823,474,4,849019.75
823,472,4,849023.75
822,473,4,849021.25
823,470,4,849027.75
821,472,4,849009.25
820,471,4,849039.75
821,469,4,849032
1178,555,56,1994121.25
1171,562,8,1994249.25
1168,566,4,1994260
1171,566,4,1994267.75
1166,567,8,1994563.75
1165,570,4,1994551.75
1165,570,4,1994551.75
1166,568,8,1994558.5
1166,568,4,1994558.5
1168,565,4,1994259.75
1167,566,8,1994561.25
1169,567,4,1994262.5
1171,568,4,1994469.25
1174,565,8,1994285.25
1174,567,4,1994281.25
1175,567,4,1994282.5
1178,565,8,1994359.75
1178,566,4,1994354.5
1176,567,4,1994367.75
1175,569,4,1994452
1175,569,4,1994452
1176,571,4,1994373.25
1175,567,4,1994282.5
1176,567,4,1994367.75
1175,570,4,1994451.75
1175,568,4,1994453.25
1175,569,4,1994452
1175,571,4,1994448
1174,570,4,1994450.5
1176,571,4,1994373.25
1177,568,4,1994369.25
1177,568,4,1994369.25
1177,568,4,1994369.25
1179,568,4,1994383.75
1177,570,4,1994375.75
1177,570,4,1994375.75
1178,571,4,1994377.25
1179,572,4,1994421.25
1178,570,8,1994376
1180,569,4,1994385.25
1179,569,4,1994380
1181,569,8,1994386.5
1181,571,4,1994396
1181,572,4,1994403.75
1182,573,8,1994407.75
1181,572,4,1994403.75
1183,573,4,1994406.5
1184,571,8,1991013.25
1185,571,4,1991012
1184,571,4,1991013.25
1185,573,8,1991000
1185,571,4,1991012
1186,571,4,1991011.75
1187,571,8,1991008
1187,570,4,1991009.25
1024,585,60,2011371.75
1025,586,4,2011373.25
1022,587,4,782259.75
1022,589,4,782253.25
1027,589,4,2011382.5
1024,592,4,2011392
1030,599,4,2011435.75
1032,596,8,2011610.5
1033,595,4,2011620
1032,595,4,2011621.25
1030,592,8,2011412
1031,594,4,2011417.25
1032,598,4,2011606.5
1033,594,4,2011623.75
1036,597,4,2011595.75
1034,596,4,2011612
1033,591,4,2011326.5
1032,594,8,2011622.5
1030,591,4,2011331.75
1031,592,4,2011413.25
1030,588,8,2011340
1030,589,4,2011341.25
1032,590,4,2011324
1031,585,4,2011348
1029,582,4,2011175.75
1029,582,4,2011175.75
1029,582,4,2011175.75
1031,581,4,2011180
1032,578,4.09999999997672,2011204
1034,577,4,2011213.25
1034,576,4,2011214.5
