x,y,t,h
953,522,4,771463.75
955,522,8,771467.75
955,523,4,771466.5
956,523,4,771487.75
959,523,8,771482.5
960,523,4,784997.25
960,526,4,784982.5
962,528,8,784812
964,529,4,784819.75
964,533,4,784779.75
965,536,3.89999999999418,784753.25
965,537,4,784754.5
965,537,4,784754.5
965,540,4,784713.25
965,543,8,784718.5
964,545,4,784051.75
964,546,4,784052
752,392,75.8999999999942,857536
750,389,3.89999999999418,857677.25
749,386,4,857693.25
748,382,3.89999999999418,911780
747,380,3.90000000002328,911775.75
746,377,4,911751.75
745,376,3.89999999999418,911747.75
744,374,3.89999999999418,911830.5
743,375,3.89999999999418,911658.5
743,376,4,911743.75
742,377,3.89999999999418,911741.25
742,378,3.90000000002328,911730.5
740,378,4,911734.5
738,378,3.89999999999418,911688
736,379,3.89999999999418,911695.75
736,379,4,911695.75
736,378,3.89999999999418,911694.5
735,379,3.89999999999418,911024
735,378,4,911025.25
735,377,3.90000000002328,911038.5
735,375,3.89999999999418,911040
735,373,7.89999999999418,911044
735,371,3.89999999999418,911098.5
736,369,4,911619.75
737,367,7.80000000001746,911612
737,365,4,911602.5
736,364,3.89999999999418,911600
734,364,7.89999999999418,911116
734,364,3.89999999999418,911116
734,362,3.89999999999418,911122.5
734,361,7.90000000002328,911127.75
734,360,3.89999999999418,911126.5
736,359,4,911381.25
736,356,7.79999999998836,911376
738,355,4,911371.75
738,354,3.89999999999418,911368
740,352,7.90000000002328,911418.5
741,350,3.89999999999418,912717.25
743,350,3.89999999999418,912707.75
744,348,4,912688
745,347,3.89999999999418,912686.5
748,346,3.89999999999418,912668
748,346,4,912668
748,345,3.90000000002328,912667.75
748,347,4,912671.75
748,347,3.89999999999418,912671.75
748,347,3.89999999999418,912671.75
747,348,4,912693.25
746,349,3.89999999999418,912695.75
747,348,3.89999999999418,912693.25
747,349,4,912694.5
745,349,4,912690.5
744,351,4,912703.75
743,351,4,912704
742,351,4,912705.25
741,350,4,912717.25
739,350,4,912721.25
738,351,4,912723.75
737,349,8,912728
737,349,4,912728
736,351,4,912725.25
742,352,8,911420
750,353,4,911447.75
760,352,3.90000000002328,912320
766,352,8,912380
771,353,4,835236
775,354,4,835219.75
779,355,8,835168
783,355,4,835152
785,356,4,834995.75
789,357,8,834952
791,357,4,834958.5
790,356,4,834956
790,356,8,834956
789,356,4,834955.75
788,356,4,834954.5
787,357,4,834998.5
787,356,4,834997.25
787,356,3.89999999999418,834997.25
786,357,4,834999.75
785,358,4,835005.25
782,357,4,835149.25
782,357,4,835149.25
782,356,4,835148
782,354,4,835154.5
781,353,4,835160
779,351,4,831898.5
780,350,4,831908
780,349,4,831907.75
777,348,4,831889.25
776,347,4,831887.75
773,347,4,831860
773,346,4,831863.75
771,347,4,831818.5
770,349,4,831837.25
767,350,8,912387.75
765,351,3.89999999999418,912398.5
764,352,4,912378.5
762,352,8,912324
759,352,4,912319.75
758,352,4,912318.5
757,353,8,912306.5
758,353,4,912317.25
781,273,32,830290.5
782,274,4,830296
785,280,4,829547.75
789,294,4,830759.75
791,299,4,830928
792,294,4,830844
794,288,4,830798.5
793,293,4,830840
793,296,4,830849.25
793,297,4,830850.5
792,299,4,830853.25
790,304,4,831036
789,307,4,831028
790,307,4,831027.75
788,307,4,831029.25
787,305,4,830982.5
788,304,4,831034.5
790,305,4,831037.25
792,306,4,831044
793,306,4,831047.75
795,308,4,831093.25
796,310,8,831086.5
798,312,4,831124
800,312,4,827754.5
801,313,8,827752
802,315,4,827747.75
804,317,4,827723.75
805,319,8,827726.5
806,320,4,832532
807,321,4,832534.5
809,322,8.10000000000582,832743.75
1653,83,76,1320500
1649,84,4,1320465.25
1649,82,4,1320461.25
1650,79,4,1320443.75
1650,78,4,1320440
1649,78,4,1320445.25
1652,79,4,1320389.25
1654,80,4,1320508
1655,81,4,1320510.5
1654,82,4,1320498.5
1653,83,4,1320500
1653,84,4,1320481.25
1655,84,4,1320495.75
1657,83,4,1320518.5
1657,82,4,1320519.75
1660,81,4,1320529.25
1663,78,8,1320361.25
1666,75,4,1366627.75
1668,73,4,1366643.75
1668,71,8,1366671.75
1671,69,4,1366660
1673,67,4,1366732
1675,65,8,1366726.5
1677,64,4,1366779.75
1678,62,4,1369346.5
1681,60,8,1369337.25
1682,59,4,1369289.25
1683,55,4,1369274.5
1684,53,8,1369225.25
1686,51,4,1369233.25
1689,51,4,1369198.5
1690,51,4,1369185.25
1692,50,4,1369180
1693,50,4,1369181.25
1693,52,4,1369163.75
1694,52,4,1369164
1694,55,4,1369155.75
1694,56,4,1369150.5
1693,57,4,1369138.5
1692,59,4,1369141.25
1691,61,4,1369118.5
1690,62,4,1369106.5
1689,63,4,1369108
1687,64,4,1366805.25
1685,65,4,1366802.5
