x,y,t,h
902,580,4,774180
902,585,8,774269.25
903,588,4,774255.75
903,592,4,775061.25
902,596,8,775052
900,598,4,775046.5
898,603,4,775113.25
896,606,8,775164
891,608,4,754671.75
886,609,4,754455.75
882,611,8,754441.25
880,612,4,754490.5
876,613,4,754403.75
876,614,8,754404
876,615,4,754405.25
879,616,4,754197.25
880,617,4,754497.25
880,617,4,754497.25
883,618,4,754505.25
885,618,4,754551.75
886,619,4,754547.75
888,620,4,754576
890,621,4,754589.25
892,620,4,754592
891,620,4,754591.75
891,620,4,754591.75
890,619,4,754571.75
890,618,4,754568
891,619,4,754570.5
888,619,4,754575.75
889,619,4,754572
887,620,4,754543.75
887,620,4,754543.75
887,619,4,754544
886,620,4,754542.5
887,620,8,754543.75
886,620,4,754542.5
885,621,4,754530.5
883,623,8,754522.5
881,623,4,754518.5
881,623,4,754518.5
878,623,8,754179.75
877,623,4,754180
875,623,4,754234.5
874,625,8,754119.75
872,624,4,754112
871,625,4,754108
870,625,8,754109.25
870,626,4,754104
870,626,4,754104
871,626,8,754107.75
872,627,4,754127.75
873,628,4,754129.25
874,629,8,754141.25
876,631,4,754149.25
876,632,4,753946.5
877,634,8,753949.25
878,636,4,753932
878,636,4,753932
879,636,8,753935.75
880,635,4,753861.25
881,633,4,753858.5
881,632,8,753857.25
883,630,4,753849.25
884,629,4,753801.25
885,627,4,753822.5
886,625,4,753815.75
889,623,4,754582.5
890,619,8,754571.75
891,619,4,754570.5
892,617,4,754617.25
892,617,4,754617.25
891,618,8,754569.25
890,620,3.90000000037253,754590.5
889,621,4,754578.5
887,622,8,754539.75
886,622,4,754536
885,623,4,754534.5
881,623,8,754518.5
879,623,4,754176
876,622,4,754182.5
872,622,8,754238.5
868,621,4,754251.75
865,619,4,754276
860,619,4,757151.75
857,618,4,757127.75
855,617,4,757204
853,617,4,757208
852,618,4,757212
850,619,4,757217.25
848,621,4,757233.25
847,622,4,756907.75
846,623,4,756905.25
846,624,4,757590.5
846,625,4,757591.75
846,626,4,757586.5
845,626,4,757597.25
844,627,4,757599.75
844,627,4,757599.75
842,627,4,757601.25
842,629,4,757623.75
841,631,4,757628
842,634,4,757538.5
844,636,4,757514.5
846,642,3.89999999990687,749816
850,646,3.89999999990687,749848
854,650,4,750034.5
859,653,7.79999999981374,750004
863,656,4,750165.25
867,658,3.90000000037253,753057.25
869,659,7.89999999990687,753078.5
872,661,3.89999999990687,753107.75
874,662,3.89999999990687,753112
876,663,7.89999999990687,753125.25
878,664,3.90000000037253,752918.5
878,664,4,752918.5
877,665,7.79999999981374,752920
878,665,4,752919.75
877,666,3.89999999990687,752925.25
878,668,7.89999999990687,752908
876,670,3.90000000037253,752902.5
875,671,3.89999999990687,752954.5
873,672,4,751681.25
872,672,3.89999999990687,751680
871,673,3.89999999990687,751678.5
870,674,4,751666.5
869,675,3.89999999990687,751668
869,675,3.90000000037253,751668
868,675,4,751669.25
869,676,3.89999999990687,751649.25
868,675,3.89999999990687,751669.25
870,673,4,751677.25
873,672,3.89999999990687,751681.25
875,670,3.89999999990687,752953.25
877,668,4,752907.75
879,665,3.90000000037253,752916
881,662,3.89999999990687,752829.25
884,659,4,752799.75
886,655,3.89999999990687,753513.25
888,651,3.89999999990687,753551.75
890,648,4,753540
891,645,7.89999999990687,753630.5
891,642,3.90000000037253,753633.25
242,356,75.0999999996275,213428
242,355,4,213409.25
239,358,4,213569.25
237,358,4,213575.75
238,358,4,213570.5
238,361,4,213565.25
237,365,4,213512
235,367,4,213520
233,369,4,213826.5
236,371,4,213855.75
238,372,4,213860
239,373,4,213862.5
239,375,4,213866.5
240,376,4,213098.5
240,375,4,213141.25
240,375,4,213141.25
240,373,4,213145.25
239,373,4,213862.5
240,373,4,213145.25
240,373,4,213145.25
240,373,4,213145.25
241,371,4,213156
242,371,8,213155.75
244,369,4,213171.75
246,369,4,213181.25
249,368,8,213187.75
251,367,4,213264
253,368,4,213243.75
255,366,8,213251.75
256,366,4,136446.5
257,367,4,136444
257,369,8,136450.5
257,372,4,136505.25
257,374,4,136509.25
257,373,7.90000000037253,136504
257,371,4,136454.5
256,368,4,136448
256,365,8,136433.25
256,359,4,136213.25
256,358,4,136212
255,356,4,213327.75
255,354,4,213331.75
255,353,4,213332
256,353,4,136193.25
254,352,4,213334.5
251,353,4,213348
249,355,4,213358.5
246,355,4,213393.25
245,356,4,213387.75
241,357,4,213426.5
240,357,4,213425.25
238,357,4,213581.25
238,356,4,213580
237,355,4,213598.5
236,352,4,213594.5
237,351,4,216486.5
239,351,4,216490.5
240,350,4,216660
242,352,4,213414.5
243,356,8,213429.25
245,362,4,213469.25
246,368,4,213182.5
248,367,8,213269.25
249,367,4,213268
250,365,4,213277.25
250,367,8,213267.75
251,365,4,213278.5
252,365,4,213259.75
252,368,8,213242.5
251,368,4,213189.25
250,369,4,213191.75
249,367,8,213268
247,365,4,213478.5
245,363,4,213468
244,363,8,213471.75
242,362,4,213448
241,361,4,213442.5
239,360,4,213567.75
238,358,4,213570.5
237,356,4,213579.75
237,354,4,213597.25
239,353,4,213588
240,350,4,216660
242,349,4,216669.25
244,349,4,216675.75
245,350,4,216679.75
246,352,4,213398.5
247,356,4,213391.75
249,359,4,213372
250,363,4,213283.75
250,367,4,213267.75
251,369,4,213190.5
250,373,4,213213.25
250,376,8,213030.5
250,379,4,213025.25
249,381,4,213042.5
250,382,4,213048
252,382,3.89999999990687,212998.5
252,381,4,213001.25
254,380,3.89999999990687,213004
255,378,7.89999999990687,213011.75
257,375,3.89999999990687,136510.5
258,374,3.90000000037253,136498.5
261,371,7.89999999990687,136476
263,369,3.89999999990687,136470.5
265,368,3.89999999990687,136683.75
268,366,7.89999999990687,136366.5
270,366,3.90000000037253,136360
270,365,4,136359.75
271,365,7.79999999981374,136358.5
271,365,3.89999999990687,136358.5
270,366,4,136360
269,367,3.89999999990687,136364
269,367,3.90000000037253,136364
267,368,4,136687.75
267,368,3.89999999990687,136687.75
266,367,3.89999999990687,136369.25
264,366,4,136380
263,364,3.89999999990687,136399.75
264,365,3.89999999990687,136379.75
264,363,4,136325.25
264,363,3.90000000037253,136325.25
265,361,3.89999999990687,136322.5
267,360,3.89999999990687,136335.75
268,359,4,136303.75
269,358,3.89999999990687,136301.25
271,357,3.89999999990687,136294.5
272,355,4,137125.25
272,355,3.90000000037253,137125.25
274,354,3.89999999990687,137122.5
274,351,4,135931.75
274,350,7.79999999981374,135928
275,348,3.89999999990687,135925.25
276,347,4,135903.75
275,346,7.8000000002794,135907.75
275,345,4,135908
275,345,3.89999999990687,135908
276,346,7.89999999990687,135900
276,347,3.89999999990687,135903.75
277,348,3.90000000037253,135883.75
276,350,7.89999999990687,135878.5
276,353,3.89999999990687,137139.75
276,356,3.89999999990687,137098.5
276,359,7.89999999990687,137103.75
276,362,3.90000000037253,137076
277,364,4,137033.25
277,364,7.79999999981374,137033.25
276,365,4,137035.75
1059,459,64.1000000000931,1138272
1065,460,4,1138227.75
1070,463,4,1138179.75
1070,467,4,1138163.75
1071,470,4,1138155.75
1073,473,8,1137858.5
1075,473,4,1137868
1078,477,4,1137895.75
1078,479,8,1137899.75
1078,482,4,1137592
1078,484,4,1137542.5
1078,485,8,1137543.75
1077,488,4,1137521.25
1075,491,4,1137504
1073,493,8,1137496
1073,496,4,1137153.25
1072,497,4,1137155.75
1071,500,8,1137093.25
1070,501,4,1137095.75
1070,503,4,1137089.25
1072,505,4.10000000009313,1137217.25
1073,507,4,1137228
1074,509,4,1137245.25
1076,511,4,1137253.25
1078,512,4,2008470.5
1078,513,4,2008471.75
1079,514,4,2008467.75
1079,515,4,2008464
1079,515,4,2008464
1080,515,4,2008431.75
1079,514,4,2008467.75
1080,514,4,2008428
1081,513,4,2008424
1081,511,4,1137302.5
1082,509,4,1137309.25
1085,506,4,1137335.75
1087,503,4,1137344
1088,500,4,1140026.5
1090,497,4,1139981.25
1092,494,8,1139910.5
1094,492,4,1139916
1095,490,4,1139923.75
1096,490,8,1139844
1096,489,4,1139843.75
1097,491,4,1139846.5
1096,493,8,1139899.75
1096,496,4,1140202.5
1097,497,4,1140200
1098,498,8,1140194.5
1100,499,4,1140213.25
1101,500,4,1140169.25
1103,500,8,1140165.25
1104,500,4,1140282.5
1105,499,4,1140230.5
1108,498,8,1140254.5
1110,497,4,1140247.75
1112,495,4,1140543.75
1115,492,4,1140533.25
1116,490,4,1140508
1116,488,4,1140506.5
1118,486,4,1140712
1118,484,4,1140718.5
1117,482,4,1140727.75
1116,480,4,1140730.5
1116,477,4,1139361.25
1114,475,4,1139337.25
1112,473,4,1139331.75
1110,472,4,1139414.5
1109,471,4,1139238.5
1107,469,4,1139228
1105,467,4,1139212
1102,467,4,1139537.25
1099,467,4,1139552
1097,466,4,1139565.25
1096,466,4,1139564
1093,465,4,1139608
1092,464,8,1139610.5
1091,463,4,1138778.5
1088,462,4,1138772
1086,462,8,1138600
1082,461,4,1138589.25
1081,461,4,1138578.5
1079,461,8,1138540
1077,459,4,1138548
1076,460,4,1138528
1074,460,8,1138526.5
1072,460,4,1138512
1073,460,4,1138513.25
1072,459,8,1138511.75
1075,459,4,1138506.5
1077,458,4,1138551.75
1079,457,8,1138558.5
1080,455,4,1138645.25
1081,455,4,1138644
1083,454,8,1138641.25
1082,453,4,1138653.25
1086,452,4,1138630.5
1088,452,4,1138746.5
1089,452,4,1138745.25
1090,452,4,1138742.5
1089,453,4,1138744
1089,454,8,1138749.25
1090,456,4,1138756
1091,458,4,1138761.25
1092,459,4,1138805.25
1092,460,4,1138784
1092,461,4,1138787.75
1091,461,4,1138780
1091,462,4,1138779.75
1090,463,4,1138777.25
1090,463,4,1138777.25
1072,338,31.8999999999069,1127590.5
1070,333,4,1127943.75
1069,329,4,1127986.5
1064,327,4,1128063.75
1064,325,4,1128049.25
1062,321,4,1128087.75
1058,319,8,1116505.25
1055,315,4,1115824
1054,312,4,1115836
1053,310,8,1115853.25
1053,305,4,1115890.5
1051,301,4,1115958.5
1049,298,4,1115949.25
1045,295,4,1116046.5
1042,292,4,1116060
1039,289,4,1115222.5
1036,287,4,1114895.75
1034,285,4,1114909.25
1032,284,3.89999999990687,1114906.5
1030,282,4,1115096
1029,280,3.89999999990687,1115091.75
1028,279,3.89999999990687,1115013.25
1026,278,4,1115064
1025,277,3.90000000037253,1115058.5
1025,276,3.89999999990687,1115059.75
1024,276,4,1115056
1023,276,3.89999999990687,808175.75
1023,276,3.89999999990687,808175.75
1022,276,4,808174.5
1021,278,3.89999999990687,808167.75
1021,280,3.90000000037253,807961.25
1021,282,4,807965.25
1020,285,3.89999999990687,807945.25
1021,287,3.89999999990687,807940
1023,291,4,807930.5
1025,295,7.79999999981374,1115158.5
1028,299,4,1115359.75
1031,302,3.90000000037253,1115329.25
1033,308,7.89999999990687,1115611.75
1037,312,3.89999999990687,1115579.75
1040,316,3.89999999990687,1115728
1041,319,7.89999999990687,1115734.5
1043,321,3.90000000037253,1128868
1045,323,4,1128862.5
1046,326,7.79999999981374,1128834.5
1047,327,4,1128832
1046,329,3.89999999990687,1128919.75
1046,329,7.89999999990687,1128919.75
1045,330,3.90000000037253,1128925.25
1044,330,3.89999999990687,1128926.5
1044,329,4,1128913.25
1043,329,3.89999999990687,1128908
1042,329,3.89999999990687,1128909.25
1042,328,4,1128910.5
1042,328,3.89999999990687,1128910.5
1043,325,3.90000000037253,1128886.5
1045,324,4,1128843.75
1047,322,3.89999999990687,1128851.75
1049,320,3.89999999990687,1128809.25
1052,318,4,1115812
1054,316,3.89999999990687,1115822.5
1056,314,4,1116494.5
1057,312,3.89999999990687,1116483.75
1059,310,3.90000000037253,1116467.75
1060,309,4,1116449.25
1060,307,3.89999999990687,1116447.75
1059,306,3.89999999990687,1116427.75
1057,305,4,1116418.5
1055,305,4,1115900
1053,304,7.89999999990687,1115889.25
1052,303,4,1115909.25
1051,302,4,1115961.25
1049,301,8,1115954.5
1049,300,4,1115955.75
1047,299,4,1116026.5
1047,299,8,1116026.5
1046,299,4,1116025.25
1046,299,4,1116025.25
1046,298,8,1116024
1046,298,4,1116024
1748,408,63.8999999999069,1520346.5
1749,410,4,1520349.25
1752,412,4,1520314.5
1754,415,4,1520305.25
1754,418,4,1521608
1755,418,4,1521609.25
1756,421,4,1521635.75
1757,424,4,1521433.25
1757,427,4,1521438.5
1757,431,4,1521412
1757,435,4,1521398.5
1757,437,4,1521352
1757,440,4,1521339.75
1757,442,8,1521335.75
1757,445,4,1521314.5
1758,447,4,1521321.25
1759,448,7.90000000037253,1509717.25
1760,449,4,1509035.75
1761,449,4,1509032
1762,448,8,1509030.5
1764,446,4,1522020
1765,444,4,1522017.25
1766,443,8,1522035.75
1767,441,4,1522046.5
1768,439,4,1522133.25
1769,437,8,1522136
1769,436,4,1522139.75
1770,435,4,1522147.75
1770,435,8,1522147.75
1772,434,4,1522164
1773,434,4,1522167.75
1772,435,8,1522165.25
1773,435,4,1522166.5
1772,436,4,1522122.5
1771,438,4,1522129.25
1772,438,4,1522124
1771,439,4,1522128
1771,440,4,1522053.25
1772,442,8,1522102.5
1771,443,4,1522058.5
1770,445,4,1522077.25
1769,447,4,1522070.5
1769,448,4,1508969.25
1770,451,4,1508961.25
1770,452,4,1508980
1770,453,8,1508983.75
1769,455,4,1508988
1769,457,4,1508904
1769,457,8,1508904
1768,455,4,1508991.75
1769,453,4,1508978.5
1770,445,8,1522077.25
1771,438,4,1522129.25
1769,431,4,1521854.5
1768,426,4,1521796
1768,422,4,1521788
1766,419,4,1521715.75
1766,415,4,1523009.25
1765,413,8,1523016
1761,410,4,1523047.75
1761,408,4,1523051.75
1760,407,8,1523093.25
1758,407,4,1520235.75
1756,407,4,1520239.75
1757,408,4,1520275.75
1757,407,4,1520236
1757,407,4,1520236
1758,407,4,1520235.75
1759,407,4,1520234.5
1760,407,4,1523093.25
1762,407,4,1523091.75
1764,407,4,1523087.75
1764,408,4,1523056
1766,408,4,1523070.5
1766,408,4,1523070.5
1766,408,3.89999999990687,1523070.5
1767,409,4,1523068
