x,y,t,h
1000,525,4,785595.75
1000,525,7.90000000002328,785595.75
1000,526,4,785596
1000,527,4,785599.75
1007,532,8,785861.25
1007,540,4,785839.75
1009,535,4,785982.5
1012,541,8,786019.75
1016,544,4,782698.5
1012,541,4,786019.75
1016,543,8,786069.25
1016,540,4,786064
1016,542,4,786068
1015,546,4,782739.75
1017,545,4,782696
1015,548,4,782735.75
1013,549,4,782728
1013,551,4,782724
1012,548,4,782730.5
1011,551,4,782778.5
1012,551,4,782725.25
1011,552,4,782799.75
1011,555,3.89999999990687,782794.5
1011,555,4,782794.5
1011,556,4,782837.25
1009,555,4,782790.5
1009,555,4,782790.5
1007,553,4,782908
1005,552,4,782897.25
1006,552,4,782910.5
1004,552,4,782896
1071,522,52,2008635.75
1073,521,8,2008514.5
1076,524,4,2008544
1077,522,4,2008541.25
1076,517,8,2008457.25
1076,524,4,2008544
1074,518,4,2008504
1074,518,8,2008504
1077,515,4,2008478.5
1076,518,4,2008454.5
1076,520,8,2008528
1076,517,4,2008457.25
1080,517,4,2008433.25
1082,518,4,2008440
1081,517,4,2008434.5
1082,525,4,2008349.25
1080,520,4,2008362.5
1082,529,8,2008263.75
1081,530,4,2008269.25
1079,530,4,2008251.75
1079,533,4,2008196
1081,535,4,2008278.5
1081,537,4,2008104
1077,538,4,2008183.75
1077,540,4,2008137.25
1078,541,4,2008135.75
1104,350,36,1122900
1102,350,4,1122728
1108,359,4,1125765.25
1110,365,4,1125863.75
1109,360,4,1125843.75
1109,362,4.10000000009313,1125853.25
1107,361,7.79999999993015,1125836
1104,362,4,1125828
1103,360,3.90000000002328,1125951.75
1103,366,7.90000000002328,1125891.75
1102,370,3.90000000002328,1126232
1103,373,3.89999999990687,1126246.5
1104,378,4,1125478.5
1102,382,3.90000000002328,1126312
1100,382,3.90000000002328,1126318.5
1100,385,4,1145593.25
1100,389,3.90000000002328,1145571.75
1100,394,4,1145372
1101,395,3.90000000002328,1145374.5
1102,397,3.89999999990687,1145357.25
1099,399,4,1145402.5
1098,401,3.90000000002328,1145287.75
1096,402,3.90000000002328,1145294.5
1094,404,4,1145222.5
1092,403,3.90000000002328,1145269.25
1091,401,3.90000000002328,1145262.5
1090,399,4,1145427.75
1088,395,3.89999999990687,1145445.25
1086,391,4,1131883.75
1087,386,3.90000000002328,1131865.25
1088,381,3.90000000002328,1126385.25
1089,377,7.90000000002328,1126376
1091,372,3.90000000002328,1126175.75
1092,366,4,1126126.5
1093,365,7.79999999993015,1126114.5
1095,368,4,1126207.75
1097,363,3.90000000002328,1125924
1096,364,7.90000000002328,1125914.5
1097,365,3.90000000002328,1125912
1097,366,4,1125911.75
1097,369,7.79999999993015,1126210.5
1096,372,4,1126266.5
1095,374,3.90000000002328,1126187.75
1094,377,7.90000000002328,1126359.75
1093,379,3.90000000002328,1126366.5
1263,387,27.5999999999767,1162330.5
1254,395,3.90000000002328,1162449.25
1238,394,3.89999999990687,1162098.5
1240,397,4,1162131.75
1235,405,3.90000000002328,1161398.5
1250,407,4,1162545.25
1248,409,4,1162561.25
1255,409,4,1162622.5
1262,409,4,1162685.25
1256,410,4,1162638.5
1253,412,4,1162593.25
1250,405,4,1162551.75
1248,389,4,1162259.75
1252,392,4,1162458.5
1250,386,4,1162248
1249,378,4,1163623.75
1249,381,4,1163608
1245,376,4,1166995.75
1241,379,8,1166982.5
1239,376,4,1167061.25
1237,379,4,1167070.5
