x,y,t,h
1055,296,4,1115925.25
1055,292,4,1116143.75
1057,290,4,1116173.25
1058,289,4,1116167.75
1058,291,8,1116171.75
1058,288,4,1116164
1059,290,4,1116169.25
1058,291,8,1116171.75
1059,293,4,1116188
1058,296,4,1116390.5
1059,299,8,1116384
1059,301,4,1116406.5
1058,306,4,1116424
1058,308,8,1116470.5
1058,313,4,1116487.75
1058,311,4,1116465.25
1058,314,7.89999999990687,1116488
1058,314,4,1116488
954,307,36,811105.25
952,305,4,811115.75
951,306,4,811155.75
945,305,4,811176
943,304,4,811519.75
940,303,4,811525.25
936,302,4,811582.5
934,299,4,811641.25
935,296,4,811647.75
931,299,4,811616
930,296,4,811628
928,297,4,811625.25
925,299,4,814492
924,299,4,814495.75
923,304,4,814671.75
924,305,4,814673.25
924,309,8,814689.25
925,314,4,814749.25
926,317,4,814759.75
927,324,8,816111.75
931,330,4,816201.25
934,334,4,816232
937,336,8,817001.25
939,341,4,817014.5
940,344,4,816944
942,346,8,816952
943,350,4,816899.75
942,353,4,817405.25
942,357,8,817351.75
942,359,4,817345.25
942,362,4,817330.5
942,363,8,817331.75
945,367,4,817660
943,367,4,817322.5
944,371,4,817679.75
945,374,4,817687.75
948,377,4,817883.75
756,450,64.1000000000931,855988
755,449,4,855982.5
749,453,8,855138.5
745,456,4,855169.25
744,457,4,855171.75
742,464,4,855316
741,464,4,855315.75
742,467,4,855323.75
742,467,4,855323.75
740,469,8,855329.25
742,472,4,855420
743,474,4,855409.25
746,473,8,855431.75
746,477,4,855453.25
746,478,3.89999999990687,855448
745,473,7.8000000002794,855426.5
745,471,4,855508
745,472,3.89999999990687,855427.75
743,471,3.89999999990687,855338.5
743,469,4,855334.5
739,465,3.89999999990687,855308
738,458,3.90000000037253,855266.5
739,454,4,855067.75
734,450,3.89999999990687,855032
734,451,3.89999999990687,855033.25
734,448,3.89999999990687,855038.5
734,445,4,859815.75
735,446,3.89999999990687,859817.25
734,443,3.90000000037253,859803.75
735,442,4,859801.25
733,440,3.89999999990687,859795.75
734,441,3.89999999990687,859799.75
735,442,4,859801.25
734,442,3.89999999990687,859800
