x,y,t,h
917,514,4,770999.75
916,511,8,791791.75
916,510,4,791790.5
915,509,4,791796
914,506,8,791752
913,505,4,791746.5
913,504,4,791745.25
912,504,8,791744
914,504,4,791758.5
914,507,4,791753.25
916,507,4,791775.75
918,507,4,791771.75
918,509,4,791783.75
918,510,4,791784
919,511,4,791786.5
920,513,4,771009.25
921,514,4,771021.25
922,515,4,771019.75
922,516,4,771038.5
923,516,4,771039.75
922,516,3.89999999999418,771038.5
922,516,4,771038.5
922,516,4,771038.5
922,515,4,771019.75
922,514,4,771016
922,514,4,771016
921,514,4,771021.25
919,514,4,771003.75
919,514,4,771003.75
919,513,8,771004
917,513,4,770994.5
918,512,4,771006.5
916,512,8,770992
917,511,4,791788
915,511,4,791792
914,511,8,791793.25
914,510,4,791794.5
915,508,4,791797.25
917,507,8,791772
917,507,4,791772
918,507,4,791771.75
920,507,8,791589.25
921,508,4,791579.75
925,508,4,791561.25
925,509,8,791560
928,510,4,791550.5
959,367,67.8999999999942,817578.5
960,367,4,804437.25
959,366,4,817577.25
958,365,4,817575.75
956,366,8,817582.5
953,363,4,817542.5
952,359,4,817535.75
950,357,8,817453.25
949,353,4,817464
946,347,4,816865.25
945,344,8,816873.25
943,345,4,816956
941,341,4,816968
940,338,8,816988
940,336,4,816986.5
939,330,4,816265.25
940,329,8,816313.25
939,327,4,816336
939,325,4,816350.5
939,325,4,816350.5
938,323,4,816355.75
938,321,4,816365.25
941,319,4,811268
941,316,4,811275.75
943,315,4,811280
943,314,4,811283.75
944,314,4,811204
946,314,4,811208
947,312,4,811215.75
947,312,4,811215.75
947,312,4,811215.75
949,312,4,811219.75
949,310,4,811143.75
947,310,4,811193.25
949,308,4,811147.75
948,310,3.89999999999418,811142.5
948,310,3.89999999999418,811142.5
949,309,4,811144
949,307,3.90000000002328,811166.5
949,307,3.89999999999418,811166.5
951,310,3.89999999999418,811137.25
952,309,4,811121.25
951,311,3.89999999999418,811136
950,312,7.80000000001746,811220
949,311,4,811140
952,313,3.89999999999418,811049.25
