x,y,t,h
914,525,4,770909.25
914,523,4,770915.75
914,521,4,770925.25
914,519,4,770963.75
914,517,4,770973.25
916,517,4,770955.75
916,516,4,770954.5
917,516,4,770953.25
917,518,8,770957.25
917,517,4,770952
916,516,4,770954.5
916,515,8,770997.25
917,514,4,770999.75
920,514,4,771022.5
920,517,7.89999999990687,771027.75
919,518,4,770947.75
918,520,4,770942.5
918,519,8,770945.25
917,519,4,770958.5
916,516,4,770954.5
916,515,8,770997.25
916,515,4,770997.25
916,516,4,770954.5
914,518,4,770962.5
913,522,4,770919.75
912,523,4,770917.25
912,523,4,770917.25
914,522,4,770914.5
915,524,4,770911.75
917,523,3.9000000001397,770934.5
916,521,4,770931.75
753,419,56,856838.5
754,420,4,856886.5
753,421,8,856888
746,418,4,856776
746,415,4,858033.25
743,414,8,858049.25
741,415,4,858052
739,416,4,856751.75
739,416,8,856751.75
739,418,4,856737.25
738,419,4,856739.75
737,420,8,856731.75
736,420,4,856730.5
735,419,4,859482.5
735,417,8,859478.5
735,416,4,859477.25
733,416,4,859475.75
732,414,4,858118.5
733,417,4,859474.5
733,419,4,859484
732,420,4,859488
732,417,8,859473.25
732,414,4,858118.5
733,414,4,858119.75
733,416,4,859475.75
734,416,4,859476
733,420,4,859491.75
733,421,4,859490.5
732,426,4,859550.5
731,425,4,859532
730,425,4,859533.25
730,427,4,859529.25
730,427,4.0999999998603,859529.25
730,429,4,859575.75
731,431,4,859568
731,431,4,859568
730,435,8,859721.25
730,437,4,859767.75
729,441,4,859778.5
729,438,4,859773.25
729,438,4,859773.25
729,437,4,859768
731,439,4,859760
731,441,8,859788
733,441,4,859794.5
733,440,4,859795.75
732,438,8,859758.5
733,436,4,859747.75
442,362,216.40000000014,160648
444,352,3.89999999990687,160752
443,350,3.9000000001397,160825.25
443,349,4,160822.5
442,350,4,160824
441,352,4,160747.75
440,355,4,160741.25
441,355,4,160740
441,356,4,160731.75
441,357,4,160728
442,355,4,160739.75
443,355,4,160736
441,356,4,160731.75
438,358,8,160552
437,359,4,160556
436,362,4,160630.5
437,364,8,160609.25
436,366,4,160612
436,365,4,160611.75
437,366,8,160615.75
437,366,4,160615.75
438,368,4,159894.5
437,367,8,160614.5
438,365,4,160621.25
439,364,4,160623.75
441,360,8,160643.75
442,358,4,160722.5
440,355,4,160741.25
440,356,8,160730.5
440,356,4,160730.5
440,354,4,160742.5
439,350,4,160835.75
439,348,4,160837.25
438,349,4,160839.75
439,346,4,160891.75
