x,y,t,h
947,574,4,772857.25
948,574,8,772806.5
949,575,4,772804
950,575,4,772803.75
949,576,8,778003.75
950,576,4,778004
949,577,4,778002.5
949,577,8,778002.5
949,577,4,778002.5
950,576,4,778004
950,576,8,778004
952,575,4,772799.75
952,576,4,778218.5
951,576,4,778005.25
951,576,4,778005.25
952,574,4,772796
951,573,4,772814.5
951,571,8,772816
951,570,3.90000000002328,772819.75
952,569,3.90000000002328,772739.75
951,569,4,772820
952,567,3.89999999996508,772735.75
952,567,3.90000000002328,772735.75
951,567,4,772650.5
952,565,7.79999999998836,772731.75
952,566,4,772732
951,566,3.90000000002328,772651.75
951,568,7.89999999996508,772821.25
951,568,3.90000000002328,772821.25
952,567,3.89999999996508,772735.75
951,568,7.90000000002328,772821.25
951,566,3.90000000002328,772651.75
951,567,3.89999999996508,772650.5
950,567,4,772649.25
949,567,3.90000000002328,772646.5
949,566,3.89999999996508,772647.75
948,565,4,772643.75
948,564,7.80000000004657,772640
948,562,3.89999999996508,772662.5
947,560,4,772613.25
944,561,7.79999999998836,772609.25
944,560,3.90000000002328,772608
943,559,4,772266.5
942,559,3.90000000002328,772265.25
941,558,3.89999999996508,772263.75
942,557,3.90000000002328,772269.25
945,558,4,772605.25
959,559,3.89999999996508,772522.5
966,562,3.90000000002328,783800
969,565,4,783826.5
971,567,3.90000000002328,783834.5
977,572,3.89999999996508,783609.25
980,571,3.90000000002328,783583.75
982,573,4,783591.75
984,572,3.89999999996508,783386.5
987,573,3.90000000002328,783390.5
990,577,3.90000000002328,778583.75
992,576,4,781994.5
990,577,3.89999999996508,778583.75
989,575,3.90000000002328,783374.5
989,573,3.89999999996508,783368
989,572,4,783369.25
988,569,7.80000000004657,783411.75
987,569,4,783406.5
986,570,3.89999999996508,783394.5
986,572,7.79999999998836,783388
986,572,4,783388
985,571,3.90000000002328,783396
985,569,8,783400
985,569,4,783400
984,570,4,783398.5
983,571,7.90000000002328,783578.5
984,570,4,783398.5
984,572,4,783386.5
984,573,8,783385.25
984,573,4,783385.25
985,572,4,783387.75
985,573,4,783384
985,574,4,783383.75
985,577,4,778562.5
985,578,4,778567.75
985,580,4,778617.25
986,582,4,778610.5
985,583,4,778622.5
986,583,4,778609.25
987,582,4,778611.75
986,582,3.89999999996508,778610.5
986,583,4,778609.25
986,583,4,778609.25
988,582,4,778606.5
991,583,4,778602.5
998,584,4,781950.5
1006,586,4,781842.5
1010,586,4,782152
1013,589,4,782178.5
1016,591,4,782229.25
1021,594,8,781405.25
