x,y,t,h
988,523,3.90000000002328,785333.25
988,523,4,785333.25
989,521,4,785336
989,520,4,785339.75
989,520,4,785339.75
990,518,4,785346.5
990,518,4,785346.5
990,517,4,785351.75
990,516,4,785350.5
991,515,4,785402.5
991,514,4,785403.75
991,513,4,785404
991,513,3.89999999996508,785404
991,513,4,785404
991,513,7.80000000004657,785404
991,512,3.89999999996508,785407.75
991,513,4,785404
991,513,7.79999999998836,785404
991,512,4,785407.75
991,512,3.90000000002328,785407.75
990,512,7.79999999998836,785406.5
990,511,4,790187.75
991,511,3.90000000002328,790186.5
991,511,7.79999999998836,790186.5
991,510,4,790185.25
991,510,3.90000000002328,790185.25
991,510,7.89999999996508,790185.25
992,509,3.90000000002328,786777.25
991,509,3.89999999996508,790182.5
991,509,3.90000000002328,790182.5
992,509,4,786777.25
992,509,3.90000000002328,786777.25
992,509,3.89999999996508,786777.25
992,509,4,786777.25
991,509,3.90000000002328,790182.5
991,509,3.89999999996508,790182.5
991,510,3.90000000002328,790185.25
991,509,4,790182.5
991,510,3.90000000002328,790185.25
991,510,3.89999999996508,790185.25
992,511,4,786773.25
992,511,3.90000000002328,786773.25
993,511,3.89999999996508,786772
993,512,3.90000000002328,785411.75
995,505,7.90000000002328,786798.5
995,496,3.89999999996508,786863.75
995,484,3.90000000002328,787103.75
995,472,7.89999999996508,788453.25
994,467,3.90000000002328,788235.75
994,463,4,788209.25
994,462,7.79999999998836,788210.5
992,457,3.90000000002328,788163.75
991,455,4,788800
990,454,7.79999999998836,788802.5
988,451,4,788831.75
987,449,3.90000000002328,788836
986,448,7.79999999998836,788838.5
985,448,4,788841.25
984,448,3.89999999996508,788842.5
984,448,7.90000000002328,788842.5
984,448,3.90000000002328,788842.5
984,446,3.89999999996508,800404
984,445,8,800403.75
984,444,4,800400
984,442,4,800398.5
984,440,4,800384
984,438,4,800470.5
984,437,4,800473.25
982,435,4,800283.75
981,432,4.10000000003492,800275.75
981,430,4,800589.25
979,429,4,800606.5
978,428,4,800604
976,427,4,800613.25
975,426,4,799897.25
976,427,4,800613.25
976,428,4,800602.5
976,430,4,800598.5
976,431,4,800597.25
977,435,4,800262.5
977,437,8,800312
977,441,4,800322.5
978,444,4,800350.5
978,445,8,800349.25
978,447,4,800345.25
978,449,4,788903.75
978,450,8,788898.5
977,450,4,788909.25
977,451,4,788910.5
976,451,8,788911.75
975,451,4,789072
975,451,4,789072
974,450,8.09999999997672,789074.5
973,449,4,789080
973,449,4,789080
973,449,8,789080
971,449,4,789092
970,450,4,789090.5
971,451,4,789088
969,450,4,789101.25
970,451,4,789089.25
971,451,4,789088
970,451,4,789089.25
971,453,4,789110.5
972,453,4,789065.25
975,454,4,789057.25
977,455,4,788924
988,455,4,788805.25
997,456,4,788179.75
1003,457,4,788014.5
1008,458,4,787908
1019,459,4,787744
1023,460,4,787717.25
1027,461,4,1134684
1029,461,4,1134690.5
1031,461,4,1134700
1034,461,4,1134749.25
1036,462,8,1134756
1037,462,4,1134759.75
1037,461,4,1134754.5
1037,461,8,1134754.5
1039,462,4,1134763.75
1038,461,4,1134765.25
1038,461,8,1134765.25
1038,461,4,1134765.25
1037,461,4,1134754.5
1037,461,8,1134754.5
1036,462,4,1134756
1035,462,4,1134747.75
1035,463,8,1134746.5
1035,464,4,1135461.25
1034,465,4.09999999997672,1135463.75
1033,466,4,1135469.25
1033,466,4,1135469.25
1033,466,4,1135469.25
1033,466,4,1135469.25
1033,466,4,1135469.25
1034,467,4,1135457.25
1034,466,4,1135458.5
1034,466,4,1135458.5
1035,465,4,1135460
1034,465,4,1135463.75
1036,464,4,1135450.5
1035,463,4,1134746.5
1035,462,4,1134747.75
1034,461,4,1134749.25
1034,460,4,1134750.5
1034,459,4,1134731.75
1034,459,4,1134731.75
1035,457,4,1134726.5
1035,456,4,1134725.25
1035,455,4,1134800
1035,454,4,1134801.25
1046,252,36,1113158.5
1049,250,4,1113133.25
1050,244,8,1113310.5
1052,241,4,1113337.25
1054,239,4,1113345.25
1055,237,8,1113348
1056,235,4,1112143.75
1056,231,4,1112127.75
1055,226,8,1113427.75
1055,223,4,1110698.5
1055,220,4,1110703.75
1054,217,8,1110717.25
1052,214,4,1110732
1052,212,4,1110730.5
1051,211,4,1110752
1051,209,4,1110766.5
1050,208,4,1110764
1050,207,4,1110843.75
1050,207,8,1110843.75
1050,207,4,1110843.75
1050,207,4,1110843.75
1050,206,4,1110840
1050,207,4,1110843.75
1050,206,4,1110840
1050,206,4,1110840
1050,206,4,1110840
1050,206,4,1110840
1050,206,4,1110840
1049,206,4,1110845.25
1049,206,8,1110845.25
1050,206,4,1110840
1050,205,4,1110839.75
1050,205,8,1110839.75
1050,205,4,1110839.75
1050,206,4,1110840
1050,205,4,1110839.75
1049,205,4,1110834.5
1049,204,4,1110835.75
1049,204,4,1110835.75
1049,203,8,1110830.5
1050,203,4,1110817.25
1049,202,4,1110829.25
1049,201,8,1110824
1049,201,4,1110824
1049,201,4,1110824
1049,201,8,1110824
1050,200,4,1110822.5
1051,200,4,1110821.25
1051,200,4,1110821.25
1051,200,4,1110821.25
1051,200,4,1110821.25
1052,201,4,1110811.75
1052,201,4,1110811.75
1052,201,4,1110811.75
1053,200,3.90000000002328,1110809.25
1052,200,3.90000000002328,1110810.5
1051,199,3.89999999996508,1111002.5
1051,199,4,1111002.5
1275,251,43.2000000000116,1092234.5
1278,252,4,1092260
1280,255,3.90000000002328,1267029.25
1283,257,7.89999999996508,1179660
1281,257,3.90000000002328,1179650.5
1283,258,3.89999999996508,1179659.75
1284,257,7.90000000002328,1179665.25
1286,256,3.90000000002328,1179668
1286,253,4,1267015.75
1286,251,7.79999999998836,1267065.25
1286,249,4,1267069.25
1286,247,3.89999999996508,1267073.25
1286,245,7.90000000002328,1267079.75
1285,243,3.90000000002328,1267126.5
1285,242,3.89999999996508,1267127.75
1286,241,4,1267133.25
1287,239,3.90000000002328,1267264
1288,238,3.89999999996508,1267262.5
1289,237,4,1267250.5
1290,237,3.90000000002328,1267255.75
1291,236,3.90000000002328,1267253.25
1292,236,4,1267210.5
1293,236,3.89999999996508,1267211.75
1294,237,3.90000000002328,1267213.25
1295,238,4,1267201.25
1295,238,3.89999999996508,1267201.25
