x,y,t,h
832,622,4,756820
832,624,8,757674.5
833,624,4,757673.25
834,626,4,757666.5
832,629,4,757681.25
830,630,4,757992
833,632,4,757697.25
832,634,4,757700
833,636,4,757753.25
832,637,4,757755.75
832,637,4,757755.75
831,637,4,757774.5
831,632,4,757781.25
832,627,4,757679.75
830,625,4,758013.25
831,618,4,758075.75
833,615,4,756798.5
948,424,52,795088
949,426,4,795101.25
948,422,8,795014.5
945,423,4,795068
947,420,4,795061.25
946,421,8,795063.75
944,418,4,795052
943,416,4,795221.25
943,414,8,798123.75
940,414,4,798116
938,415,4,798105.25
937,415,8,798102.5
938,414,4,798104
939,413,4,798108
944,410,8,798286.5
946,405,4,798263.75
948,396,4,798538.5
948,390,8,798604
950,388,4,798598.5
950,386,4,798648
951,383,8,817856
952,380,4,817850.5
953,378,4,817799.75
953,376,4,817793.25
952,375,4,817791.75
951,375,4,817706.5
950,376,4,817878.5
950,378,8,817874.5
950,383,4,817859.75
950,390,4,798594.5
949,399,8,798542.5
949,404,4,798243.75
948,414,4,798308
949,414,8,798311.75
950,417,4,795031.75
950,421,4,795021.25
950,423,8,795011.75
1023,311,40,806976
1021,311,4,806980
1022,310,4,806978.5
1024,309,4,1115451.75
1025,306,4,1115399.75
1025,303,4,1115388
1023,300,4,807855.75
1022,298,4,807858.5
1021,297,4,807864
1020,297,4,807865.25
1019,297,4,807814.5
1018,298,4,807816
1019,298,4,807817.25
1021,297,4,807864
1022,298,4,807858.5
1023,299,4,807856
1025,300,4,1115379.75
1027,302,4,1115385.25
1029,304,4,1115411.75
1030,305,4,1115415.75
1032,308,8,1115610.5
1033,309,4,1115608
1035,312,4,1115525.25
1036,313,8,1115577.25
1036,316,4,1115552
1037,318,4,1115559.75
1036,319,8,1115557.25
1035,322,4,1129059.75
1034,324,4,1129076
1033,326,7.89999999990687,1129085.25
1033,326,4,1129085.25
1032,328,3.90000000037253,1129002.5
1031,329,7.89999999990687,1129174.5
1031,330,3.89999999990687,1129177.25
933,631,55,776492
933,634,3.89999999990687,776567.75
930,632,3.89999999990687,776516
930,634,4,776520
931,635,3.90000000037253,776522.5
935,636,3.89999999990687,776559.75
938,639,4,776601.25
941,642,3.89999999990687,730717.25
946,644,3.89999999990687,730548
948,645,4,730505.25
953,646,3.89999999990687,730493.25
955,648,7.8000000002794,730415.75
957,648,4,730417.25
957,651,3.89999999990687,730422.5
958,651,7.89999999990687,730425.25
958,653,3.89999999990687,730375.75
957,654,3.90000000037253,730381.25
958,654,7.89999999990687,730370.5
957,653,3.89999999990687,730376
956,652,3.89999999990687,730378.5
954,649,7.89999999990687,730413.25
952,647,3.90000000037253,730495.75
951,646,3.89999999990687,730497.25
948,646,7.89999999990687,730502.5
946,644,3.89999999990687,730548
943,642,4,730707.75
941,639,3.89999999990687,776614.5
940,638,3.90000000037253,776612
937,636,3.89999999990687,776593.25
935,634,4,776561.25
933,633,3.89999999990687,776568
932,631,3.89999999990687,776495.75
931,629,4,776500
930,625,3.89999999990687,776461.25
932,621,4,776393.25
932,619,4,776415.75
934,619,4,776401.25
936,616,4,776320
937,613,4,776312
940,611,4,776287.75
942,608,4,776276
944,605,4,777467.75
945,603,4,777414.5
947,602,4,777419.75
948,601,4,777425.25
951,599,8,777344
954,598,4,777336
958,595,4,777297.25
960,594,8,779180
961,593,4,779176
963,590,4,778331.75
964,588,8,778336
965,588,4,778337.25
966,590,4,778344
969,591,8,778390.5
972,591,4,778405.25
974,591,4,778409.25
973,592,8,779097.25
973,592,4,779097.25
972,592,4,779098.5
975,593,8,779092
974,597,4,779085.25
974,599,4,779075.75
975,600,4,779071.75
976,601,4,778987.75
975,599,4,779072
972,598,4,779078.5
971,596,4,779125.25
971,595,4,779104
969,596,4,779123.75
970,598,4,779128
970,599,4,779131.75
971,599,4,779130.5
972,598,4,779078.5
972,597,4,779081.25
972,598,4,779078.5
973,598,4,779079.75
973,600,4,779057.25
972,601,4,779059.75
972,602,3.90000000037253,779060
972,602,4,779060
971,601,4,779054.5
970,598,8,779128
969,594,4,779117.25
967,593,4,779156
965,592,8,779161.25
965,591,4,778342.5
408,146,76,98884
405,141,4,98760
403,140,4,98805.25
402,139,8,98785.25
400,141,4,98801.25
400,138,4,98796
399,138,8,98481.25
397,141,4,98466.5
397,141,4,98466.5
396,143,8,98469.25
395,144,4,99173.25
394,145,4,99175.75
393,146,4,99181.25
392,147,4,99183.75
393,147,4,99182.5
395,148,4,99189.25
