x,y,t,h
963,538,4,784737.25
962,541,8,784733.25
963,540,4,784735.75
961,538,4,784743.75
962,537,8,784749.25
961,536,4,784747.75
961,533,3.90000000037253,784792
961,533,8,784792
962,533,4,784797.25
962,534,4,784786.5
963,538,8,784737.25
962,542,4,784722.5
963,543,4,784720
962,543,8,784723.75
963,544,4,784047.75
963,540,4.09999999962747,784735.75
963,538,4,784737.25
964,540,4,784714.5
964,540,4,784714.5
962,546,4,784034.5
962,549,8,784029.25
961,550,4,784023.75
962,551,4,784019.75
962,551,4,784019.75
962,552,4,783980
963,552,4,783983.75
963,555,4,783968
962,558,4,783954.5
962,561,4,783789.25
961,563,4,783780
962,563,4,783779.75
962,561,4,783789.25
962,557,4,783965.25
963,551,4,784016
963,549,4,784030.5
965,552,8,783985.25
964,553,4,783987.75
965,557,4,783944
965,553,4,783986.5
966,546,4,784056
967,543,4,784704
967,542,4,784707.75
967,544,8,784063.75
967,546,4,784059.75
966,548,4,784006.5
967,548,8,784005.25
965,548,4,784009.25
964,546,4,784052
963,547,8,784032
962,546,4,784034.5
961,549,4,784024
962,550,8,784018.5
961,551,4,784020
960,552,4,783978.5
961,553,4,783976
961,554,4,783975.75
961,554,4,783975.75
961,556,4,783963.75
963,558,4,783953.25
939,720,43.4000000003725,735077.25
938,726,3.89999999944121,735096
937,723,3.90000000037253,735086.5
937,725,4,735090.5
939,739,7.79999999981374,735456
939,741,3.90000000037253,735454.5
940,745,4,735417.25
939,739,7.79999999981374,735456
940,738,4,735476
940,738,3.90000000037253,735476
941,736,7.89999999944121,735473.25
941,738,3.90000000037253,735479.75
942,739,3.89999999944121,735481.25
943,737,7.90000000037253,735484
945,736,3.90000000037253,735491.75
945,732,3.89999999944121,734963.75
945,733,7.90000000037253,734962.5
945,734,3.89999999944121,734973.25
945,738,3.90000000037253,735501.25
944,740,7.90000000037253,735504
944,740,3.89999999944121,735504
943,740,3.90000000037253,735429.25
942,739,3.89999999944121,735481.25
940,739,4,735477.25
939,742,3.90000000037253,735441.25
939,747,3.90000000037253,735370.5
938,749,4,735389.25
937,751,3.89999999944121,735382.5
937,753,3.90000000037253,736104
938,755,3.89999999944121,736097.25
938,755,4,736097.25
939,758,3.90000000037253,736121.25
938,759,3.90000000037253,736123.75
940,761,3.89999999944121,736051.75
940,763,4,736053.25
940,765,3.90000000037253,736011.75
939,764,3.89999999944121,736031.75
940,765,3.90000000037253,736011.75
940,765,4,736011.75
941,764,3.90000000037253,736009.25
940,763,3.89999999944121,736053.25
938,761,7.90000000037253,736045.25
938,758,4,736120
938,754,4,736098.5
936,753,8,736107.75
937,751,4,735382.5
935,751,4,735338.5
936,751,8,735381.25
