x,y,t,h
980,487,4,789797.25
980,487,8,789797.25
982,488,4,789974.5
979,488,4,789989.25
980,487,8,789797.25
979,488,4,789989.25
976,489,4,789995.75
978,489,4,789991.75
977,489,4,789992
977,490,4,789997.25
975,491,4,789680
974,492,3.90000000002328,789678.5
975,495,4,789674.5
974,494,4,789672
975,493,4,789676
976,496,4,790016
975,498,4,790355.75
976,499,4,790031.75
976,499,4,790031.75
976,500,4,790032
975,501,4,790350.5
976,501,4,790035.75
977,500,8,790033.25
977,500,4,790033.25
979,498,4,790025.25
978,500,8,790046.5
978,499,3.89999999999418,790027.75
978,498,4,790024
980,496,8,790074.5
981,496,4,790075.75
984,496,4,790080
986,496,8,790094.5
884,492,35.8999999999942,846282.5
880,492,4,846320
883,492,8,846325.25
879,494,4,845995.75
880,494,4,846334.5
880,494,8,846334.5
878,494,4,845992
877,497,4,846680
877,500,8,846667.75
878,502,4,846658.5
878,503,4,846659.75
879,505,8,846652
879,507,4,846650.5
879,508,4,846597.25
879,508,4,846597.25
879,509,4.10000000000582,846596
879,508,4,846597.25
879,508,4,846597.25
880,508,8,846576
879,507,4,846650.5
879,506,4,846651.75
878,505,8,846653.25
879,505,4,846652
878,504,4,846654.5
877,502,8,846663.75
877,501,4,846664
878,499,4.10000000000582,846673.25
877,499,8,846686.5
877,500,4,846667.75
876,499,4,846687.75
876,499,4,846687.75
875,499,4,846688
875,499,4,846688
875,499,4,846688
874,499,4,846689.25
875,502,4,846713.25
875,503,4,846714.5
874,505,4,846637.25
875,506,4,846625.25
874,506,4,846626.5
876,509,4.09999999997672,846603.75
875,508,4,846623.75
876,510,4,846604
878,510,4,846594.5
877,510,4,846605.25
878,510,4,846594.5
827,412,71.2000000000116,838687.75
827,410,4,838689.25
827,407,7.79999999998836,838778.5
826,404,4,838772
826,402,3.90000000002328,838754.5
827,400,7.89999999999418,838757.25
826,400,3.89999999999418,838758.5
828,400,3.89999999999418,838746.5
827,397,7.89999999999418,839580
825,396,3.90000000002328,839569.25
826,395,4,839563.75
827,395,3.89999999999418,839562.5
826,390,3.89999999999418,839634.5
826,386,4,839650.5
827,383,3.89999999999418,834224
827,373,3.89999999999418,834164
826,366,4,833970.5
827,362,3.90000000002328,833931.75
827,359,3.89999999999418,833904
826,357,4,833911.75
828,352,3.89999999999418,833872
829,351,3.89999999999418,833196
828,348,4,833184
830,346,3.89999999999418,833176
831,345,3.90000000002328,833174.5
831,346,4,833177.25
831,348,3.89999999999418,833189.25
832,353,3.89999999999418,820905.25
831,358,4,833897.25
831,361,3.89999999999418,833942.5
832,366,7.89999999999418,820822.5
833,369,3.90000000002328,820648
833,371,3.89999999999418,820644
834,375,7.89999999999418,820627.75
832,378,3.89999999999418,820582.5
831,382,4,834217.25
832,384,7.89999999999418,839680
832,387,3.90000000002328,839695.75
833,388,3.89999999999418,839697.25
831,390,7.89999999999418,839619.75
832,390,3.89999999999418,839700
833,390,4,839703.75
832,391,8,839701.25
831,392,4,839615.75
829,392,4,839611.75
829,393,8,839608
828,391,4,839631.75
828,389,4,839627.75
828,387,4,839669.25
827,385,4,839662.5
828,382,4,834222.5
829,382,4,834221.25
828,379,4,834207.75
829,378,4,834205.25
830,375,4,834155.75
832,373,4,820633.25
834,370,4.10000000000582,820642.5
835,368,4,820655.75
835,366,4,820817.25
836,364,4,820810.5
836,362,4,820852
836,361,4,820851.75
834,360,4,820844
834,358,4,820882.5
834,357,4,820893.25
834,356,4,820892
833,355,4,820900
830,355,8,833883.75
829,354,4,833885.25
828,353,4,833873.25
827,353,8,833868
826,353,4,833869.25
827,352,4,833871.75
827,351,8,833200
826,351,4,833201.25
826,350,4,833202.5
825,352,8,833857.25
825,353,4,833858.5
825,358,4,833917.25
827,361,8,833932
826,361,4,833933.25
827,364,4,833973.25
829,369,8,834130.5
828,375,4,834159.75
828,379,4,834207.75
