x,y,t,h
943,501,4,791398.5
943,501,3.89999999850988,791398.5
943,502,3.89999999850988,791401.25
943,502,3.90000000223517,791401.25
942,505,4,791447.75
942,505,3.89999999850988,791447.75
942,505,3.90000000223517,791447.75
942,505,4,791447.75
941,505,3.89999999850988,791442.5
940,504,3.89999999850988,791440
938,503,3.90000000223517,791409.25
938,501,4,791415.75
938,499,3.89999999850988,791369.25
937,499,3.90000000223517,791366.5
937,497,4,791362.5
936,495,3.89999999850988,791061.25
936,494,3.89999999850988,791062.5
937,494,3.90000000223517,791063.75
937,494,4,791063.75
936,493,3.89999999850988,791065.25
936,494,3.90000000223517,791062.5
937,494,7.89999999850988,791063.75
938,497,3.89999999850988,791373.25
937,502,3.90000000223517,791421.25
938,503,7.89999999850988,791409.25
939,503,3.90000000223517,791408
941,504,4,791443.75
942,504,7.79999999701977,791444
942,504,3.90000000223517,791444
942,504,4,791444
943,505,8,791446.5
945,505,4,790632
946,505,4,790637.25
946,504,8,790636
948,503,4,790671.75
948,502,4,790668
948,502,4,790668
949,503,4,790670.5
948,504,4,790640
948,505,4,790643.75
947,506,4,790625.25
947,505,4,790638.5
946,504,4,790636
946,505,4,790637.25
945,503,4,790676
944,501,4,790681.25
945,500,4,790683.75
944,499,4,790693.25
943,499,4,791386.5
841,476,40,844177.25
840,473,8,844161.25
837,471,4,844076
836,470,4,844078.5
835,468,8,844085.25
832,469,4,844091.75
831,469,4,849132
829,471,8,849126.5
828,473,4,848923.75
825,476,4,848947.75
823,477,8,848964
821,478,4,848973.25
819,479,4,848976
818,470,8.09999999776483,849042.5
816,468,4,849050.5
815,464,4,849749.25
814,463,4,849409.25
814,462,4,849410.5
814,456,4,849470.5
814,470,4,849768
814,455,4,849475.75
815,458,4,849467.75
815,459,4,849466.5
817,454,4,849341.25
817,456,4,849345.25
818,456,4,849358.5
820,455,4,849285.25
775,407,56,836480
773,405,4,836488
771,404,4,836533.25
769,404,8,836531.75
770,405,4,836535.75
770,405,4,836535.75
770,407,8,836539.75
770,407,4,836539.75
770,407,4,836539.75
770,408,8,836558.5
769,407,4,836540
770,408,4,836558.5
769,409,8,836546.5
768,410,4,836548
769,412,4,836601.25
771,414,8,836595.75
772,414,4,836590.5
774,414,4,836584
775,415,8,836586.5
778,415,4.10000000149012,836371.75
779,415,4,836368
781,415,4,836366.5
782,416,4,836692
783,417,4,836694.5
784,418,4,837542.5
786,418,8,837538.5
785,419,4,837540
784,420,4,837530.5
784,420,4,837530.5
784,422,4,837526.5
782,424,4,836756
782,424,4,836756
782,425,7.89999999850988,836759.75
781,427,4,836764
781,427,4,836764
782,427,7.80000000074506,836763.75
782,426,4,836760
783,425,3.90000000223517,836758.5
787,422,7.79999999701977,837521.25
789,422,4,837517.25
790,420,3.90000000223517,837510.5
792,420,3.89999999850988,837584
794,421,3.90000000223517,837597.25
1152,770,74.6999999992549,2048004
1152,771,3.89999999850988,2048005.25
1153,771,3.90000000223517,2048006.5
1155,771,3.89999999850988,2048010.5
1156,772,4,2048032
1156,773,3.89999999850988,2048033.25
1154,774,3.90000000223517,2048050.5
1153,774,7.89999999850988,2048061.25
1152,774,3.90000000223517,2048060
