x,y,t,h
957,529,3.89999999999418,771666.5
956,525,4,771489.25
957,523,7.80000000001746,771484
957,523,4,771484
958,517,3.89999999999418,771431.75
956,514,7.79999999998836,771422.5
957,511,4,790532
959,508,3.90000000002328,790543.75
959,505,7.89999999999418,790548
961,503,3.89999999999418,790460
961,502,3.89999999999418,790461.25
962,502,4,790456
962,504,3.89999999999418,790478.5
963,503,3.90000000002328,790458.5
962,503,3.89999999999418,790459.75
962,504,4,790478.5
963,506,3.89999999999418,790475.75
962,506,3.89999999999418,790472
964,507,4,790495.75
965,507,3.89999999999418,790492
965,510,3.90000000002328,790509.25
967,510,4,790505.25
967,512,3.89999999999418,785087.75
968,511,3.89999999999418,790293.25
968,512,4,785088
970,512,3.89999999999418,785092
972,514,3.89999999999418,785142.5
973,513,3.90000000002328,785144
974,515,4,785139.75
976,516,3.89999999999418,785210.5
976,518,7.89999999999418,785212
978,518,3.89999999999418,785202.5
978,520,3.89999999999418,785220
979,519,7.90000000002328,785200
979,521,3.89999999999418,785222.5
980,523,3.89999999999418,785269.25
982,521,7.89999999999418,785277.25
981,522,3.89999999999418,785271.75
982,524,4,785262.5
982,522,7.80000000001746,785266.5
980,522,4,785270.5
980,520,3.89999999999418,785274.5
979,517,7.89999999999418,785204
977,515,4,785158.5
975,515,4,785136
902,505,36,791933.25
895,509,4,846502.5
892,512,4,770032
888,510,4,846524
886,512,4,769812
883,512,4,769807.75
882,512,4,769806.5
879,518,4,769771.75
880,516,4,769850.5
881,517,4,769848
880,519,4,769855.75
877,520,8,769561.25
876,523,4,769567.75
874,514,4,769736
874,516,8,769758.5
873,515,4,769740
875,513,4,769734.5
875,510,8,846609.25
878,507,4,846649.25
877,507,4,846646.5
875,502,8,846713.25
876,505,4,846643.75
876,500,4,846666.5
877,493,8,845986.5
878,495,4,845993.25
878,493,4,845997.25
878,494,8,845992
877,494,4,845991.75
877,495,4,845990.5
877,497,4,846680
878,499,4,846673.25
878,500,4.10000000000582,846668
879,500,4,846671.75
878,496,4,846678.5
878,501,4,846669.25
877,501,4,846664
877,501,4,846664
876,497,4,846683.75
876,501,4,846665.25
877,502,4,846663.75
876,497,4,846683.75
875,495,4,845978.5
875,494,4,845979.75
872,489,4,845953.25
871,493,4,845932
872,496,4,846698.5
874,492,4,845982.5
873,496,4,846697.25
874,493,8,845981.25
875,494,4,845979.75
874,492,4,845982.5
867,485,8,845876
864,477,4,845819.75
863,469,4,844484
860,462,8,844550.5
859,461,4,844598.5
857,462,4,844605.25
855,458,8,844667.75
852,459,4,844661.25
855,456,4,844671.75
854,453,8,844679.75
852,451,4,844725.25
855,453,4,844676
859,453,4,844764
857,456,4,844585.25
856,457,4,844587.75
856,458,4,844588
857,456,4,844585.25
856,456,4,844586.5
856,453,4,844755.75
855,454,4,844675.75
854,455,4,844673.25
853,456,4,844657.25
850,455,4,844691.75
849,455,4,844692
849,454,4.10000000000582,844695.75
851,453,4,844702.5
852,454,4,844684
853,453,4,844680
854,454,4,844674.5
855,454,4,844675.75
857,451,4,844748
856,449,4,844737.25
857,447,4,842812
857,447,4,842812
857,445,4,842802.5
857,446,8,842813.25
856,445,4,842801.25
854,444,4,842822.5
851,444,8,842847.75
851,444,4,842847.75
849,442,4,842855.75
847,442,8,843673.25
845,442,4,843677.25
987,509,44,790196
979,530,4,784547.75
981,529,4,784536
982,537,4,784599.75
982,538,4,784600
986,542,4,784402.5
986,545,4,784365.25
989,550,8,784333.25
989,552,4,784315.75
988,553,4,784313.25
991,551,4,784320
991,555,4,784304
992,558,4,783100
994,560,4,783108
996,561,4,783161.25
997,562,4,783159.75
999,561,4,783166.5
999,559,4,783082.5
1000,557,8,782873.25
975,485,272.799999999988,789700
977,495,4,790012
973,475,3.89999999999418,789404
975,483,3.90000000002328,789754.5
977,490,4,789997.25
981,491,3.89999999999418,789982.5
978,489,3.89999999999418,789991.75
980,492,4,789962.5
976,492,3.89999999999418,790000
976,491,4,789999.75
977,489,3.89999999999418,789992
977,490,3.90000000002328,789997.25
976,490,4,789996
978,493,4,790007.75
979,495,4,790010.5
977,496,4,790019.75
977,500,8,790033.25
978,502,4,790040
974,500,4,790348
976,503,8,790037.25
980,503,4,790053.25
980,502,4,790052
980,501,8,790051.75
981,500,4,790049.25
981,498,4,790071.75
983,496,8,790079.75
985,492,4,789945.25
984,493,4,789947.75
987,490,8,789899.75
985,493,4,789944
985,490,4,789895.75
984,490,4,789892
984,489,4,789891.75
983,489,4,789972
982,492,4,789964
979,493,4,790006.5
976,494,4,790014.5
973,497,4,790360
971,500,4,790389.25
967,502,4,790401.25
841,455,52,843902.5
830,451,4,849233.25
832,447,8,843775.75
831,438,4,838339.75
828,432,4,838384
827,429,7.89999999999418,838454.5
831,425,4,838420
832,421,4,843441.25
834,418,8,843426.5
835,415,4,840026.5
834,418,4,843426.5
835,412,8,840031.75
836,414,4,840036
838,414,4,840040
840,415,8,840085.25
842,418,4,843362.5
845,421,4,843336
844,424,4,843312
846,427,4,843321.25
846,430,4,843266.5
846,433,4,843607.75
847,436,4,843621.25
846,438,4,843624
847,440,4,843669.25
845,440,4,843667.75
843,443,4,843658.5
842,447,4,843697.25
841,448,4,843841.25
842,452,4,843894.5
840,452,4,843898.5
842,453,4,843895.75
840,453,4,843899.75
842,452,4,843894.5
844,452,4,843872
843,452,4,843893.25
844,453,4,843873.25
844,455,8,843887.75
843,456,4,843919.75
842,459,4,843913.25
842,463,8,843953.25
842,469,4,844253.25
841,474,3.89999999999418,844173.25
840,484,8,847472
838,487,4,847491.75
836,490,4,847582.5
834,492,8,847606.5
832,499,4,847631.75
832,503,4,847637.25
830,505,8,847933.25
829,507,4,847926.5
829,508,4,847881.25
827,509,8,847902.5
826,510,4,847890.5
826,510,4,847890.5
825,510,8,847895.75
825,512,4,765891.75
826,510,4,847890.5
827,508,8,847903.75
1003,623,40,780464
1001,628,4,780763.75
997,621,4,780488
992,606,4,781654.5
996,624,4,780560
994,616,8,780518.5
1000,622,4,780476
1001,621,4,780472
1000,619,8,780421.25
999,617,4,780500
998,612,4,780334.5
999,611,8,780336
999,610,4,780337.25
1002,606,4,781624
1004,607,4,781573.25
1003,603,4,781600
1007,599,4,781802.5
1007,595,4,781808
1009,592,8,781481.25
1009,590,4,782167.75
1011,588,4,782175.75
1013,586,4,782199.75
1014,584,4,782204
1015,581,4,782118.5
