x,y,t,h
878,456,4,844988
874,458,3.90000000002328,844936
873,458,3.89999999999418,844941.25
874,464,4,845670.5
874,463,3.89999999999418,844953.25
877,470,3.89999999999418,845639.75
880,470,4,845332
884,470,3.89999999999418,845348
884,472,3.90000000002328,845530.5
888,471,7.89999999999418,845439.75
888,466,3.89999999999418,845380
888,462,3.89999999999418,845244
887,458,7.89999999999418,845267.75
888,456,3.90000000002328,845184
887,452,4,845103.75
884,451,7.79999999998836,845109.25
883,449,3.89999999999418,845062.5
880,447,4,842495.75
877,449,7.80000000001746,845042.5
874,449,4,845037.25
873,449,3.89999999999418,845032
870,453,7.79999999998836,844839.75
869,456,4,844923.75
868,458,3.89999999999418,844918.5
695,490,35.8000000000175,866771.75
698,492,4,866742.5
698,493,4,866743.75
702,494,4,866728
697,498,4,866887.75
698,499,4,866889.25
697,503,4,866942.5
693,505,4,867032
693,507,4,867038.5
692,508,4,867018.5
691,509,4,867062.5
689,511,4.10000000000582,867068
686,512,4,544508
685,514,4,544503.75
683,515,4,544458.5
682,517,8,544477.25
681,515,4,544460
679,516,4,544389.25
678,516,8,544390.5
678,514,4,544440
678,514,4,544440
678,516,8,544390.5
679,516,4,544389.25
685,515,4,544500
689,518,8,544573.25
692,519,4.09999999997672,544559.75
694,517,4,544551.75
696,515,8,544741.25
698,510,4,866994.5
704,504,4,853354.5
703,506,4,866969.25
707,499,4,853408
710,494,4,853570.5
713,495,4,853564
713,502,4,853463.75
715,497,4,853446.5
719,495,4,853504
720,496,4,853162.5
722,494,4,853848
726,498,4,853138.5
725,501,4,853128
726,500,4,853132
727,501,4.10000000000582,853134.5
729,502,4,853117.25
729,503,4,853116
730,502,4,853112
728,504,4,853034.5
726,505,4,853207.75
726,505,4,853207.75
727,507,4,853210.5
727,507,4,853210.5
795,443,47.8999999999942,837258.5
800,439,4,837951.75
809,436,4,838107.75
813,435,8,838134.5
814,433,4,838141.25
814,435,4,838137.25
816,434,8,838148
