x,y,t,h
972,535,4,784869.25
973,533,4,784866.5
972,533,8,784867.75
974,531,4,784883.75
974,533,4,784877.25
973,534,4,784871.75
972,537,4,784667.75
972,540,4,784650.5
970,544,4,784068
968,547,3.89999999944121,784079.75
969,551,4,784086.5
968,555,4,783919.75
967,559,4,783936
967,562,4,783803.75
967,565,4,783748
967,567,4,783744
966,569,4,783741.25
967,569,4,783740
965,569,4,783730.5
965,570,4,783735.75
966,570,4,783736
966,570,4,783736
965,571,3.90000000037253,783734.5
966,572,4,783686.5
967,575,8,783680
966,575,4,783681.25
966,573,4,783687.75
966,567,8,783745.25
968,562,4,783822.5
966,555,4,783993.25
970,555,8,783905.25
971,552,4,783909.25
972,555,3.89999999944121,783903.75
974,558,8,783874.5
975,557,4,783886.5
976,559,4,784213.25
979,558,8,784219.75
978,561,4,783527.75
980,561,4,783515.75
980,562,8,783516
982,562,4,783506.5
981,562,4,783517.25
981,559,8,784230.5
980,561,4,783515.75
979,561,4,783524
978,561,4,783527.75
978,559,4,784217.25
976,559,4,784213.25
976,559,4,784213.25
975,561,8,783870.5
975,561,4,783870.5
974,566,4,783848
974,570,4,783634.5
973,573,4,783624
975,575,4,783616
975,577,4,778492
974,578,8,778488
870,586,32,755416
864,588,4,755450.5
858,590,3.90000000037253,755986.5
855,593,8,755900
853,595,4,755894.5
851,604,4.09999999962747,755807.75
848,609,8,756993.25
846,619,4,756915.75
845,629,4,757576
842,628,4,757620
841,631,8,757628
838,633,4,757719.75
838,631,4,757635.75
838,632,4,757716
839,633,4,757718.5
838,631,4,757635.75
838,628,4,757644
838,625,4,757655.75
838,622,4,756840
838,621,4,756845.25
838,619,4,756851.75
837,618,4.10000000055879,756855.75
839,618,4,756849.25
837,617,4,756856
836,618,4,756854.5
835,619,4,756810.5
835,620,4,756831.75
835,621,4,756828
833,621,3.89999999944121,756818.5
833,621,3.80000000074506,756818.5
831,623,3.89999999944121,758016
830,623,3.90000000037253,758017.25
830,623,7.70000000018626,758017.25
830,624,3.79999999981374,758012
830,626,3.89999999944121,758002.5
830,629,7.70000000018626,757997.25
828,631,3.90000000037253,757989.25
827,635,3.89999999944121,757792
827,638,7.70000000018626,757817.25
827,642,3.90000000037253,749513.25
828,646,3.79999999981374,749540
830,645,7.79999999981374,749549.25
832,649,3.79999999981374,749633.25
833,650,3.90000000037253,749645.25
833,649,7.70000000018626,749634.5
835,649,3.89999999944121,749638.5
837,648,3.90000000037253,749691.75
838,646,3.79999999981374,749608
841,646,3.90000000037253,749783.75
842,645,3.89999999944121,749789.25
844,643,3.80000000074506,749813.25
844,644,3.89999999944121,749770.5
844,644,3.90000000037253,749770.5
844,643,3.79999999981374,749813.25
844,643,3.90000000037253,749813.25
845,644,3.89999999944121,749769.25
844,646,3.79999999981374,749772
695,594,46.4000000003725,554171.75
691,594,3.90000000037253,554145.25
692,592,7.69999999925494,554160
687,589,3.90000000037253,554500
685,587,3.90000000037253,554550.5
685,586,7.69999999925494,554551.75
685,583,3.90000000037253,554564
686,582,3.79999999981374,554562.5
686,584,7.79999999981374,554558.5
687,586,3.80000000074506,554555.75
689,586,4,554439.75
690,582,8,554424
690,585,4,554445.25
692,587,4,554463.75
692,584,8,554448
692,588,4,554464
691,590,4,554483.75
689,588,4,554489.25
687,590,4,554499.75
686,594,4,554840
685,593,4,554834.5
683,591,4,554512
682,591,4,554515.75
680,590,4,554518.5
678,589,4,554727.75
677,593,4,554808
676,595,4,554805.25
674,597,4,554781.25
673,599,4,554774.5
672,601,4,554987.75
670,601,4,555031.75
667,602,4,555043.75
665,602,4,555053.25
667,604,4,555061.25
666,604,4,555060
667,608,4,556367.75
666,607,8,555067.75
666,604,4,555060
667,605,3.89999999944121,555062.5
667,605,8,555062.5
668,604,4,555018.5
669,605,4,555016
669,605,8,555016
670,604,4,555020
670,605,4,555021.25
671,606,8,555009.25
673,606,4,555005.25
674,607,4,555003.75
675,608,8,553647.75
675,608,4,553647.75
676,608,4,553648
676,611,8,553653.25
677,611,4,553654.5
677,611,4,553654.5
677,614,8,553613.25
678,615,4,553601.25
676,615,4,553615.75
481,430,64,170071.75
479,438,8,171243.75
477,428,4,171273.25
474,423,4,171387.75
473,428,8,171291.75
473,423,4,171388
472,418,4,171372
471,422,8,171393.25
473,424,4,171307.75
473,425,4,171304
474,423,4,171387.75
473,423,4,171388
474,419,4,171361.25
473,421,4,171378.5
472,425,8,171305.25
471,425,4,171478.5
468,423,4,171397.25
467,423,4,171450.5
466,419,4,171425.25
465,422,4,171453.25
462,421,4,171597.25
462,418,4,171602.5
463,418,4,171603.75
464,416,4,171434.5
463,420,4,171599.75
463,420,4,171599.75
462,420,4,171596
463,419,4,171600
464,418,4,171436
464,418,4,171436
467,415,4,168538.5
469,414,4,168551.75
470,413,4,168557.25
471,415,4,168554.5
467,415,4,168538.5
468,417,4,171419.75
470,418,8,171410.5
472,415,4,168597.25
471,414,4,168555.75
469,419,8.10000000055879,171422.5
471,420,3.89999999944121,171407.75
470,416,3.90000000037253,171414.5
469,418,7.89999999944121,171421.25
467,423,3.90000000037253,171450.5
465,425,3.90000000037253,171458.5
466,427,7.89999999944121,171465.25
467,425,3.90000000037253,171468
467,424,4,171471.75
465,427,7.79999999981374,171462.5
465,431,4,171518.5
465,426,3.90000000037253,171463.75
464,424,7.89999999944121,171456
464,427,3.90000000037253,171461.25
462,428,3.89999999944121,171526.5
461,424,3.90000000037253,171569.25
460,421,4,171593.25
461,420,3.90000000037253,171595.75
459,423,3.89999999944121,171642.5
458,423,4,171643.75
457,419,3.90000000037253,171630.5
457,417,3.89999999944121,171624
458,417,4,171623.75
458,419,3.90000000037253,171617.25
458,420,3.90000000037253,171636
459,420,4,171637.25
459,421,3.89999999944121,171638.5
460,424,3.90000000037253,171568
460,425,4,171571.75
460,424,3.89999999944121,171568
460,423,3.90000000037253,171589.25
462,423,3.90000000037253,171587.75
461,422,4,171591.75
459,421,3.89999999944121,171638.5
459,423,7.90000000037253,171642.5
459,421,3.89999999944121,171638.5
965,501,62.9000000003725,790408
964,508,3.90000000037253,790496
959,511,7.89999999944121,790528
953,519,3.90000000037253,771454.5
957,526,4,771501.25
958,525,4,771495.75
958,527,4,771499.75
952,528,4,771648
948,534,4,771620
948,539,4,771807.75
947,538,4,771811.75
945,541,4,771826.5
942,541,4,771847.75
940,542,4,771852
940,544,4,772336
938,545,4,772333.25
938,547,4,772323.75
938,549,4,772317.25
939,551,4,772304
941,549,4.09999999962747,772296
941,549,4,772296
941,551,4,772302.5
940,551,4,772303.75
940,551,4,772303.75
940,551,8,772303.75
941,549,4,772296
942,549,4,772295.75
940,550,8,772300
938,547,4,772323.75
938,548,4,772316
939,548,8,772319.75
938,550,4,772306.5
936,551,4,772309.25
936,545,8,772329.25
936,544,4,772330.5
937,547,4,772324
936,547,8,772325.25
936,546,4,772326.5
937,545,4,772328
939,544,4,772335.75
938,543,4,771859.75
937,540,4,771867.75
936,538,4,771878.5
935,536,4,772053.25
934,539,4,772059.75
934,542,4,772072
936,542,4,771862.5
937,540,4,771867.75
936,540,4,771866.5
935,538,4,772057.25
934,536,4,772052
933,539,4,772060
934,540,4,772068
935,542,4,772073.25
936,542,4,771862.5
938,540,4,771868
939,537,4,771886.5
939,535,4,771962.5
938,533,4,771959.75
938,531,4,771937.25
938,529,4,771943.75
939,527,4,771226.5
940,527,8,771237.25
939,525,4,771228
939,524,4,771231.75
939,523,8,771210.5
938,525,4,771229.25
937,526,4,771223.75
936,524,8,771216
936,525,4,771219.75
935,527,4,771178.5
936,528,7.90000000037253,771946.5
936,530,4,771948
936,530,4,771948
936,529,8,771947.75
935,526,4,771179.75
934,524,4,771182.5
934,523,8,771187.75
1237,745,63.7999999998137,1969624
1236,746,4,1969628
1236,747,4,1969631.75
1235,754,8,1969673.25
1236,757,4,1969699.75
1237,758,4,1969703.75
1236,762,7.90000000037253,1969884
1233,764,4,1969907.75
1230,766,4,1969922.5
1227,765,8,1969950.5
1226,764,4,1969948
1224,764,4,1969946.5
1222,766,8,1970152
1221,771,4,2052148
1220,774,3.89999999944121,2052132
1218,775,7.90000000037253,2052121.25
1216,776,3.89999999944121,2052330.5
1215,776,4,2052031.75
1215,774,7.90000000037253,2052035.75
1216,775,3.90000000037253,2052117.25
1216,774,3.89999999944121,2052116
1216,777,7.90000000037253,2052331.75
1217,777,3.89999999944121,2052328
1218,778,4,2052322.5
1218,777,3.90000000037253,2052327.75
1217,775,3.90000000037253,2052118.5
1218,775,4,2052121.25
1217,776,3.89999999944121,2052329.25
1217,776,3.90000000037253,2052329.25
1218,778,4,2052322.5
1218,779,3.89999999944121,2052321.25
1217,780,3.90000000037253,2052339.75
1219,781,4,2052342.5
1217,781,3.90000000037253,2052338.5
1215,781,3.89999999944121,2052012
1214,780,4,2052014.5
1214,781,3.90000000037253,2052013.25
1214,781,3.89999999944121,2052013.25
1213,781,4,2052002.5
1212,780,3.90000000037253,2052000
1211,782,7.90000000037253,2051995.75
1211,782,3.89999999944121,2051995.75
1210,783,4,2051993.25
1209,783,7.79999999981374,2051990.5
1210,784,4,2051174.5
1211,782,3.90000000037253,2051995.75
1212,784,7.90000000037253,2051162.5
1212,783,3.89999999944121,2052005.25
1214,784,3.90000000037253,2051158.5
1215,780,7.89999999944121,2052015.75
1217,781,3.90000000037253,2052338.5
1218,778,4,2052322.5
1219,776,7.79999999981374,2052325.25
1220,774,4,2052132
1221,773,3.90000000037253,2052130.5
1222,773,7.89999999944121,2052141.25
1222,772,4,2052142.5
1223,770,3.90000000037253,2052145.25
1224,769,3.90000000037253,2052163.75
1224,768,4,2052160
1224,770,3.89999999944121,2052164
1225,770,4,2052167.75
1226,770,3.90000000037253,2052168
1227,771,4,2052170.5
1227,772,3.89999999944121,2052213.25
1227,773,3.90000000037253,2052212
1226,771,4,2052169.25
1226,772,3.90000000037253,2052214.5
1226,773,3.89999999944121,2052215.75
1226,772,4,2052214.5
1226,772,3.90000000037253,2052214.5
1226,772,3.89999999944121,2052214.5
