x,y,t,h
849,620,60,757235.75
848,611,4,757007.75
845,612,4,756937.25
847,606,8,756649.25
843,599,4,756592
843,597,4,756596
842,593,8,756557.25
842,589,4,756253.25
840,586,4,756262.5
838,588,7.90000000002328,756452
839,586,4,756441.25
839,585,4,756438.5
839,585,8,756438.5
840,587,4,756261.25
842,587,4,756259.75
845,588,8,756233.25
847,589,4,756228
847,590,4,756227.75
847,591,4,756224
848,594,4,755878.5
847,593,4,756566.5
849,592,4,755883.75
849,589,4.09999999997672,756216
850,585,4,756173.25
849,577,4,756136
850,569,4,767559.75
848,567,4,767551.75
846,568,4,767420
845,562,4,767479.75
847,569,4,767422.5
845,568,4,767419.75
846,568,4,767420
845,571,4,767412
845,570,4,767415.75
844,568,4,767418.5
842,573,4,767389.25
840,577,4,756331.75
839,578,8,756371.75
712,368,48.1000000000931,910826.5
711,365,4,910542.5
710,363,4,910545.25
708,366,8,910534.5
707,363,4,910560
706,365,4,910583.75
704,370,4,910596
700,368,4,908016
703,370,4,908027.75
702,369,4.09999999997672,908029.25
702,370,8,908024
702,366,4,908034.5
701,365,4,908040
700,368,4,908016
698,369,4,908013.25
698,373,4,907997.25
696,377,4,907905.25
695,377,4,907902.5
697,376,4,907907.75
695,375,4,907818.5
694,377,4,907901.25
694,382,4,907880
692,383,4,907877.25
692,383,4,907877.25
692,383,4,907877.25
694,382,8.09999999997672,907880
695,380,4,907887.75
697,379,4,907916
698,380,4,907934.5
698,380,4,907934.5
698,379,3.90000000002328,907915.75
698,374,3.90000000002328,907986.5
698,372,7.89999999990687,907996
700,370,3.90000000002328,908020
703,370,4,908027.75
703,370,7.80000000004657,908027.75
704,368,3.90000000002328,910592
703,366,4,908033.25
705,371,7.79999999993015,910598.5
704,374,4,910652
704,373,3.90000000002328,910651.75
706,367,7.90000000002328,910587.75
707,367,3.90000000002328,910586.5
706,366,3.89999999990687,910584
706,367,3.90000000002328,910587.75
704,365,4,910577.25
704,364,3.90000000002328,910576
703,366,3.90000000002328,908033.25
704,368,4,910592
703,366,3.90000000002328,908033.25
703,363,3.89999999990687,908048
702,361,3.90000000002328,908055.75
700,362,4,908060
700,362,3.90000000002328,908060
700,362,3.90000000002328,908060
699,361,4,908068
527,267,43.1999999999534,895504
532,264,7.80000000004657,895866.5
540,263,4,895951.75
539,266,3.90000000002328,895881.25
532,263,7.79999999993015,895791.75
528,261,4,895803.75
528,261,3.90000000002328,895803.75
526,260,7.90000000002328,895726.5
525,263,3.90000000002328,895718.5
527,265,3.89999999990687,895508
529,266,7.90000000002328,895821.25
531,266,3.90000000002328,895817.25
530,265,3.90000000002328,895815.75
528,265,4,895809.25
527,265,3.90000000002328,895508
528,265,4,895809.25
527,266,4,895507.75
526,265,4,895511.75
525,265,4,895512
525,264,4,895513.25
526,263,4,895721.25
524,262,4,895716
523,261,4,895708
524,262,4,895716
525,262,4,895719.75
525,261,4,895714.5
525,262,4,895719.75
525,261,4,895714.5
527,261,4,895724
527,260,4,895727.75
527,261,4,895724
526,262,4,895720
526,262,4,895720
528,263,4,895807.75
527,263,4,895722.5
528,264,4,895808
528,264,8,895808
527,265,4,895508
527,267,4,895504
526,267,8,895505.25
527,269,4,895502.5
526,268,4,895500
526,269,8,895501.25
526,271,4,895491.75
524,271,4,895493.25
523,272,8.09999999997672,895429.25
523,271,4,895546.5
524,270,4,895494.5
524,269,8,895497.25
450,290,28,155298.5
444,295,4,150501.25
447,299,4,150288
444,301,4,150281.25
447,298,4,150291.75
444,301,4,150281.25
442,294,4,150488
442,294,4,150488
442,297,4,150311.75
442,297,4,150311.75
442,298,4,150306.5
441,299,4,150318.5
443,297,4,150308
442,297,4,150311.75
442,295,4,150489.25
442,296,8,150310.5
441,298,4,150317.25
440,299,4,150319.75
439,298,8,150395.75
439,293,4,150404
440,293,4,150483.75
440,295,8,150485.25
441,290,4,150477.25
438,285,4,150759.75
438,280,8.09999999997672,150740
440,279,4,150655.75
440,281,4,150569.25
440,278,8,150654.5
438,273,4,150679.75
440,271,4,151445.25
438,280,8,150740
439,276,4,150671.75
441,275,4,150638.5
437,274,4,150685.25
438,279,4,150659.75
439,283,4,150746.5
440,281,4,150569.25
440,279,4,150655.75
433,279,4,150716
437,284,4,150755.75
435,288,4,150447.75
436,288,4,150448
436,292,4,150410.5
435,294,4,150417.25
434,296,4,150380
436,297,4,150387.75
435,292,4,150431.75
436,292,4,150410.5
435,295,4,150416
438,298,4,150392
439,299,4,150394.5
440,296,4,150314.5
442,297,8,150311.75
441,296,4,150313.25
440,295,4,150485.25
441,294,8,150487.75
441,292,4,150481.25
442,293,4,150493.25
439,293,8,150404
437,295,4,150414.5
436,294,4,150412
437,292,8,150409.25
436,292,4,150410.5
967,714,68.0999999999767,723579.75
976,711,8,723775.75
982,709,4,723751.75
980,713,4,723833.25
978,713,4,723783.75
973,715,4,723486.5
970,718,4,723512
970,721,4,723399.75
970,722,8,723400
972,722,4,723446.5
976,719,4,723797.25
976,721,8,723115.75
973,721,4,723448
971,723,4,723402.5
969,726,8,723415.75
970,730,4,723234.5
969,730,4,723245.25
970,727,4,723417.25
969,728,4,723241.25
968,728,4,723242.5
968,727,4,723413.25
967,729,8,723324
967,728,4,723327.75
968,730,4,723244
968,730,8,723244
969,730,4,723245.25
969,729,4,723240
970,729,4,723239.75
969,728,4.09999999997672,723241.25
969,726,4,723415.75
969,726,4,723415.75
970,728,4,723238.5
968,727,4,723413.25
968,725,4,723411.75
969,724,3.90000000002328,723409.25
969,725,3.90000000002328,723410.5
968,723,4,723407.75
968,723,3.90000000002328,723407.75
967,722,3.90000000002328,723387.75
966,724,4,723334.5
967,725,3.89999999990687,723332
966,726,3.90000000002328,723330.5
967,730,4,723323.75
969,734,3.90000000002328,723261.25
970,734,3.90000000002328,723256
971,736,4,722629.25
969,736,7.79999999993015,722627.75
969,735,4,723260
969,737,3.90000000002328,722626.5
971,738,7.90000000002328,722633.25
971,743,3.90000000002328,722650.5
969,745,3.90000000002328,722472
969,740,7.89999999990687,722641.25
