x,y,t,h
962,506,4,790472
960,507,8,790469.25
960,508,4,790522.5
957,509,4,790536
957,510,8,790535.75
955,509,4,790582.5
955,510,4,790585.25
954,510,8,790584
955,509,4,790582.5
953,508,4,790579.75
953,509,4,790578.5
951,512,4,771391.75
951,513,4,771390.5
950,514,4,771378.5
952,513,4,771395.75
951,510,3.90000000037253,790595.75
951,510,4,790595.75
950,508,4,790598.5
950,507,4,790649.25
949,508,4,790601.25
949,508,4,790601.25
948,506,4,790644
948,505,4,790643.75
949,503,4,790670.5
950,503,4,790657.25
950,504,4,790654.5
950,505,4,790653.25
951,508,4,790597.25
951,509,4,790596
952,512,7.90000000037253,771392
953,512,4,771393.25
953,514,4,771399.75
957,512,8,771411.75
958,514,4,771416
961,513,4,785064
962,510,8,790514.5
964,512,4,785072
966,511,4,790507.75
968,509,8,790297.25
970,510,4,790290.5
974,508,4,790278.5
974,507,8,790329.25
975,505,4,790332
976,505,4,790251.75
978,505,8,790247.75
979,505,4,790244
980,505,4,790235.75
982,504,4,790230.5
982,502,4,790056
983,502,4,790059.75
984,500,4,790138.5
983,500,4,790063.75
983,500,4,790063.75
889,532,44,769139.75
885,537,4,769234.5
883,539,3.90000000037253,769226.5
881,543,8,769278.5
879,546,4,768089.25
881,547,4,768932
881,549,8,768920
882,552,4,768876
880,555,4,768869.25
879,558,8,768169.25
878,559,4,768171.75
877,562,4,768503.75
877,564,8,768457.25
878,564,4,768454.5
879,564,4,768453.25
879,560,8,768511.75
879,561,4,768508
878,562,4,768504
877,561,8,768498.5
877,558,4,768173.25
878,555,4,768155.75
877,557,8,768162.5
878,555,4,768155.75
574,558,48,526760
591,558,4,538113.25
594,556,4,538462.5
607,554,4,538545.25
594,553,4,538439.75
593,554,4,538445.25
590,556,8,538124
591,559,4,538112
591,558,4,538113.25
592,558,8,538452
594,559,4.09999999962747,538457.25
596,561,4,537755.75
595,560,4,537765.25
592,562,4,537772
591,563,4,538096
591,563,4,538096
591,561,8,538110.5
591,560,4,538111.75
590,559,4,538115.75
587,558,8,538169.25
583,559,4,538176
580,560,4,538032
578,561,4,538029.25
574,563,4,526939.75
574,565,4,526951.75
572,565,4,526945.25
571,568,4,526991.75
569,569,4,526978.5
568,570,4,526980
567,572,4,527055.75
568,572,4,527034.5
571,573,4,527028
573,573,4,527010.5
574,573,4,527015.75
577,571,4,537956
578,572,4,537948
577,574,4,537943.75
578,573,4,537949.25
579,576,4,532495.75
580,575,4,537935.75
582,575,4,537921.25
581,578,3.90000000037253,532509.25
580,578,3.90000000037253,532510.5
581,578,4,532509.25
581,578,3.89999999850988,532509.25
580,580,7.80000000074506,532512
579,582,4,532531.75
580,581,3.90000000037253,532513.25
579,583,7.79999999888241,532528
579,581,4,532532
578,581,3.90000000037253,532535.75
578,580,7.80000000074506,532534.5
579,576,4,532495.75
580,574,3.90000000037253,537932
580,571,7.89999999850988,537973.25
579,572,3.90000000037253,537951.75
581,571,3.90000000037253,537974.5
583,568,7.90000000037253,537983.75
582,567,3.90000000037253,537985.25
583,564,3.89999999850988,537989.25
583,561,3.90000000037253,538044
584,560,4,538048
584,559,3.90000000037253,538175.75
584,560,3.90000000037253,538048
584,559,3.90000000037253,538175.75
584,558,4,538174.5
584,558,3.89999999850988,538174.5
583,558,3.90000000037253,538179.75
582,558,3.90000000037253,538178.5
583,557,3.90000000037253,538180
583,558,4,538179.75
582,558,3.90000000037253,538178.5
583,558,3.89999999850988,538179.75
582,558,3.90000000037253,538178.5
582,557,4,538183.75
582,558,3.90000000037253,538178.5
582,560,3.90000000037253,538046.5
580,561,3.90000000037253,538035.75
583,562,4,538043.75
584,560,7.79999999888241,538048
585,559,3.90000000037253,538172
586,560,4,538052
586,560,7.80000000074506,538052
919,552,47.2999999988824,773589.25
920,551,4,773503.75
923,552,4,773423.75
924,553,8,773427.75
925,556,4,773385.25
925,558,4,773389.25
926,557,4,773383.75
928,561,4,773035.75
930,564,4,773044
930,568,4,773070.5
928,568,4,773056
929,571,4,773062.5
931,573,4,773108
931,575,4,773104
931,576,4,777903.75
932,577,4,777907.75
931,578,4,777889.25
931,579,4,777888
930,580,4,777884
930,579,4,777891.75
930,579,4,777891.75
931,580,4,777887.75
930,580,4,777884
929,581,4.09999999962747,777880
929,581,4,777880
929,581,8,777880
930,582,4,777874.5
931,582,4,777873.25
932,584,8,777840
931,583,4,777872
932,583,4,777871.75
933,582,8,777869.25
936,582,4,777940
938,583,4,777945.25
941,582,8,777959.75
944,582,4,778044
943,583,4,777962.5
945,583,8,778046.5
948,582,4,778030.5
950,581,4,778023.75
952,582,8,778198.5
953,581,4.10000000149012,778200
954,581,4,778205.25
954,582,8,778194.5
954,582,4,778194.5
953,581,4,778200
951,582,4,778025.25
952,585,4,778113.25
952,584,4,778112
952,587,4,778127.75
952,587,8,778127.75
951,587,4,778096
952,586,4,778126.5
952,583,4,778197.25
951,582,4,778025.25
952,581,4,778201.25
953,579,4,778212
954,576,8,778220
955,574,4,772787.75
957,573,4,772770.5
956,575,8,772783.75
956,574,4,772782.5
957,576,4,778225.25
957,580,8,778185.25
958,581,4,778183.75
958,577,4,778237.25
957,578,4,778231.75
956,578,4,778228
955,577,4,778222.5
1042,454,72.0999999996275,1134872
1043,456,4,1135077.25
1042,459,4,1135073.25
1041,458,4,1135085.25
1042,461,4,1135095.75
1042,462,4,1135096
1042,460,4,1135092
1042,460,4,1135092
1042,458,4,1135074.5
1044,460,4,1135050.5
1044,464,4,1135162.5
1046,465,8,1135165.25
1046,468,4,1135150.5
1048,469,4,1135227.75
1050,469,8,1135223.75
1050,469,4,1135223.75
1051,470,3.90000000037253,1135219.75
1051,470,7.89999999850988,1135219.75
1051,469,3.90000000037253,1135220
1050,470,3.90000000037253,1135218.5
1049,469,7.90000000037253,1135224
1048,466,3.90000000037253,1135172
1046,466,4,1135154.5
1047,463,7.79999999888241,1135040
1046,461,3.90000000037253,1135053.25
1046,460,4,1135052
1047,458,7.80000000074506,1135059.75
1266,671,51.0999999996275,1981681.25
1267,669,4,1981684
1270,673,3.90000000037253,1981373.25
1275,667,3.89999999850988,1981472
1276,673,4,1981433.25
1274,673,3.90000000037253,1981383.75
1271,676,3.90000000037253,1981317.25
1270,677,4,1981319.75
1268,677,3.90000000037253,1981323.75
1267,678,7.90000000037253,1981329.25
1267,679,3.89999999850988,1981328
1266,680,3.90000000037253,1981292
1266,680,7.90000000037253,1981292
1264,679,3.90000000037253,1981333.25
1263,682,3.90000000037253,1980569.25
1262,683,7.89999999850988,1980571.75
1261,686,3.90000000037253,1980589.25
1259,687,4,1980592
1259,689,7.80000000074506,1980910.5
1258,689,3.90000000037253,1980909.25
1259,688,4,1980911.75
1260,689,7.79999999888241,1980915.75
1260,690,4,1980916
1259,692,3.90000000037253,1980895.75
1259,693,3.90000000037253,1980894.5
1259,694,4,1980881.25
1259,695,3.90000000037253,1980880
1259,696,4,1980805.25
1260,696,4,1980858.5
1258,697,4,1980807.75
1259,698,4,1980809.25
1259,699,4,1980810.5
1259,700,4,1980831.75
1259,700,4,1980831.75
1260,698,4,1980854.5
1261,699,4,1980852
1263,700,4,1980847.75
1263,700,4,1980847.75
1262,700,4,1980846.5
1264,699,4,1981007.75
1266,697,4,1980999.75
1266,695,4,1980977.25
1267,695,4,1980976
1267,692,8,1980981.25
1269,691,4,1980956
1271,690,4,1980953.25
1271,688,8,1980949.25
1270,685,4,1981255.75
1582,723,52,1596915.75
1580,726,8,1596900
1584,725,4,1596593.25
1587,731,4,1596618.5
1587,732,4,1596661.25
1588,734,4,1596654.5
1591,733,4,1596646.5
1595,733,4,1596446.5
1596,731,4,1596469.25
1596,731,4,1596469.25
1598,730,4,1596472
1601,731,4,1598406.5
1603,733,4,1598452
1605,734,4,1598445.25
1607,734,4,1598441.25
1611,736,4,1598543.75
1613,735,4,1598222.5
1613,733,4,1598216
1615,732,4,1598213.25
1616,734,4,1598206.5
1618,734,4,1598200
1621,732,4,1598155.75
1621,733,4,1598152
1621,731,8,1598174.5
1619,729,4,1598180
1615,729,4,1598268
1610,731,8,1598243.75
1604,734,4,1598446.5
1602,734,4,1598450.5
1603,734,8,1598451.75
1595,737,4,1596358.5
1597,740,4,1596385.25
1601,738,8,1598477.25
1599,739,4,1596400
1601,739,4,1598476
1600,741,8,1598483.75
1601,742,4,1598487.75
1606,742,4,1598504
1609,742,8,1598589.25
1613,743,4,1598572
1616,742,4,1599382.5
1619,741,8,1599390.5
1622,738,4,1599416
1621,737,4,1599410.5
1620,738,8,1599412
1621,739,4,1599414.5
1623,741,4,1599364
1624,738,8,1599438.5
1626,735,4,1598129.25
1629,733,4,1598114.5
1630,731,4,1598107.75
1630,730,4,1598104
1630,729,4,1598103.75
1629,729,4,1598098.5
1631,730,8,1598105.25
1631,732,4,1598117.25
1631,730,4,1598105.25
1630,730,8,1598104
1630,730,4,1598104
1629,730,4,1598109.25
1628,732,8,1598112
1626,732,4,1598134.5
1623,733,4,1598158.5
1622,734,8,1598146.5
1622,735,4,1598147.75
1621,735,4,1598148
1621,733,8,1598152
1619,733,4,1598198.5
1619,733,4,1598198.5
1619,734,4,1598201.25
1618,735,3.89999999850988,1598203.75
