x,y,t,h
971,488,4,789637.25
968,488,3.89999999944121,789632
965,485,7.90000000037253,789538.5
961,484,3.90000000037253,789561.25
957,481,4,790872
955,478,7.79999999981374,794267.75
956,475,4,794293.25
948,475,3.89999999944121,794229.25
956,472,7.90000000037253,794298.5
956,469,3.90000000037253,794315.75
957,469,4,794312
960,473,4,789483.75
965,472,4,789465.25
965,475,4,789470.5
962,475,4,789473.25
966,477,4,789453.25
969,473,4,789378.5
969,476,4,789433.25
974,477,4,789415.75
972,480,4,789744
917,448,28,793363.75
911,435,4,796144
922,438,3.89999999944121,795768
911,431,4,796160
908,430,8,796166.5
903,427,4,796282.5
903,428,4,796229.25
905,425,8,796200
907,428,4,796213.25
908,426,4,796188
910,429,8,796173.25
911,431,4,796160
912,436,4,795824
910,438,8,796136
912,438,4,795838.5
914,440,3.90000000037253,795854.5
914,444,8,795894.5
913,447,4,795902.5
914,451,4,793353.25
914,449,8,793357.25
914,450,4,793352
916,450,4,793374.5
916,449,4,793361.25
918,446,4,795880
919,447,4,795882.5
915,448,4,793359.75
916,450,4,793374.5
916,449,3.89999999944121,793361.25
919,447,4,795882.5
919,445,4,795878.5
918,446,4,795880
921,447,4,795668
921,448,4,793579.75
917,449,4,793362.5
920,452,4,793562.5
916,451,4,793375.75
918,454,4,793384
910,458,4,793106.5
905,463,4,793148
907,466,4,793033.25
904,477,4,792881.25
902,469,8,792967.75
904,468,4,793040
901,465,4,793010.5
903,470,8,792963.75
899,467,4,792992
788,440,36,837242.5
791,427,7.90000000037253,837498.5
793,429,4,837426.5
790,424,4,837502.5
791,425,8,837500
789,421,4,837512
787,421,4,837534.5
785,415,4,836348
784,413,4,836337.25
784,416,4,837546.5
783,421,4,836710.5
782,428,4,836772
781,410,4,836407.75
779,422,4,836723.75
778,404,4,836468
778,386,4,835810.5
778,390,4,835794.5
776,389,4,835801.25
778,379,4,835465.25
781,369,4,835410.5
780,408,4,836400
783,377,4,835478.5
788,367,4,835055.75
783,374,4,835433.25
786,369,4,834733.25
787,361,4,835020
785,366,8,835069.25
790,364,4,835044
786,362,4,835016
782,375,8,835435.75
766,352,4,912380
769,367,4,835326.5
771,362,8,835275.75
768,362,4,835268
773,358,4,835207.75
776,365,8,835097.25
775,366,4,835305.25
777,361,4,835112
777,366,8,835095.75
771,363,4,835274.5
770,359,4,835259.75
780,361,8,835123.75
788,364,4,835040
788,363,4,835039.75
792,366,8,834838.5
797,366,4,834829.25
798,365,4,834823.75
802,361,8,833607.75
793,365,4,834840
795,364,4.09999999962747,834847.75
798,363,4,834873.25
798,367,4,834817.25
800,371,4,834479.75
794,370,4,834760
798,376,8,834582.5
798,382,4,834562.5
796,391,4,835951.75
793,388,8,835961.25
790,388,4,835886.5
793,390,4,835965.25
828,384,16,839664
833,378,8,820583.75
821,379,4,834270.5
841,359,4,820950.5
837,370,8,820663.75
844,377,4,820507.75
851,364,4,821087.75
853,362,4,821111.75
855,356,4,821029.25
853,358,4,821037.25
853,357,4,821026.5
854,356,8,821028
854,358,4,821032
854,362,4,821106.5
855,365,4,821100
856,361,4,821121.25
857,358,4,821207.75
857,356,4,821211.75
858,355,4,821219.75
858,354,4,821218.5
856,345,4,821289.25
857,349,3.90000000037253,821272
