x,y,t,h
951,581,4,778022.5
950,585,4,778109.25
950,588,8,778094.5
951,584,4,778111.75
947,592,4,777381.25
947,595,8,777376
947,593,4,777380
945,598,4,777405.25
946,594,4,777378.5
946,592,4,777382.5
945,593,4,777384
944,595,8,777391.75
943,595,4,777712
943,594,4,777713.25
943,594,4,777713.25
945,590,7.80000000074506,778071.75
947,583,3.90000000037253,778032
948,577,4,778001.25
947,575,7.79999999888241,772858.5
948,576,4,778000
871,477,35.4000000003725,845798.5
876,480,3.90000000037253,846064
872,473,3.90000000037253,845609.25
870,478,4,845800
869,473,3.90000000037253,845778.5
868,473,3.89999999850988,845777.25
865,471,4,845756
865,470,3.90000000037253,845757.25
866,472,3.90000000037253,845774.5
867,474,4,845771.75
868,476,3.90000000037253,845792
870,477,3.90000000037253,845799.75
870,479,3.89999999850988,845803.75
871,480,4,845845.25
871,479,3.90000000037253,845802.5
872,480,3.90000000037253,846058.5
871,482,4,845849.25
873,482,3.90000000037253,846055.75
873,483,3.90000000037253,846052
872,482,4,846054.5
873,482,3.89999999850988,846055.75
874,480,3.90000000037253,846060
874,478,4,845586.5
873,475,3.90000000037253,845604
871,471,7.90000000037253,845696
869,469,3.90000000037253,845704
867,467,3.89999999850988,845728
866,466,7.90000000037253,845730.5
863,463,3.90000000037253,844544
861,461,4,844552
860,457,7.80000000074506,844571.75
857,455,4,844758.5
854,454,3.89999999850988,844674.5
852,452,7.80000000074506,844682.5
850,453,4,844701.25
523,415,47.5999999996275,878906.5
529,411,4,878790.5
533,408,4,878803.75
531,403,4,878752
532,400,4,878746.5
533,397,4,879458.5
532,398,4,879460
530,399,4,879449.25
533,402,4,878749.25
534,403,4,878737.25
536,404,4,878704
536,402,4.09999999962747,878700
536,402,4,878700
537,398,4,879511.75
537,399,4,879510.5
537,400,4,878697.25
537,402,4,878701.25
536,401,8,878699.75
536,402,4,878700
535,400,4,878741.25
535,400,8,878741.25
535,400,4,878741.25
535,400,4,878741.25
534,402,8,878738.5
533,404,4,878731.75
533,404,4,878731.75
532,403,8,878751.75
532,405,4,878729.25
532,407,4,878725.25
531,408,8,878799.75
332,242,44,116214.5
332,242,4,116214.5
330,250,4,116002.5
329,256,4,146115.75
330,248,4,116006.5
328,250,4,116012
327,244,4,116101.25
327,242,4,116155.75
327,241,4,116156
327,241,4,116156
326,242,4,116152
325,241,4,116146.5
325,239,4,116302.5
325,237,4,116296
325,235,4,116342.5
324,236,8,116298.5
323,238,4,116305.25
324,239,4,116303.75
325,239,8,116302.5
325,237,4,116296
325,236,4,116297.25
326,238,8,116290.5
325,240,4,116145.25
196,216,39.9000000003725,41936
197,211,4,41886.5
196,206,4,41060
198,198,4,41000
199,193,4,40982.5
200,190,4,46398.5
196,184,4,46448
193,179,4,46500
192,174,4,46678.5
192,171,4,46693.25
190,168,4,35220
189,165,4,35170.5
186,162,4,35144
183,160,4,35135.75
181,158,4,34503.75
178,157,4,34551.75
174,156,4,34566.5
172,155,4,34613.25
171,155,4,34592
170,155,8,34595.75
170,156,4,34588
169,157,4,34584
168,158,7.90000000037253,34582.5
169,159,4,34580
170,160,4,35052
171,162,8,35041.25
171,164,4,35039.75
172,166,4,35020
