RecordingTime_ms_,TimeOfDay_h_m_s_ms_,Trial,Stimulus,ExportStartTrialTime_ms_,ExportEndTrialTime_ms_,Participant,Color,RUNNUMBER,TrackingRatio___,CategoryGroup,CategoryRight,IndexRight,PupilDiameterRight_mm_,PointOfRegardRightX_px_,PointOfRegardRightY_px_,GazeVectorRightX,GazeVectorRightY,GazeVectorRightZ,EyePositionRightX_mm_,EyePositionRightY_mm_,EyePositionRightZ_mm_,PupilPositionRightX_px_,PupilPositionRightY_px_
2728732.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Information,Separator,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2728735,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,903.2,580.4,0,0.1,-1,40.2,29.2,601.4,480,393.8
2728739,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,903.3,578.1,0,0.1,-1,40.2,29.2,602,479.9,393.9
2728743,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,903.5,577.7,0,0.1,-1,40.2,29.2,602.5,479.9,393.9
2728747,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,903.5,577.9,0,0.1,-1,40.3,29.3,602.9,480,393.8
2728751,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,904.8,579.6,0,0.1,-1,40.2,29.3,602.7,479.9,393.7
2728755,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,905.5,580.7,0,0.1,-1,40.2,29.3,602.3,479.9,393.5
2728759,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,906.3,581.5,0,0.1,-1,40.2,29.3,601.7,479.9,393.3
2728763,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,906.9,577.8,0,0.1,-1,40.2,29.4,601.5,479.9,393.1
2728767,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,906.4,575,0,0.1,-1,40.2,29.5,602.1,479.9,392.8
2728770.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,906.7,575.6,0,0.1,-1,40.2,29.6,601.9,479.9,392.5
2728774.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,906.4,575,0,0.1,-1,40.2,29.6,601.2,479.9,392.2
2728778.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2728782.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,908.5,574.6,0,0.1,-1,40.2,29.7,601.4,479.8,391.6
2728786.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,908.3,576.2,0,0.1,-1,40.1,29.8,600.5,479.8,391.3
2728790.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,906.7,574.2,0,0.1,-1,40.1,29.8,599.4,479.9,391.1
2728794.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2728798.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,907.1,574.4,0,0.1,-1,40.1,29.9,599.8,479.8,390.7
2728802.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,905.8,576.4,0,0.1,-1,40,29.9,599,479.8,390.5
2728806.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,905.9,577,0,0.1,-1,40,29.9,598.2,479.8,390.4
2728810.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2728814.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,905.8,579.1,0,0.1,-1,39.9,29.9,597.3,479.8,390.4
2728818.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,906.3,581.9,0,0.1,-1,39.9,29.8,596.5,479.7,390.4
2728822,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,905.8,584.8,0,0.1,-1,39.8,29.8,596.2,479.8,390.5
2728825.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2728829.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,905.6,581.9,0,0.1,-1,39.8,29.7,596.1,479.8,390.9
2728833.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,905,581.9,0,0.1,-1,39.8,29.6,595.4,479.8,391.1
2728837.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,5,903.1,584.6,0,0.1,-1,39.8,29.5,594.8,479.8,391.3
2728841.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,1,0,0,0,0,0,0,0,0,0,0,0
2728845.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,5,903.2,583.2,0,0.1,-1,39.8,29.4,595.6,479.8,391.7
2728849.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,5,906.1,579.9,0,0.1,-1,39.8,29.4,595.5,479.6,391.8
2728853.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,5,916.8,565,0,0.1,-1,39.8,29.3,595.1,479.4,391.7
2728857.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,0,0,0,0,0,0,0,0,0,0,0
2728861.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,5,944.7,490.5,0,0.1,-1,39.8,29.3,594.8,479.2,391.4
2728865.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,5,978.2,460.6,0,0.1,-1,39.8,29.3,594.8,479.1,391.2
2728869.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,5,990.9,445.7,0,0.1,-1,39.8,29.3,594.7,479.1,391.2
2728873.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,5,1003.3,439.7,0,0.1,-1,39.7,29.3,594.6,479.1,391.2
2728877.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,1,5,1007.4,435.1,0,0.1,-1,39.8,29.3,594.7,479.1,391.1
2728881,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1009,432.7,0,0.1,-1,39.8,29.3,595,479.1,391.1
2728884.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1010.6,430.9,0,0.1,-1,39.8,29.3,595.3,479.1,391.1
2728888.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1012.6,428.6,0,0.1,-1,39.8,29.4,595.9,479.1,391
2728892.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1011.2,427.8,0,0.1,-1,39.9,29.5,597.1,479.2,390.8
2728896.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1013.9,431.8,0,0.1,-1,39.9,29.6,597.7,479.1,390.8
2728900.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1016.6,431.4,0,0.1,-1,39.9,29.6,598,479.2,390.6
2728904.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1017,427.4,0,0.1,-1,39.9,29.7,597.9,479.3,390.4
2728908.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1017,425.5,0,0.1,-1,39.9,29.7,597.9,479.2,390.3
2728912.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1016.9,423.1,0,0.1,-1,40,29.8,598.4,479.2,390
2728916.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1014.2,423.2,0,0.1,-1,40,29.9,599.5,479.3,389.8
2728920.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1013,427.8,0,0.1,-1,40.1,30,599.8,479.3,389.8
2728924.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1009.8,429.4,0,0.1,-1,40.1,30,599.6,479.4,389.7
2728928.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1006.5,431.8,0,0.1,-1,40,30,599.6,479.4,389.6
2728932.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1004.3,433.9,0,0.1,-1,40,30,599.6,479.4,389.5
2728936.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1001.6,434.9,0,0.1,-1,40.1,30,599.7,479.4,389.5
2728940,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,999.1,435.2,0,0.1,-1,40.1,30,599.8,479.4,389.5
2728943.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,996.5,436.7,0,0.1,-1,40.1,30,600,479.5,389.6
2728947.9,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,0,0,0,0,0,0,0,0,0,0,0
2728951.8,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,996.5,438.9,0,0.1,-1,40.1,30,600.6,479.5,389.8
2728955.7,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,997.3,437.4,0,0.1,-1,40.1,30,601,479.5,389.9
2728959.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,996.9,437.1,0,0.1,-1,40.2,29.9,602,479.5,390.1
2728963.6,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,0,0,0,0,0,0,0,0,0,0,0
2728967.5,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,997.4,439.6,0,0.1,-1,40.3,30,604,479.6,390.5
2728971.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,996.5,437.2,0,0.1,-1,40.4,30,605.4,479.7,390.6
2728975.4,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,998.5,430.9,0,0.1,-1,40.4,29.9,605.7,479.7,390.8
2728979.3,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,0,0,0,0,0,0,0,0,0,0,0
2728983.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,999.4,432.4,0,0.1,-1,40.4,29.9,606.2,479.9,391.3
2728987.2,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1000.8,430.2,0,0.1,-1,40.3,29.8,605.8,479.9,391.4
2728991.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,1000.1,431.1,0,0.1,-1,40.2,29.8,605.1,480.1,391.6
2728995,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,0,0,0,0,0,0,0,0,0,0,0
2728999,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,999.6,429.4,0,0.1,-1,40.2,29.7,604.6,480.2,391.8
2729003,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,999,429.8,0,0.1,-1,40.2,29.6,604.6,480.3,391.9
2729007,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,999.2,427.6,0,0.1,-1,40.2,29.7,605.1,480.3,391.9
2729011,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,0,0,0,0,0,0,0,0,0,0,0
2729015,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,999.5,427,0,0.1,-1,40.1,29.7,605.3,480.4,391.9
2729019,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,2,5,999.4,428.9,0,0.1,-1,40.1,29.7,605.2,480.5,392
2729023,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,998.4,427.9,0,0.1,-1,40.1,29.7,605.3,480.6,391.9
2729027,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,999.2,427.9,0,0.1,-1,40.1,29.7,605.5,480.9,391.9
2729031,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,995.3,431.5,0,0.1,-1,39.9,29.7,605,481.4,391.8
2729035,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,954.9,432.3,0,0.1,-1,39.9,29.7,605.3,482.1,391.7
2729039,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,929.3,436.6,0,0.1,-1,39.7,29.7,604.6,482.8,391.8
2729043,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,850.2,441.7,0,0.1,-1,39.6,29.8,605.7,483.6,391.8
2729047,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,797.2,448.6,-0.1,0.1,-1,39.4,29.7,604.6,484.4,391.8
2729051,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,727.8,455.2,-0.1,0.1,-1,39.3,29.7,604.3,485.1,391.7
2729055,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,700.2,457.2,-0.1,0.1,-1,39.3,29.8,606,485.6,391.7
2729059,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,683.4,464.4,-0.1,0.1,-1,39.2,29.7,604.6,486,391.7
2729063,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,5,663.2,474.7,-0.1,0.1,-1,39,29.7,603.2,486.3,391.8
2729067,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,4.9,652.3,480.1,-0.1,0.1,-1,39,29.6,602.3,486.4,391.8
2729071,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,4.9,644.3,488.4,-0.1,0.1,-1,38.9,29.6,601.9,486.5,392
2729075,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Saccade,2,4.9,643.4,488.6,-0.1,0.1,-1,38.9,29.6,602.3,486.5,392
2729079,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,639.4,489.5,-0.1,0.1,-1,39,29.5,603,486.5,392.2
2729083,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,639,489.7,-0.1,0.1,-1,39,29.5,603.6,486.5,392.4
2729087,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,639.5,487.6,-0.1,0.1,-1,39.1,29.5,604.3,486.6,392.5
2729091,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,637.9,490.1,-0.1,0.1,-1,39.1,29.5,604.7,486.6,392.6
2729095,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,633.5,492.1,-0.1,0.1,-1,39.1,29.5,604.8,486.6,392.8
2729099,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,631.1,495,-0.1,0.1,-1,39.1,29.5,604.9,486.6,393
2729103,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,0,0,0,0,0,0,0,0,0,0,0
2729107,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,628.5,489.4,-0.1,0.1,-1,39.1,29.4,605.8,486.8,393.3
2729111.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,627.3,481.5,-0.1,0.1,-1,39.2,29.4,607.3,486.8,393.4
2729115.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,625.9,477.1,-0.1,0.1,-1,39.3,29.5,609,486.9,393.5
2729119.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,0,0,0,0,0,0,0,0,0,0,0
2729123.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,626.6,481.4,-0.1,0.1,-1,39.3,29.5,609.4,487,393.8
2729127.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,627,481.6,-0.1,0.1,-1,39.2,29.4,608.9,487,393.8
2729131.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,629.8,483.6,-0.1,0.1,-1,39.1,29.4,607.9,487,393.9
2729135.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,0,0,0,0,0,0,0,0,0,0,0
2729139.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.9,632.3,483.9,-0.1,0.1,-1,39,29.3,606.2,487.1,393.8
2729143.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,635.5,486.8,-0.1,0.1,-1,38.9,29.2,604.4,487.2,393.8
2729147.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,638.3,486.8,-0.1,0.1,-1,38.8,29.2,602.8,487.2,393.7
2729151.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,0,0,0,0,0,0,0,0,0,0,0
2729155.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,640.1,483.5,-0.1,0.1,-1,38.7,29.1,601.4,487.2,393.5
2729159.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,644,480.3,-0.1,0.1,-1,38.6,29.1,600.6,487.1,393.4
2729163.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,646,482.6,-0.1,0.1,-1,38.7,29.1,600.4,487.1,393.2
2729167.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,0,0,0,0,0,0,0,0,0,0,0
2729171.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,645.5,488.4,-0.1,0.1,-1,38.7,29.2,601.3,487.1,393.1
2729175.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,646.9,492.4,-0.1,0.1,-1,38.8,29.3,602.1,487,393
2729179.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,646.2,495.8,-0.1,0.1,-1,38.9,29.4,603.4,487,393
2729183.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,0,0,0,0,0,0,0,0,0,0,0
2729187.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,644.7,499.1,-0.1,0.1,-1,39.1,29.5,605.3,486.8,392.9
2729191.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,641.1,498.5,-0.1,0.1,-1,39.2,29.6,606.8,486.8,392.9
2729195.1,NaN,Trial012,ARTLAND_1_Van Gogh Starry Night.png,0,5026.5,R22,Green,NaN,71.1,Eye,Fixation,3,4.8,638.3,500.2,-0.1,0.1,-1,39.2,29.6,607.1,486.7,392.9
