x,y,t,h
960,466,4,789262.5
961,466,4,789261.25
960,464,3.90000000002328,789248
958,465,4,794365.25
956,470,4,794316
956,472,4,794298.5
953,476,4,794257.25
951,481,4,790932
950,481,4,790935.75
949,485,4,790920
948,490,3.90000000002328,791006.5
947,492,4,791029.25
945,494,4,791037.25
945,496,4,790699.75
946,493,8,791031.75
946,485,4,790967.75
947,477,3.89999999990687,794204
948,481,8,790939.75
946,479,4,794201.25
945,480,4,790953.25
944,483,8,790959.75
943,482,4,791123.75
943,483,3.90000000002328,791120
943,484,8,791119.75
942,485,4,791117.25
941,488,4,791089.25
938,488,8,791084
936,490,4,791078.5
760,537,40,546435.75
779,540,4,764213.25
780,540,4,764170.5
778,543,4,764219.75
769,546,4,763559.75
756,550,4,547108
754,554,4,547298.5
751,559,4,546986.5
746,563,4,547681.25
744,565,4,547697.25
741,568,4,547795.75
747,572,4,547615.75
738,573,4,547831.75
738,574,4,547826.5
736,574,4,547836
735,575,7.90000000002328,547840
735,576,4,549887.75
737,573,4,547832
737,571,8,547782.5
737,569,4,547778.5
736,568,4,547776
735,572,8,547855.75
735,576,4,549887.75
737,579,4,549894.5
737,579,8,549894.5
738,577,4,549901.25
738,578,4,549896
738,573,8,547831.75
737,571,4,547782.5
737,573,4,547832
739,568,8,547791.75
740,570,4,547806.5
743,567,4,547712
744,570,8,547622.5
743,571,4,547802.5
742,575,4,547819.75
740,580,8,549920
739,584,4,549957.25
738,584,4,549956
738,581,8,549943.75
737,584,4,549955.75
736,584,4,549952
736,586,4,549966.5
735,589,4,549646.5
734,592,4,549630.5
701,559,32,543492
696,564,4,543450.5
685,562,8,543223.75
681,559,4,542910.5
677,556,4,542923.75
675,554,8,542947.75
675,551,4,542746.5
674,549,4,542749.25
676,551,8,542757.25
677,554,4.09999999997672,542941.25
675,554,4,542947.75
674,554,4,542946.5
672,552,4,542954.5
673,551,4,542742.5
674,551,4,542745.25
676,553,4,542939.75
678,556,4,542924
677,558,4,542919.75
678,561,4,542999.75
677,564,4,543011.75
677,566,4,543021.25
678,568,4,543100
678,572,4,543086.5
680,575,4,543125.25
681,577,4,554600
683,580,4,554613.25
683,580,4,554613.25
683,579,4,554592
683,575,4,543130.5
684,574,4,543140
685,572,4,543137.25
685,570,4,543159.75
686,568,4,543164
685,565,4,543176
683,564,8,543199.75
680,561,4,543209.25
679,559,4,542912
677,557,8,542920
676,555,4,542943.75
677,555,4,542942.5
674,553,7.80000000004657,542951.75
673,554,4,542957.25
673,557,3.90000000002328,542962.5
673,561,7.89999999990687,542978.5
674,563,3.90000000002328,542985.25
674,561,3.90000000002328,542989.25
675,562,7.90000000002328,542987.75
675,564,3.90000000002328,543029.25
675,564,3.89999999990687,543029.25
674,565,7.90000000002328,543031.75
672,566,3.90000000002328,543036
672,566,4,543036
671,567,3.90000000002328,542400
669,566,3.90000000002328,542413.25
668,564,4,542410.5
668,563,3.89999999990687,542453.25
668,564,3.90000000002328,542410.5
668,565,4,542411.75
667,566,3.90000000002328,542417.25
667,568,3.90000000002328,542341.25
668,569,3.90000000002328,542393.25
669,569,4,542392
670,568,3.89999999990687,542396
671,566,3.90000000002328,542403.75
672,567,4,543039.75
672,567,3.90000000002328,543039.75
672,567,3.90000000002328,543039.75
673,567,4,543038.5
673,567,3.90000000002328,543038.5
673,566,3.89999999990687,543037.25
674,564,4,543030.5
672,564,7.80000000004657,543034.5
671,563,4,542458.5
670,561,3.90000000002328,542461.25
