x,y,t,h
967,578,16,778265.25
969,576,4,778475.75
969,577,4,778472
970,577,4,778477.25
968,577,4,778473.25
968,579,4,778469.25
970,580,4,778460
970,579,4,778467.75
969,580,4,778459.75
969,580,4,778459.75
969,580,4,778459.75
968,578,4,778470.5
968,578,8,778470.5
968,576,4,778474.5
969,575,4,783676
971,573,8,783670.5
970,573,4,783671.75
970,572,4,783668
969,573,8,783666.5
968,573,4,783665.25
968,572,4,783664
967,572,8,783685.25
967,573,4,783684
965,574,4,783693.25
965,574,8,783693.25
962,576,4,778254.5
961,576,4,778241.25
962,575,4,783699.75
961,574,4,783703.75
961,573,4,783704
961,572,4.10000000009313,783707.75
962,570,4,783714.5
963,569,4,783726.5
965,568,4,783729.25
967,568,4,783743.75
967,570,4,783739.75
971,569,4,783652
971,569,4,783652
972,571,4,783647.75
972,572,4,783626.5
975,573,3.89999999990687,783630.5
975,572,3.9000000001397,783631.75
975,575,4,783616
976,575,3.89999999990687,783615.75
976,576,3.9000000001397,778496
975,575,4,783616
973,574,7.79999999981374,783623.75
972,575,4,783621.25
970,575,3.9000000001397,783675.75
968,576,7.89999999990687,778474.5
968,576,3.9000000001397,778474.5
964,579,3.89999999990687,778271.75
965,581,7.89999999990687,778274.5
963,583,3.9000000001397,778288
959,583,4,778176
957,586,7.80000000004657,778167.75
955,584,4,778117.25
954,588,3.89999999990687,778142.5
951,590,7.89999999990687,778091.75
951,591,3.9000000001397,778090.5
948,595,3.89999999990687,777375.75
948,594,4,777372
949,590,3.9000000001397,778087.75
947,594,3.89999999990687,777379.75
946,594,4,777378.5
946,595,3.89999999990687,777377.25
946,594,3.9000000001397,777378.5
945,596,4,777395.75
945,598,3.89999999990687,777405.25
947,591,3.9000000001397,778074.5
946,594,4,777378.5
947,593,3.89999999990687,777380
948,588,3.89999999990687,778080
947,594,4,777379.75
947,590,3.9000000001397,778075.75
947,586,3.89999999990687,778057.25
947,580,4,778037.25
948,572,3.9000000001397,772810.5
950,569,3.89999999990687,772823.75
950,567,4,772649.25
952,565,7.80000000004657,772731.75
953,557,4,772536
953,555,3.89999999990687,772486.5
954,550,7.9000000001397,772466.5
956,549,3.89999999990687,772449.25
541,755,71.6000000000931,589044
550,755,4,588689.25
556,756,4,588618.5
549,762,4,588765.25
548,764,4,588768
553,766,4,588567.75
551,767,4,588778.5
550,767,4,588779.75
551,767,4,588778.5
548,768,4,593584
553,765,4,588568
553,762,4,588583.75
556,761,4,588595.75
553,759,4,588668
553,756,4,588659.75
554,754,4,588642.5
554,749,4,587933.25
555,749,4,587932
554,745,4,587911.75
553,745,8,587906.5
554,742,4,587986.5
551,742,4,587817.25
553,738,8,588007.75
550,741,4,587815.75
550,735,4,587755.75
549,738,8,587805.25
