x,y,t,h
866,510,4.0999999998603,846834.5
864,504,4,846784
862,499,8,847091.75
864,502,4,846782.5
866,494,4,845912
865,495,8.10000000009313,845910.5
863,493,4,847108
864,491,4,845903.75
862,491,4,847161.25
864,494,4,845908
861,493,4,847112
859,495,4.0999999998603,847120
861,497,8,847096
866,499,4,846753.25
862,500,4,847086.5
867,505,4,846796
869,505,4,846802.5
868,508,4,846816
868,510,4.10000000009313,846830.5
871,512,4,769727.75
870,515,4,769721.25
870,518,4,769666.5
871,519,4,769664
868,522,4,769652
867,524,4,769631.75
868,527,4.10000000009313,769615.75
865,527,4,769620
861,530,4,766557.25
863,524,4,766373.25
861,526,4,766381.25
863,526,4,766377.25
863,529,4,766550.5
865,532,4,769435.75
870,525,4.0999999998603,769607.75
872,535,4,769493.25
870,528,8,769470.5
872,535,4,769493.25
874,522,4,769570.5
874,528,8.10000000009313,769476
873,527,4,769596
878,534,4,769512
878,527,8,769539.75
880,528,4,769194.5
880,523,4,769871.75
1142,549,40.1999999999534,2003751.75
1123,548,4,2003615.75
1124,550,4,2003596
1133,550,4,2003687.75
1124,549,4,2003595.75
1123,557,3.89999999990687,2003550.5
1119,553,4,2006422.5
1121,559,3.9000000001397,2003540
1114,558,3.89999999990687,2006450.5
1114,558,4,2006450.5
1114,561,7.80000000004657,2006605.25
1109,557,3.89999999990687,2006472
1104,551,4,2006293.25
1105,548,7.80000000004657,2006289.25
1106,552,3.9000000001397,2006502.5
665,504,140.699999999953,867369.25
667,492,7.80000000004657,867615.75
664,494,3.89999999990687,867606.5
664,487,3.89999999990687,867711.75
650,485,7.80000000004657,867959.75
661,490,3.9000000001397,867805.25
658,483,4,867745.25
653,482,7.79999999981374,867933.25
655,485,3.9000000001397,867918.5
657,479,4,864854.5
652,465,8,864755.75
660,461,4,865099.75
656,458,4,865126.5
665,463,8,865084
654,457,4,864407.75
662,457,4,865149.25
658,455,4,865171.75
662,461,4,865095.75
661,454,4,865165.25
656,455,4,865173.25
667,465,4,865006.5
674,457,4,865351.75
