x,y,t,h
939,550,4,772305.25
937,550,4,772311.75
938,549,4,772317.25
939,548,4,772319.75
939,547,4,772320
939,547,4,772320
939,547,7.89999999990687,772320
939,546,4,772321.25
939,545,4,772334.5
940,545,8,772339.75
941,546,4,772343.75
943,546,4,772347.75
945,547,8,772364
945,550,4,772375.75
944,552,3.90000000037253,772586.5
945,553,8,772584
946,553,4,772583.75
948,554,4,772572
950,554,8,772562.5
950,554,4,772562.5
950,553,4,772567.75
951,550,8,772395.75
950,551,4,772393.25
950,550,4,772392
951,546,3.89999999990687,772401.25
951,546,4,772401.25
951,543,4,771776
949,543,4,771780
946,543,4,771835.75
944,544,4,772352
940,545,4,772339.75
939,546,4,772321.25
938,547,4,772323.75
936,548,4,772314.5
935,549,4,772134.5
934,550,4,772136
934,551,3.89999999990687,772139.75
792,676,63.8999999999069,747482.5
792,680,4,747392
792,681,4,747393.25
789,683,8,747380
790,685,4,747373.25
788,686,4,747364
786,686,8,747352
784,686,4,747348
784,686,4,747348
784,687,8,747349.25
784,691,3.89999999990687,746671.75
783,695,4,746986.5
783,700,8,746767.75
782,701,4,746765.25
780,706,4,744182.5
780,710,4.10000000009313,744164
778,714,4,743970.5
777,721,4,743874.5
776,726,4,743892
776,728,4,743722.5
774,732,4,743750.5
775,734,4,743747.75
775,738,4,743099.75
775,742,4,743043.75
774,745,4,743037.25
775,748,4,742981.25
774,749,4,742983.75
777,751,4,742972
776,752,4,742848
777,752,4,742851.75
776,752,4,742848
779,751,8.10000000009313,742970.5
779,751,4,742970.5
779,749,4,742966.5
632,681,56,578433.25
630,677,4.10000000009313,578343.75
631,673,4,578326.5
629,671,4,578638.5
627,669,4,578654.5
625,671,4,578644
624,673,4,578307.75
623,674,4,578289.25
624,677,4,578363.75
625,677,4,578360
627,678,4,578355.75
627,678,4,578355.75
629,678,4,578349.25
629,678,4,578349.25
629,679,4,578348
631,680,3.89999999990687,578431.75
632,680,3.89999999990687,578432
631,681,3.89999999990687,578430.5
634,679,4,578515.75
634,678,3.90000000037253,578514.5
635,678,3.89999999990687,578513.25
648,564,66.8999999999069,542170.5
649,561,7.79999999981374,542184
648,558,3.90000000037253,541884
648,559,4,541887.75
648,558,7.79999999981374,541884
648,555,4,541829.25
649,552,3.89999999990687,541825.25
650,551,3.89999999990687,541809.25
651,551,4,541808
650,551,3.90000000037253,541809.25
649,553,3.89999999990687,541826.5
648,554,4,541828
647,556,3.89999999990687,541903.75
645,556,3.89999999990687,541899.75
644,556,4,541898.5
642,555,3.89999999990687,541921.25
640,555,3.90000000037253,541935.75
638,560,3.89999999990687,536828
637,561,4,536824
636,565,3.89999999990687,536803.75
635,566,3.89999999990687,536795.75
635,568,4,536613.25
634,572,3.89999999990687,536628
634,571,3.90000000037253,536609.25
634,576,4,536556
635,579,3.89999999990687,536544
635,581,7.89999999990687,536542.5
637,580,3.89999999990687,536521.25
637,580,3.89999999990687,536521.25
636,580,7.90000000037253,536522.5
634,578,3.89999999990687,536546.5
634,576,4,536556
632,575,8,536639.75
630,572,4,536646.5
629,572,4,536649.25
629,569,8,536690.5
628,567,4.10000000009313,536719.75
628,565,4,536715.75
627,562,8,536737.25
625,559,4,537086.5
626,558,4,537074.5
626,557,4,537079.75
627,556,4,537077.25
627,555,4,537034.5
628,554,4,537054.5
629,553,4,537042.5
630,553,4,537047.75
632,551,4,536959.75
634,550,4,536952
636,551,4,536901.25
638,549,4,536909.25
641,548,4,541713.25
644,544,4,541754.5
644,543,4,541679.75
645,540,4,541667.75
644,534,4,541574.5
642,537,4,541645.25
642,534,4,541624
640,537,4,541635.75
638,536,4,540348
637,537,8,540344
634,537,4,540295.75
632,537,4,540289.25
628,538,8,540278.5
626,538,4,540232
625,540,4,540241.25
625,542,8.09999999962747,540247.75
625,541,4,540242.5
623,543,4,540074.5
621,542,8,540071.75
622,541,4,540077.25
625,540,4,540241.25
619,536,8,540037.25
613,538,4,540023.75
610,538,4,539976
611,532,8,539957.25
611,531,4,539914.5
608,525,4,539889.25
607,522,4,539569.25
607,517,4,539588
607,509,4,872102.5
606,510,4,872104
604,509,4,872097.25
605,507,4,872092
607,504,4,872085.25
607,501,4,872038.5
608,503,4,868757.25
608,503,4,868757.25
609,505,4,868712
609,506,4,868711.75
607,512,4,539647.75
605,514,4,539639.75
603,515,4,539616
604,515,4,539637.25
603,517,4,539614.5
602,517,4,539613.25
602,516,4,539612
602,515,8,539619.75
603,515,4,539616
603,511,4,872112
602,509,8,872119.75
604,506,4,872094.5
606,503,4,872043.75
608,503,7.90000000037253,868757.25
608,502,4,868758.5
608,501,4,868761.25
609,502,8,868759.75
610,502,4,868754.5
611,502,4,868753.25
610,500,8,868764
609,502,4,868759.75
608,503,4,868757.25
606,506,8,872088
604,509,4,872097.25
604,517,4,539595.75
604,518,8,539596
604,524,4,539552
602,524,4,539550.5
603,527,8,539546.5
603,530,4,538723.75
603,530,4,538723.75
603,536,4,538671.75
602,538,4,538658.5
604,540,4,538634.5
604,537,4,538675.75
602,535,8,538747.75
603,535,4,538746.5
603,530,4,538723.75
605,530,4,538717.25
606,528,4,538710.5
608,527,4,539903.75
609,528,3.89999999990687,539905.25
610,526,7.89999999990687,539896
611,523,3.89999999990687,539872
611,521,3.89999999990687,539876
612,520,7.90000000037253,539866.5
613,519,3.89999999990687,539686.5
614,517,3.89999999990687,539693.25
613,519,7.89999999990687,539686.5
611,520,3.89999999990687,539877.25
609,522,4,539885.25
607,522,3.90000000037253,539569.25
607,521,3.89999999990687,539582.5
677,519,35.3999999999069,544398.5
677,518,3.89999999990687,544397.25
684,513,4,544505.25
683,513,3.89999999990687,544454.5
686,516,3.90000000037253,544494.5
688,519,3.89999999990687,544575.75
687,524,4,544271.75
687,526,3.89999999990687,544257.25
683,527,3.89999999990687,544314.5
680,528,4,544192
679,529,3.89999999990687,544188
681,526,3.90000000037253,544317.25
681,526,3.89999999990687,544317.25
681,530,4,544205.25
683,533,3.89999999990687,544220
683,538,3.89999999990687,544035.75
682,533,4,544221.25
682,531,3.89999999990687,544203.75
682,528,3.90000000037253,544196
684,530,3.89999999990687,544246.5
686,525,4,544269.25
687,522,7.79999999981374,544275.75
688,520,3.89999999990687,544576
689,515,4,544518.5
689,518,7.8000000002794,544573.25
689,519,4,544574.5
690,522,3.89999999990687,544584
692,518,7.79999999981374,544558.5
692,511,4,867013.25
692,514,3.90000000037253,544542.5
693,522,7.79999999981374,544631.75
693,518,4,544557.25
692,517,4,544545.25
690,521,8,544583.75
686,524,4,544268
684,526,4,544262.5
680,525,4,544305.25
676,524,4,544330.5
674,522,4,544354.5
673,522,4,544359.75
673,521,4,544360
672,519,4,544405.25
671,518,4,541033.25
671,522,4,541081.25
671,526,4,541097.25
671,525,4,541094.5
669,524,4,541091.75
670,520,4,541076
671,518,4,541033.25
672,518,4,544406.5
672,518,4,544406.5
672,519,8,544405.25
672,516,4,544410.5
671,517,4,541030.5
671,512,8,541013.25
669,509,4,867336
669,506,4,867357.25
670,505,8,867351.75
670,507,4,867345.25
668,509,4,867337.25
668,515,8,541023.75
669,516,4,541027.75
684,741,63.8999999999069,570083.75
685,740,4,570081.25
685,737,4,570104
683,731,4,571274.5
684,726,4,571246.5
683,726,4,571251.75
685,734,4,571309.25
684,739,4,570101.25
684,735,4,571311.75
684,733,4,571297.25
684,726,4,571246.5
682,718,4,570898.5
681,712,4,570923.75
681,711,4,571004
681,709,4.10000000009313,570994.5
681,707,4,570990.5
682,702,4,559512
681,703,8,559510.5
680,701,4,559507.75
678,701,4,559469.25
677,708,8,571019.75
678,717,4,571111.75
680,724,4,571258.5
680,705,8,570987.75
680,706,4,570988
681,712,4,570923.75
682,729,8,571277.25
682,735,4,571313.25
683,739,4.10000000009313,570058.5
685,746,8,569885.25
687,746,4,569875.75
688,748,4,570192
688,746,4,570190.5
688,745,4,570177.25
688,749,4,570195.75
688,750,4,570196
687,750,4,569857.25
686,747,4,569873.25
685,740,4,570081.25
685,729,4,571282.5
683,729,4,571276
683,730,4,571275.75
596,785,52.1000000000931,594449.25
595,785,8,594444
593,782,4,594775.75
591,774,4,594025.25
591,773,8,594022.5
590,770,4,594008
589,775,4,594028
587,770,8,593995.75
590,764,4,574732
591,759,4,574954.5
591,754,8,574961.25
592,753,4,574635.75
593,752,4,574633.25
588,758,8,574948
590,762,4,574738.5
590,762,4,574738.5
590,760,8,574742.5
589,754,4,574967.75
590,748,4,574988
590,749,8,574989.25
589,747,4,575006.5
588,750,4,574982.5
587,757,8,574940
587,744,4,575013.25
588,739,4,575221.25
590,742,8,575208
590,742,4,575208
1246,820,91.8999999999069,2055406.5
1246,820,4,2055406.5
1240,822,4,2055380
1247,821,4,2055404
1246,819,4,2055411.75
1242,817,4,2055367.75
1243,817,4,2055366.5
1241,816,4,2055363.75
1240,815,4,2055445.25
1239,814,4,2055657.25
1239,813,3.89999999990687,2055654.5
1238,813,4,2055655.75
1238,812,3.89999999990687,2055652
1238,813,4,2055655.75
1240,813,3.89999999990687,2055449.25
1240,813,3.90000000037253,2055449.25
1242,813,4,2055453.25
1243,812,3.89999999990687,2055455.75
1242,813,3.89999999990687,2055453.25
1242,812,4,2055452
1242,812,3.89999999990687,2055452
1243,814,3.89999999990687,2055441.25
1243,816,4,2055365.25
1245,818,3.90000000037253,2055415.75
1244,821,3.89999999990687,2055395.75
1246,821,4,2055405.25
1248,825,7.79999999981374,2055107.75
1250,826,4,2055112
1250,827,3.89999999990687,2055113.25
1249,827,7.90000000037253,2055110.5
1248,826,3.89999999990687,2055108
1250,825,3.89999999990687,2055117.25
1249,823,7.89999999990687,2055100
1246,820,3.89999999990687,2055406.5
1248,819,4,2055087.75
1249,817,7.8000000002794,2055080
1249,817,4,2055080
1247,818,3.89999999990687,2055409.25
1246,820,7.89999999990687,2055406.5
1244,821,3.89999999990687,2055395.75
1245,822,3.90000000037253,2055399.75
1246,825,7.89999999990687,2055191.75
1243,827,3.89999999990687,2055200
1243,828,4,2055221.25
1246,829,3.89999999990687,2055181.25
1247,830,3.89999999990687,2055169.25
1247,830,4,2055169.25
1245,828,3.90000000037253,2055179.75
1246,827,3.89999999990687,2055185.25
1245,823,4,2055398.5
1246,819,3.89999999990687,2055411.75
1245,819,4,2055412
1242,817,3.89999999990687,2055367.75
1243,816,3.89999999990687,2055365.25
1242,818,4,2055368
1238,816,3.90000000037253,2055358.5
1236,815,3.89999999990687,2055663.75
1233,815,4,2055678.5
1232,818,3.89999999990687,2055334.5
1231,816,3.89999999990687,2056021.25
1229,818,4,2056029.25
1227,819,4,2056010.5
1363,935,51.8999999999069,1865616
1362,937,8,1865581.25
1364,940,4,1865546.5
1366,942,4,1865538.5
1365,945,8,1865234.5
1366,947,4,1865243.75
1365,946,4,1865245.25
1364,947,4,1865247.75
1364,950,4,1865262.5
1364,949,4,1865249.25
1364,949,4,1865249.25
1368,952,4,1865344
1367,952,4,1865343.75
1367,952,4,1865343.75
1371,948,4,1865439.75
1369,945,4,1865448
1370,941,3.90000000037253,1865527.75
1370,936,4,1865510.5
1371,933,4,1865692
1371,927,4,1864368
1369,923,4,1864326.5
1371,920,4,1864335.75
1370,919,4,1864305.25
1372,918,4,1864302.5
1369,915,4,1864262.5
1368,916,4,1864314.5
1371,916,8,1864309.25
1370,918,4,1864306.5
1372,920,4,1864336
1374,922,8,1864344
1373,923,4,1864348
1375,925,3.89999999990687,1864358.5
1375,924,8,1864357.25
1371,922,4,1864331.75
1370,916,4,1864310.5
1370,917,8,1864311.75
1374,914,4,1864280
1370,913,4,1864269.25
1371,912,8,1864271.75
1076,469,64,1137801.25
1072,468,4,1137840
1067,466,4,1138121.25
1066,466,8,1138120
1068,466,4,1138166.5
1065,466,4,1138125.25
1063,465,4,1138108
1062,466,4,1138104
1063,466,4,1138107.75
1063,466,8,1138107.75
1064,467,4,1138127.75
1064,468,4,1138128
1067,468,4,1138143.75
1070,469,8,1138157.25
1072,468,4,1137840
1073,467,4,1137838.5
1075,466,8.10000000009313,1137827.75
1077,463,4,1138534.5
1080,461,4,1138579.75
1082,459,8,1138571.75
1083,456,4,1138565.25
1085,454,4,1138637.25
1085,451,8,1138678.5
1085,449,4,1138674.5
1086,447,4,1133227.75
1086,446,4,1133224
1089,446,4,1144151.75
1090,446,4,1144146.5
1090,447,4,1144147.75
1092,448,4,1138704
1092,448,4,1138704
1094,449,4,1138711.75
1095,451,4,1138714.5
1095,452,4,1138725.25
1097,452,4,1138907.75
1098,452,4,1138908
1099,453,4,1138910.5
1099,452,4,1138911.75
1099,451,4,1138912
1099,452,4,1138911.75
1098,453,3.89999999990687,1138909.25
1097,453,3.89999999990687,1138904
1097,453,4,1138904
1097,454,3.89999999990687,1138903.75
1097,454,3.89999999990687,1138903.75
1097,454,4,1138903.75
1096,458,3.90000000037253,1138830.5
1095,460,3.89999999990687,1138799.75
1094,460,7.89999999990687,1138798.5
1093,461,3.89999999990687,1138786.5
1092,460,4,1138784
1092,461,7.8000000002794,1138787.75
1092,459,4,1138805.25
1090,459,3.89999999990687,1138763.75
1090,458,7.89999999990687,1138760
1089,458,3.89999999990687,1138765.25
1090,458,3.89999999990687,1138760
1089,456,7.90000000037253,1138755.75
1090,455,3.89999999990687,1138737.25
1089,454,4,1138749.25
1087,454,7.79999999981374,1138627.75
1088,454,4,1138748
1088,454,3.89999999990687,1138748
1087,456,3.90000000037253,1138623.75
1087,457,4,1138622.5
1086,457,3.89999999990687,1138621.25
1086,457,3.89999999990687,1138621.25
1085,457,3.89999999990687,1138616
1084,458,4,1138614.5
1084,459,3.89999999990687,1138613.25
1084,459,3.90000000037253,1138613.25
1084,458,4,1138614.5
1084,458,3.89999999990687,1138614.5
1085,457,3.89999999990687,1138616
1083,456,4,1138565.25
1083,455,3.89999999990687,1138640
1084,455,3.89999999990687,1138639.75
1085,454,4,1138637.25
1085,451,3.90000000037253,1138678.5
1085,451,3.89999999990687,1138678.5
1086,450,3.89999999990687,1138680
1085,449,4,1138674.5
1086,450,7.79999999981374,1138680
1086,449,3.90000000037253,1138685.25
1085,449,4,1138674.5
1086,449,7.79999999981374,1138685.25
1087,450,4,1138683.75
1087,450,3.89999999990687,1138683.75
1086,451,7.8000000002794,1138681.25
1086,454,4,1138626.5
1085,456,4,1138619.75
1084,461,8,1138595.75
1083,462,4,1138587.75
1082,463,4,1138585.25
1081,462,8,1138583.75
1080,460,4,1138576
1079,457,4,1138558.5
1079,453,8,1138470.5
1079,449,4,1138454.5
1078,444,4,1133260
1413,992,63.8999999999069,1851033.25
1413,994,4,1851037.25
1416,992,3.89999999990687,1850986.5
1417,993,4,1850984
1419,993,8,1850980
1420,994,4,1850972
1423,994,4,1850963.75
1422,991,8,1847721.25
1420,989,4,1847715.75
1419,990,4,1847707.75
1420,990,8,1847716
1418,989,4,1847709.25
1417,988,4,1847697.25
1417,988,8,1847697.25
1415,988,4,1847663.75
1415,989,3.89999999990687,1847660
1414,989,8,1847661.25
1413,989,4,1847650.5
1411,991,4,1847642.5
1410,991,8,1847641.25
1410,993,4,1851047.75
1410,994,4,1851042.5
1411,995,4,1851040
1412,998,4,1851014.5
1412,998,4,1851014.5
1413,999,4,1851012
1414,999,4,1851011.75
1414,1000,4,1851092
1413,1000,4,1851091.75
1415,999,4,1851008
1414,1000,4,1851092
1414,999,4,1851011.75
1413,999,4,1851012
1412,998,4,1851014.5
1411,995,4,1851040
1411,995,4,1851040
1411,995,4,1851040
1412,994,4,1851036
1411,992,4,1851045.25
1413,990,4,1847655.75
1413,987,4,1847668
1417,983,8,1847764
1420,983,4,1847759.75
1423,981,4,1847748
1424,982,8,1847868
1427,981,4,1847860
1429,981,4,1847842.5
1348,926,72.1000000000931,1864686.5
1346,923,4,1864649.25
1345,925,4,1864696
1344,925,4,1864699.75
1343,926,4,1863339.75
1343,925,4,1863340
1341,923,4,1863348
1340,922,4,1863350.5
1340,922,4,1863350.5
1339,922,4,1863305.25
1339,920,4,1863301.25
1339,919,4,1863376
1340,918,4,1863372
1339,918,4,1863377.25
1341,915,3.89999999990687,1863414.5
1343,913,7.89999999990687,1863420
1343,912,3.90000000037253,1863423.75
1344,912,3.89999999990687,1864618.5
1344,913,4,1864619.75
1344,912,3.89999999990687,1864618.5
1341,911,3.89999999990687,1863428
1340,912,4,1863408
1340,913,7.8000000002794,1863411.75
1335,914,3.89999999990687,1863193.25
1335,916,4,1863205.25
1333,918,7.79999999981374,1863213.25
1331,919,4,1863216
1329,920,3.89999999990687,1863235.75
1329,920,7.90000000037253,1863235.75
1328,919,3.89999999990687,1863231.75
1329,917,3.89999999990687,1863224
1330,916,7.89999999990687,1863222.5
1331,914,3.89999999990687,1863179.75
1332,912,3.90000000037253,1863184
1334,911,4,1863489.25
1333,908,3.89999999990687,1863497.25
1334,907,3.89999999990687,1863545.25
1335,905,3.89999999990687,1863548
1336,904,4,1863466.5
1337,903,3.89999999990687,1863638.5
1338,904,3.90000000037253,1863462.5
1338,905,4,1863463.75
1339,905,3.89999999990687,1863460
1338,906,3.89999999990687,1863458.5
1338,905,4,1863463.75
1340,904,3.89999999990687,1863450.5
1340,903,3.89999999990687,1863653.25
1341,903,3.90000000037253,1863654.5
1339,903,4,1863642.5
1342,903,3.89999999990687,1863657.25
1342,904,3.89999999990687,1863446.5
1339,904,4,1863461.25
1343,905,3.89999999990687,1863444
1341,905,7.8000000002794,1863448
1342,905,4,1863447.75
1344,906,3.89999999990687,1863758.5
1342,909,7.89999999990687,1863437.25
1341,911,3.89999999990687,1863428
1341,912,3.89999999990687,1863409.25
1342,912,7.90000000037253,1863422.5
1340,912,3.89999999990687,1863408
1338,913,3.89999999990687,1863405.25
1338,913,7.89999999990687,1863405.25
1337,912,3.89999999990687,1863403.75
1337,912,4,1863403.75
1339,912,8,1863407.75
1339,911,4,1863482.5
1340,910,4,1863430.5
1339,907,4,1863456
1339,905,4,1863460
1341,904,4,1863449.25
1340,904,4,1863450.5
1341,901,4,1863650.5
1342,900,4,1863662.5
1341,898,4,1863671.75
1342,899,4,1863667.75
1340,899,4,1863669.25
1338,901,4,1863645.25
1338,899,4.10000000009313,1863627.75
1340,901,4,1863651.75
1339,903,4,1863642.5
1338,903,4,1863641.25
1338,902,4,1863640
1338,904,4,1863462.5
1339,907,4,1863456
1340,908,4,1863434.5
1341,909,4,1863432
1341,912,4,1863409.25
1342,912,4,1863422.5
1342,916,4,1863366.5
1342,917,4,1863367.75
1347,920,8,1864655.75
1348,921,4,1864657.25
1352,923,4,1864485.25
1361,924,8,1864435.75
1367,924,4,1864399.75
1366,925,4,1864397.25
1368,926,8,1864380
1373,927,4,1864364
1374,929,4,1865725.25
1375,930,8,1865713.25
1375,931,4,1865712
1374,933,4,1865709.25
1374,933,8,1865709.25
1373,934,4,1865703.75
1368,935,4,1865685.25
1366,935,4,1865601.25
1365,936,4,1865585.25
1365,936,4,1865585.25
1363,936,4,1865583.75
1361,935,4,1865620
1360,935,4,1865621.25
