x,y,t,h
977,583,4,778518.5
979,583,4,778522.5
980,583,8,778533.25
982,585,4,778711.75
982,583,4,778537.25
984,584,4,778624
987,585,4,778636
988,583,4,778607.75
988,581,4,778593.25
988,581,4,778593.25
990,580,4,778596
990,578,4,778584
990,578,4,778584
990,577,4,778583.75
990,576,4,778580
990,575,4,783361.25
990,573,4,783367.75
989,572,4,783369.25
989,572,4,783369.25
989,573,4,783368
988,572,4,783370.5
988,572,4,783370.5
987,572,4,783391.75
988,571,4,783413.25
989,572,8,783369.25
990,573,4,783367.75
990,573,4,783367.75
992,575,8,783359.75
993,577,4,781992
994,577,4,781997.25
995,581,8,781982.5
996,584,4,781936
997,588,4,781897.25
998,591,8,781889.25
998,586,4,781944
999,597,4,781700
998,586,8,781944
996,586,4,781940
995,579,4,781984
993,575,8,783356
990,578,4,778584
990,570,4,783416
988,572,8,783370.5
987,570,4,783393.25
986,567,4,783483.75
985,564,8,783475.75
984,564,4,783472
984,565,4,783473.25
984,564,8,783472
983,562,4,783507.75
984,562,4,783468
986,561,8,783463.75
987,561,4,783460
989,557,4,784290.5
991,554,8,784305.25
993,555,4,783046.5
995,554,4,783051.75
996,556,4,783072
706,472,60,854380
698,471,7.89999999999418,865905.25
690,466,3.89999999999418,865800
691,464,4,865797.25
690,464,7.80000000001746,865796
689,459,4,865774.5
687,458,3.89999999999418,865457.25
685,457,3.89999999999418,865464
684,459,4,865461.25
686,461,3.89999999999418,865453.25
686,462,3.90000000002328,865448
685,461,4,865442.5
685,461,3.89999999999418,865442.5
687,461,3.89999999999418,865452
687,462,4,865451.75
689,462,3.89999999999418,865789.25
688,463,3.89999999999418,865791.75
689,464,4,865795.75
688,465,3.90000000002328,865793.25
690,464,3.89999999999418,865796
691,466,4,865801.25
693,466,3.89999999999418,865847.75
693,465,3.89999999999418,865848
695,466,4,865841.25
697,468,3.89999999999418,865913.25
697,467,3.90000000002328,865862.5
696,466,7.89999999999418,865860
697,466,3.89999999999418,865863.75
695,466,3.89999999999418,865841.25
697,466,7.89999999999418,865863.75
693,467,3.90000000002328,865844
692,468,3.89999999999418,865824
691,468,7.89999999999418,865823.75
692,470,3.89999999999418,865828
693,471,4,865830.5
691,470,7.80000000001746,865819.75
691,470,3.89999999999418,865819.75
692,470,4,865828
692,471,7.79999999998836,865829.25
694,471,4,865833.25
614,598,35.3000000000175,535938.5
607,600,3.89999999999418,533141.25
604,603,4,533151.75
