x,y,t,h
979,401,4,799238.5
980,398,4,799174.5
981,396,4,799179.75
979,396,4,799221.25
979,396,4,799221.25
976,396,4,799216
978,396,4,799220
977,393,4,799208
975,392,4,798911.75
976,390,4,798996
975,388,4,798917.25
975,388,4,798917.25
973,386,4,798967.75
970,386,4,798946.5
970,385,4,798957.25
970,385,4,798957.25
970,385,4,798957.25
969,384,4,798955.75
968,384,4,798954.5
969,385,4,798952
969,386,4,798951.75
969,388,8,798939.75
969,390,4,798935.75
970,391,4,798931.75
989,615,44,780262.5
990,616,4,780054.5
991,618,8,780051.75
990,622,4,780034.5
991,621,4,780046.5
992,624,8,780544
992,625,4,780547.75
993,627,4,780550.5
992,630,4,780604
992,632,4,780608
991,632,4,779967.75
992,634,4,780622.5
992,636,8,780624
993,637,4,780626.5
994,639,4,780633.25
995,638,4,780635.75
996,635,4,780661.25
997,634,4,780663.75
997,633,4,780664
998,631,4,780587.75
999,630,4,780585.25
999,627,4,780570.5
999,626,4,780569.25
999,625,4,780566.5
999,624,4,780565.25
999,623,4,780480
998,623,4,780483.75
997,625,8,780562.5
995,625,4,780556
994,626,4,780552
993,626,4,780551.75
991,626,4,780027.75
992,625,4,780547.75
993,625,4,780546.5
993,624,8,780545.25
994,624,4,780558.5
996,624,4,780560
997,623,8,780484
556,726,63.2999999998137,587590.5
556,728,4,587568
556,729,3.89999999990687,587571.75
554,731,3.90000000037253,587555.75
554,732,4,587548
551,734,3.89999999990687,587753.25
550,733,3.89999999990687,587751.75
549,733,4,587746.5
549,734,3.89999999990687,587757.25
549,734,3.89999999990687,587757.25
551,733,7.90000000037253,587750.5
552,731,3.89999999990687,587557.25
555,728,4,587567.75
559,726,7.79999999981374,587585.25
562,722,4,587272
565,718,3.89999999990687,587207.75
570,716,7.90000000037253,587190.5
572,714,3.89999999990687,587166.5
576,712,3.89999999990687,576106.5
581,711,7.89999999990687,576142.5
583,708,3.89999999990687,576133.25
585,708,4,576209.25
588,708,7.8000000002794,576224
588,708,3.89999999990687,576224
588,708,4,576224
588,711,7.79999999981374,576229.25
588,713,4,576027.75
586,715,3.90000000037253,576033.25
582,718,3.89999999990687,576066.5
580,722,4,575924
578,725,3.89999999990687,575901.25
575,728,3.89999999990687,587413.25
575,730,4,587417.25
571,733,3.89999999990687,587444
571,736,3.90000000037253,588111.75
571,737,4,588108
570,739,3.89999999990687,588105.25
569,740,3.89999999990687,588153.25
569,739,3.89999999990687,588102.5
570,738,4,588104
570,737,3.89999999990687,588109.25
571,734,4,587443.75
572,732,4,587424
573,730,4,587421.25
573,727,4,587372
575,724,4,587365.25
575,723,4,587354.5
575,722,8,587353.25
575,721,4,587350.5
574,722,4,587352
573,722,8,587357.25
573,723,4,587356
572,723,3.90000000037253,587359.75
572,723,8,587359.75
570,723,4,587337.25
569,724,4,587385.25
568,726,8,587388
566,726,4,587304
565,726,4,587303.75
565,724,8,587297.25
565,722,4,587319.75
565,720,4,587323.75
566,717,4,587213.25
567,716,4,587215.75
567,717,4,587214.5
567,716,4,587215.75
570,717,4,587191.75
571,716,4,587189.25
573,717,4,587170.5
575,717,4,587174.5
575,717,4,587174.5
577,719,4,576084
577,720,3.89999999990687,575915.75
576,721,4,575913.25
575,720,4,587349.25
574,720,4,587348
571,721,4,587340
568,721,4,587331.75
566,723,4,587315.75
563,723,4,587274.5
563,726,4,587291.75
560,727,4,587285.25
558,728,4,587582.5
556,730,4,587572
554,730,4,587554.5
553,732,8,587547.75
554,732,4,587548
555,733,4,587550.5
556,731,8,587573.25
556,729,4,587571.75
557,727,4,587588
556,721,7.89999999990687,587611.75
557,718,4,586919.75
681,522,56,544301.25
684,525,4,544265.25
685,525,4,544264
686,524,4,544268
688,522,4,544590.5
687,522,4,544275.75
687,522,4,544275.75
686,523,4,544273.25
684,523,4,544287.75
683,526,4,544313.25
683,528,4,544197.25
683,530,4,544201.25
682,532,4,544222.5
683,531,4,544202.5
683,531,4,544202.5
684,532,8,544224
686,533,4,544237.25
686,532,4,544238.5
686,534,8,544232
686,536,4,544022.5
686,537,4,544023.75
686,536,8,544022.5
688,535,4,543935.75
687,535,4,544234.5
689,536,8,543937.25
689,536,4,543937.25
689,537,4,543938.5
689,537,8,543938.5
689,537,4,543938.5
690,538,4,543944
691,538,8,543947.75
692,538,4,543966.5
582,712,59.8999999999069,576126.5
580,716,4,576074.5
577,718,4,576087.75
576,722,4,575910.5
576,724,4,575898.5
575,729,4,587414.5
575,731,4,587418.5
577,733,8,575832
576,734,4,575830.5
575,735,4,587434.5
575,735,8,587434.5
574,735,4,587435.75
573,734,4,587437.25
572,733,8,587425.25
569,732,4,587449.25
565,731,4.10000000009313,587486.5
566,729,4,587479.75
565,728,4,587481.25
563,727,4,587290.5
560,725,4,587283.75
557,723,8,587614.5
554,721,4,587623.75
552,719,4,586901.25
549,717,4,586850.5
547,715,4,586826.5
545,714,4,586829.25
547,716,4,586847.75
548,720,4,587674.5
545,728,4,587713.25
546,738,4,587784
546,748,4,587870.5
547,754,4,588707.75
548,760,4,588752
550,761,4,588759.75
551,763,4,588762.5
554,766,4,588562.5
555,768,4,593605.25
557,771,4,593652
556,773,4,593635.75
557,774,4,593639.75
558,773,4,593645.25
562,772,4,593718.5
560,772,4,593722.5
560,772,4,593722.5
559,772,3.89999999990687,593647.75
559,772,4,593647.75
557,773,7.8000000002794,593634.5
557,773,4,593634.5
558,773,3.89999999990687,593645.25
556,773,7.79999999981374,593635.75
555,772,4,593631.75
555,773,3.89999999990687,593628
554,771,7.8000000002794,593611.75
554,772,4,593630.5
