x,y,t,h
884,431,4,842181.25
887,431,4,842176
888,431,4,842175.75
889,432,4,842305.25
890,434,4,842312
891,434,4,842315.75
892,436,4,842336
892,438,4,842350.5
893,442,4,842397.25
895,441,4,842390.5
894,445,4,842407.75
892,449,4,845137.25
892,449,4,845137.25
892,450,4,845150.5
891,451,4,845130.5
891,453,4,845172
889,453,4,845176
886,454,4,845096
885,455,8,845094.5
884,452,4,845088
885,451,4,845108
883,451,8,845066.5
882,450,4,845064
883,449,4,845062.5
883,455,8,845082.5
883,450,4,845065.25
882,451,4,845067.75
884,451,8,845109.25
886,448,4,845116
888,453,4,845179.75
890,452,8,845174.5
889,457,4,845186.5
891,457,4,845196
890,459,8,845193.25
890,462,4,845234.5
890,459,4,845193.25
888,461,4,845243.75
889,461,4,845240
889,463,4,845246.5
888,466,4,845380
888,465,4,845379.75
886,467,4,845363.75
884,465,4,845369.25
883,465,4,845318.5
885,464,4,845371.75
884,464,4,845370.5
882,461,4,845303.75
883,459,4,845280
881,454,4,845079.75
880,447,4,842495.75
879,444,4,842501.25
878,438,8,842562.5
878,434,4,842578.5
878,434,4,842578.5
879,431,8,841898.5
879,430,4,841899.75
877,427,4,841908
879,427,8,841904
926,498,40,791634.5
931,495,8,791280
935,502,4,791339.75
936,500,4,791418.5
939,502,8,791411.75
941,505,4,791442.5
940,507,4,791455.75
944,509,8,790617.25
947,511,4,790608
954,510,4,790584
956,510,8,790534.5
962,515,4,785059.75
964,518,4,785036
967,519,4,785024
971,523,4,784928
972,524,4,784906.5
977,526,4,785239.75
977,527,4,785238.5
980,528,4,784538.5
978,531,4,784545.25
976,531,4,784559.75
978,530,8,784546.5
975,530,4,784881.25
975,527,4,784896
973,529,8,784888
972,529,4,784889.25
973,531,4,784884
972,530,8,784886.5
971,532,4,784863.75
971,533,3.90000000037253,784860
971,532,4,784863.75
972,532,4,784864
972,533,4,784867.75
974,533,4,784877.25
948,844,71.3000000007451,712522.5
946,846,3.89999999850988,712530.5
945,847,4,712532
942,848,3.90000000037253,712190.5
942,849,3.90000000037253,712189.25
941,849,4,712178.5
940,850,3.90000000037253,712180
939,851,3.90000000037253,712160
939,850,3.89999999850988,712161.25
939,853,4,712158.5
938,855,7.80000000074506,712147.75
936,855,3.90000000037253,712149.25
935,857,3.90000000037253,712062.5
934,857,7.89999999850988,712061.25
934,858,3.90000000037253,712050.5
933,859,3.90000000037253,712052
931,861,7.90000000037253,712028
931,862,3.90000000037253,712027.75
929,865,3.89999999850988,709288
930,866,7.90000000037253,709282.5
928,868,3.90000000037253,709296
928,871,3.90000000037253,709311.75
928,873,7.90000000037253,709315.75
928,875,3.89999999850988,709317.25
930,875,3.90000000037253,709321.25
929,878,4,709373.25
929,880,3.90000000037253,709379.75
930,881,3.90000000037253,709383.75
928,882,3.90000000037253,709390.5
929,881,4,709378.5
927,881,3.89999999850988,709716
927,879,3.90000000037253,710570.5
927,876,3.90000000037253,710575.75
927,872,3.90000000037253,710591.75
927,870,4,710595.75
925,869,3.90000000037253,710600
925,869,3.89999999850988,710600
924,867,3.90000000037253,710645.25
924,866,4,710644
923,864,3.90000000037253,710639.75
922,864,4,710636
919,864,4,710421.25
918,864,4,710420
917,863,4,710892
917,862,3.90000000037253,710893.25
914,861,4,710903.75
910,860,4,710924
909,860,4,710923.75
910,859,8,710929.25
910,857,4,710935.75
909,857,4,710936
910,855,8,711145.25
912,854,4,710846.5
911,853,3.90000000037253,711148
913,851,8,710830.5
913,850,4,710829.25
551,760,63.8999999985099,588757.25
547,760,4,588751.75
545,758,4,588733.25
545,760,3.90000000037253,588737.25
544,764,4,588794.5
543,764,4,588815.75
541,765,4,588808
540,765,4,588809.25
540,766,4,588806.5
539,766,4,588857.25
539,767,4,588858.5
538,765,4,588855.75
539,764,4,588853.25
538,762,8,588834.5
536,760,4,588842.5
534,758,4,588930.5
534,758,8,588930.5
534,757,4,588935.75
531,757,4,588958.5
533,756,8,588937.25
532,754,4,588980
530,752,4,588972
531,753,8,588974.5
531,750,4,589299.75
530,750,4,589298.5
530,750,8,589298.5
530,750,4,589298.5
529,749,4,589304
529,748,8.09999999962747,589305.25
530,746,4,589256
529,745,4,589250.5
532,746,4,589278.5
537,745,4,589096
538,746,4,589090.5
541,745,4,589106.5
546,743,4,587825.25
549,743,4,587820
554,741,4,587997.25
562,743,4,588057.25
562,743,4,588057.25
565,741,4.10000000149012,588066.5
567,741,4,588076
568,741,4,588155.75
570,740,4,588150.5
573,740,4,588131.75
575,742,4,588137.25
576,746,4,575078.5
577,744,4,575083.75
577,745,4,575080
576,746,4,575078.5
575,745,8,588182.5
575,748,4,588197.25
576,747,4,575077.25
572,749,8.09999999962747,588193.25
572,749,4,588193.25
569,751,4,588222.5
566,750,8,588226.5
566,750,4,588226.5
564,750,4,588230.5
562,751,8,588283.75
560,750,4,588286.5
