x,y,t,h
916,502,3.90000000037253,791686.5
915,502,4,791737.25
914,501,3.90000000037253,791735.75
914,501,3.89999999850988,791735.75
913,501,4,791730.5
912,501,4,791729.25
912,501,3.90000000037253,791729.25
913,501,4,791730.5
913,501,4,791730.5
913,502,4,791741.25
915,504,8,791759.75
917,504,4,791763.75
918,506,4,791768
921,507,8,791588
923,507,4,791584
925,508,4,791561.25
928,509,7.90000000037253,791537.25
929,511,4,791548
931,512,4,771087.75
932,513,8,771089.25
933,516,4,771107.75
934,516,4,771108
934,518,8,771112
934,520,4,771196
935,521,4,771198.5
934,523,7.90000000037253,771187.75
933,525,4,771170.5
933,527,4,771174.5
933,528,4,771993.25
932,529,4,771995.75
934,531,4,771985.25
934,531,4,771985.25
935,532,4,771983.75
935,531,4,771984
936,530,4,771948
935,530,4,771987.75
935,529,3.90000000037253,771988
625,523,79.8999999985099,540516
622,524,4,539812
621,522,4,539805.25
620,522,8,539806.5
620,523,4,539807.75
619,524,4,539829.25
617,525,8,539832
616,525,4,539835.75
616,526,4,539836
616,526,8,539836
618,527,3.90000000037253,539825.25
618,527,4,539825.25
618,526,4,539826.5
622,526,4,539816
623,524,4,539813.25
624,524,4,540506.5
625,524,4,540507.75
625,523,4,540516
627,522,4,540513.25
628,522,4,540532
630,522,4,540536
631,521,4,540540
632,523,4,540463.75
633,527,4,540476
634,531,4,540387.75
635,538,4,540297.25
637,542,4,540327.75
638,547,4,536913.25
636,553,4,536883.75
634,556,4,536860
632,560,4,536768
629,564,8,536713.25
629,567,4,536718.5
626,572,4,536668
622,572,8,537508
618,573,4,537527.75
615,570,4,537555.75
611,568,8,537573.25
610,565,4,537373.25
607,562,4,537683.75
605,559,8,538534.5
602,554,4,538504
600,552,4,538496
597,550,7.90000000037253,538413.25
594,547,4,538377.25
591,545,4,538366.5
589,543,8,538884
588,543,4,538885.25
587,543,4,538938.5
584,544,4,538304
583,544,4,538303.75
582,544,4,538302.5
582,544,4,538302.5
583,544,3.90000000037253,538303.75
584,543,3.90000000037253,538943.75
586,542,3.89999999850988,538936
586,541,4,538935.75
589,540,3.90000000037253,538891.75
589,538,3.90000000037253,538909.25
589,538,4,538909.25
589,537,3.90000000037253,538904
590,538,3.90000000037253,538898.5
589,539,4,538910.5
589,540,3.89999999850988,538891.75
587,542,3.90000000037253,538937.25
587,544,4,538309.25
588,545,3.90000000037253,538361.25
589,546,3.90000000037253,538359.75
591,549,4,538348
593,550,3.90000000037253,538429.25
595,550,3.89999999850988,538419.75
599,551,4,538410.5
603,553,3.90000000037253,538502.5
606,553,7.90000000037253,538557.25
613,553,3.90000000037253,537298.5
617,552,3.90000000037253,537131.75
622,552,7.89999999850988,537150.5
627,553,3.90000000037253,537036
629,555,4,537052
633,556,7.80000000074506,536859.75
635,558,3.90000000037253,536849.25
638,561,4,536829.25
638,564,7.79999999888241,536814.5
639,568,4,536597.25
639,573,3.90000000037253,536590.5
638,576,3.90000000037253,536574.5
637,580,4,536521.25
636,583,3.90000000037253,536527.75
634,587,3.89999999850988,536459.75
632,590,4,536468
630,592,3.90000000037253,535702.5
400,238,59.2000000011176,114174.5
396,237,4,113827.75
392,234,4,113806.5
386,229,8,113719.75
381,226,4,115037.25
376,224,4,115050.5
373,220,8,118369.25
371,219,4,118346.5
368,215,4,118335.75
368,212,8,118330.5
368,209,4,118275.75
367,205,4,117926.5
366,203,7.89999999850988,117915.75
365,202,4,117917.25
367,201,4,117910.5
372,203,8,118645.25
377,204,4,118579.75
379,207,4,118586.5
385,209,4,113410.5
388,211,4,113461.25
390,213,4,113453.25
392,216,4,113536
394,217,4,113549.25
394,218,4,113544
393,217,4,113538.5
393,217,4,113538.5
390,214,4,113448
389,212,4,113441.25
390,209,4,113469.25
387,209,3.90000000037253,113414.5
386,207,4,113393.25
383,205,4,118542.5
379,203,4,118560
369,201,4,118632
357,198,4,117799.75
343,197,4,117542.5
337,194,4,117511.75
334,190,8,122626.5
338,184,4,122598.5
335,181,4,122702.5
338,174,8,122360
340,173,4,122313.25
337,173,4,122354.5
336,180,8,122384
340,181,4,122403.75
343,182,3.90000000037253,122411.75
347,178,8,122443.75
349,179,4,122460
353,181,4,119192
358,178,8,119224
363,181,4,119260
366,184,4,119062.5
370,184,4,118990.5
373,186,4,119005.25
375,184,4,118997.25
380,183,4,118853.25
381,181,4,118856
383,181,4.09999999962747,118862.5
384,180,4,99642.5
385,178,4,99591.75
384,178,4,99588
381,177,4,118872
377,174,4,119703.75
373,172,4,119649.25
368,169,4,119617.25
363,167,4,119514.5
362,164,4,119518.5
359,163,4,119482.5
357,162,4,119479.75
354,164,4,119452
351,164,4,122213.25
349,166,8,122221.25
348,169,4,122257.25
349,175,4,122284
350,181,8,122471.75
352,187,4,119141.25
263,139,60.0999999996275,125658.5
260,134,4,125574.5
257,133,4,125618.5
257,134,4,125629.25
256,132,4,125616
258,133,4,125623.75
261,133,4,125576
263,136,8,125653.25
266,137,4,125485.25
269,140,4,125449.25
272,141,4,125435.75
276,143,4,125423.75
281,145,4,125122.5
287,146,3.90000000037253,125169.25
290,148,3.90000000037253,124702.5
294,150,3.90000000037253,124712
297,151,4,124798.5
300,153,3.90000000037253,124817.25
302,154,3.89999999850988,124824
304,156,4,123994.5
304,155,3.90000000037253,124005.25
303,154,3.90000000037253,124825.25
300,154,7.90000000037253,124830.5
298,153,3.90000000037253,124813.25
293,152,4,124889.25
291,151,3.89999999850988,124698.5
285,150,3.90000000037253,125159.75
281,150,4,125143.75
277,150,3.90000000037253,125069.25
274,148,7.90000000037253,125084
272,147,3.90000000037253,125093.25
270,145,3.89999999850988,125783.75
318,384,59,189782.5
321,384,3.90000000037253,187049.25
322,387,3.90000000037253,187041.25
321,387,3.90000000037253,187054.5
320,386,4,187052
320,387,3.90000000037253,187055.75
319,387,3.89999999850988,189776
318,386,4,189778.5
316,383,3.90000000037253,137893.25
314,382,3.90000000037253,137880
310,382,3.90000000037253,137832
307,382,4,137819.75
303,381,3.90000000037253,137644
300,379,3.89999999850988,137653.25
298,379,3.90000000037253,137611.75
294,379,4,137587.75
291,378,3.90000000037253,137545.25
289,377,7.90000000037253,137538.5
288,378,3.90000000037253,137550.5
288,378,4,137550.5
287,379,8,136880
286,379,4,136883.75
286,379,4,136883.75
284,380,8,136864
283,381,4,136860
281,381,4,136850.5
279,383,8,136810.5
277,383,4,136806.5
274,382,4,136792
269,382,7.89999999850988,136615.75
266,381,4,136605.25
262,379,4,136563.75
259,375,4,136496
256,371,4,136453.25
254,369,4,213245.25
254,368,4,213244
255,365,4,213252
256,366,4,136446.5
259,365,4,136438.5
263,365,4,136398.5
263,367,4,136384
267,370,4,136673.25
270,374,4,136642.5
273,379,4,136780
276,383,4,136805.25
278,387,3.90000000037253,190865.25
283,392,4,190767.75
283,395,4,190752
284,395,4,190773.25
285,395,4,190774.5
285,397,4,190728
286,398,8,190722.5
285,398,4,190733.25
