x,y,t,h
1028,579,20,2011189.25
1028,579,4,2011189.25
1029,576,4,2011195.75
1029,571,8,2011100
1030,565,4,2011021.25
1030,558,4,2010216
1029,549,8,2010146.5
1029,535,4,2009894.5
1029,538,4,2010077.25
1029,535,8,2009894.5
1031,526,4,2009833.25
1027,524,4,2009845.25
1026,521,4.10000000009313,2009805.25
1026,518,4,2009784
1072,685,64,2018137.25
1069,690,4,2017783.75
1070,688,4,2017790.5
1067,684,7.89999999990687,2017461.25
1069,683,3.9000000001397,2017436
1069,685,4,2017442.5
1072,686,3.89999999990687,2018134.5
1073,682,3.89999999990687,2018151.75
1074,680,4,2018156
1078,676,3.9000000001397,2018182.5
1081,668,3.89999999990687,2018331.75
1082,669,4,2018333.25
1081,668,3.9000000001397,2018331.75
1088,668,3.89999999990687,2019664
1089,667,4,2019660
1094,669,3.89999999990687,2019693.25
1089,675,4,2023086.5
1096,681,3.9000000001397,2022953.25
1098,688,3.89999999990687,2023246.5
1097,692,4,2023289.25
1102,686,3.9000000001397,2022914.5
1103,693,3.89999999990687,2023270.5
1104,700,4,2022490.5
1106,689,3.89999999990687,2022573.25
1103,691,3.9000000001397,2023258.5
1103,694,4,2023273.25
1098,697,3.89999999990687,2023309.25
1302,712,31.5,1964500
1304,718,4,1964310.5
1311,718,3.9000000001397,1964291.75
1324,726,7.89999999990687,1963886.5
1325,727,3.89999999990687,1963884
1335,733,3.9000000001397,1963076
1342,744,7.89999999990687,1962940
1323,746,3.9000000001397,1962531.75
1332,744,4,1962874.5
1337,760,7.89999999990687,1962027.75
1336,750,3.89999999990687,1962900
1341,751,3.9000000001397,1962918.5
1344,756,4,1961744
1348,750,3.89999999990687,1961710.5
1345,742,3.9000000001397,1961661.25
1349,750,4,1961709.25
1348,751,3.89999999990687,1961711.75
1347,745,4,1961676
1350,750,3.89999999990687,1961704
1352,752,3.9000000001397,1961792
1354,753,4,1961805.25
1356,751,4,1961487.75
1356,750,3.89999999990687,1961484
1356,752,4,1961808
1355,760,4,1961871.75
1356,760,4,1961872
1356,763,4,1961887.75
1355,763,4,1961866.5
1355,764,4,1961909.25
1354,763,4,1961865.25
1351,766,4,1961921.25
1347,758,8,1961755.75
1345,765,4,1961970.5
1346,755,4,1961739.75
1347,751,7.9000000001397,1961712
1342,751,4,1962921.25
1459,805,43.8999999999069,1886492
1461,818,4,1886775.75
1464,806,4,1886588
1460,815,8,1886661.25
1462,824,4,1886934.5
1457,819,4,1886732
1458,820,4,1886750.5
1455,820,4,1887055.75
1457,815,4,1886716
1456,817,3.89999999990687,1886721.25
1455,812,4,1886383.75
1455,812,4,1886383.75
1455,814,4,1886379.75
1456,809,4,1886699.75
1457,814,4,1886717.25
1459,812,3.9000000001397,1886709.25
1461,815,4,1886660
1467,819,4,1886794.5
1468,824,4,1886864
1470,832,4,1892350.5
1473,835,4,1892358.5
1473,841,3.89999999990687,1892418.5
1472,843,4,1892431.75
1473,843,4,1892428
1474,844,4,1892446.5
1476,847,8,1892453.25
1476,849,3.9000000001397,1893275.75
1596,681,44,1591697.25
1596,682,4,1591710.5
1591,688,3.89999999990687,1591871.75
1598,694,8,1591912
1596,696,4,1591952
1599,704,4,1597439.75
1602,708,4,1597494.5
1604,710,4,1597486.5
1606,704,4,1597460
1607,709,4,1597478.5
1612,714,4,1597622.5
1611,707,4,1597664
636,556,454.600000000093,536842.5
626,561,4,536749.25
631,565,3.89999999990687,536708
627,561,7.80000000004657,536750.5
627,561,4,536750.5
621,564,3.89999999990687,537443.75
620,562,7.80000000004657,537438.5
619,563,4,537418.5
623,557,3.89999999990687,537092
616,559,3.9000000001397,537109.25
614,558,3.89999999990687,537320
615,553,4,537302.5
612,551,3.9000000001397,537221.25
609,546,3.89999999990687,537261.25
612,545,3.89999999990687,537243.75
612,544,3.9000000001397,537242.5
613,541,4,540002.5
612,542,3.89999999990687,540004
615,540,3.9000000001397,540015.75
614,549,3.89999999990687,537229.25
612,548,4,537226.5
604,576,27.3999999999069,532816
587,597,7.80000000004657,533366.5
595,619,4,534368
598,618,3.9000000001397,534392
596,628,7.79999999981374,534048
592,635,4,534095.75
596,628,3.9000000001397,534048
597,636,8,534113.25
599,653,4,580070.5
600,652,4,579866.5
597,665,8,579698.5
596,668,4,579658.5
600,679,4,580991.75
595,681,8,581092
597,688,4,581179.75
600,683,4,580997.25
606,690,4,581208
590,692,4,581452
604,698,4,581278.5
607,696,4,581269.25
609,699,4,577892
610,690,4,577954.5
608,690,4,577958.5
608,685,4,578137.25
609,675,4,578212
611,679,4,578192
609,677,4,578200
584,673,4,580841.25
606,685,4,581031.75
601,670,4,579645.25
599,665,4,579708
595,664,4,579695.75
592,663,4,579733.25
590,661,4,580455.75
592,660,4,579738.5
586,659,8,580425.25
588,655,4,580111.75
586,661,4,580471.75
590,667,8,580507.75
587,668,4,580533.25
587,666,4,580491.75
588,673,8,580851.75
590,678,4,580802.5
589,682,4,580791.75
588,690,8,581468
587,697,4,581422.5
591,697,4,581436
591,699,8,581434.5
434,618,52,514914.5
437,604,4,515299.75
434,604,4,515318.5
429,600,4,515353.25
428,602,4,515356
424,603,4,515375.75
422,607,4,515393.25
422,605,4,515399.75
417,603,4,515428
418,602,4,515426.5
414,602,4,512664
413,598,4,512621.25
412,594,4,512606.5
409,168,172.09999999986,100137.25
410,170,4,100130.5
413,174,7.80000000004657,100103.75
418,167,3.9000000001397,100377.25
421,169,4,100568
421,166,7.79999999981374,100391.75
421,163,4,100404
423,162,3.9000000001397,100401.25
425,159,3.89999999990687,101692
423,160,4,100415.75
423,160,3.9000000001397,100415.75
424,158,3.89999999990687,101694.5
426,154,7.89999999990687,101666.5
427,152,3.9000000001397,101669.25
426,150,4,101848
424,151,7.80000000004657,101845.25
425,151,4,101846.5
426,152,3.89999999990687,101670.5
425,152,3.89999999990687,101673.25
423,151,4,101760
423,151,3.9000000001397,101760
421,151,3.89999999990687,101774.5
418,148,4,101788
417,147,3.9000000001397,101796
414,144,3.89999999990687,98900
415,145,4,98902.5
416,144,3.89999999990687,101802.5
414,140,3.9000000001397,98724
415,140,4,98725.25
412,137,3.89999999990687,98705.25
415,137,3.9000000001397,98710.5
414,137,4,98711.75
417,137,3.89999999990687,101992
417,136,3.89999999990687,101995.75
418,137,4,101997.25
419,137,3.9000000001397,101998.5
417,137,3.89999999990687,101992
418,137,7.9000000001397,101997.25
420,140,3.89999999990687,101962.5
418,139,4,101987.75
418,141,7.80000000004657,101981.25
416,142,4,101974.5
417,142,3.89999999990687,101975.75
415,141,7.9000000001397,98726.5
416,142,3.89999999990687,101974.5
415,142,3.89999999990687,98729.25
415,145,7.9000000001397,98902.5
415,144,3.89999999990687,98901.25
415,145,4,98902.5
413,144,7.80000000004657,98899.75
413,146,4,98909.25
414,144,4,98900
415,145,8,98902.5
415,144,4,98901.25
415,141,4,98726.5
416,133,4,102041.25
420,129,4,102067.75
422,120,4,94590.5
428,109,4,94729.25
429,110,4,94727.75
433,108,4,95057.25
435,103,4,95024
438,101,4,95015.75
440,98,4,95206.5
441,97,4,95208
444,95,4,95237.25
444,94,4,95238.5
444,93,4,95241.25
445,93,4,95240
444,92,4,95242.5
443,90,4,95267.75
1362,122,68,1281762.5
1366,120,4,1281750.5
1367,127,4,1281728
1372,134,8,1274222.5
1378,139,4,1277539.75
1380,144,4,1277360
1378,145,8,1277357.25
1377,150,4,1277335.75
1378,152,4,1277292
1376,153,4,1277289.25
1374,153,4,1274519.75
1377,154,4,1277287.75
1377,157,4,1277272
1378,157,4,1277277.25
1378,157,4,1277277.25
1375,156,4,1274533.25
1375,155,4,1274522.5
1375,153,4,1274518.5
1375,152,4,1274517.25
1377,150,4,1277335.75
1379,149,4,1277342.5
1383,147,4,1277370.5
1387,146,4,1277385.25
1388,146,4,1277430.5
1391,146,4,1277425.25
1394,146,4,1277090.5
1397,145,4,1277080
1401,147,4,1277038.5
1401,148,8,1277043.75
1400,149,4,1277041.25
1400,151,4,1277055.75
1399,151,8,1277056
1398,154,4,1277144
1395,155,4,1277130.5
1394,155,8,1277129.25
1391,156,4,1277199.75
1389,157,4,1277192
1387,159,8,1277242.5
1384,160,4,1275968
1384,160,4,1275968
1384,159,8,1277247.75
1383,160,4,1275967.75
1384,161,4,1275971.75
1384,159,4,1277247.75
1387,160,4,1275983.75
1388,160,4,1275984
1393,160,4,1276843.75
1397,160,4,1276849.25
1400,158,4,1276950.5
1402,156,4,1276956
1406,154,4,1276984
1408,149,4,1256211.75
1411,148,4,1256223.75
1413,144,4,1256251.75
1415,146,4,1256241.25
1416,145,4,1256259.75
1416,143,4,1255957.25
1414,143,4,1256171.75
1416,143,4,1255957.25
1411,144,4,1256197.25
