x,y,t,h
950,598,4,777346.5
951,600,4,777429.25
951,598,4,777345.25
952,598,4,777342.5
952,595,4,777327.75
952,595,4,777327.75
951,591,4,778090.5
952,589,4,778131.75
951,587,4,778096
952,584,4,778112
951,584,4,778111.75
951,580,3.90000000002328,778021.25
951,577,4,778006.5
951,576,4,778005.25
952,573,4,772795.75
952,572,4,772794.5
951,572,4,772815.75
952,572,4,772794.5
951,573,4,772814.5
952,574,4,772796
952,575,4,772799.75
952,574,8,772796
952,576,4,778218.5
952,578,4,778214.5
952,579,8,778213.25
952,580,4,778202.5
952,580,4,778202.5
953,580,8,778203.75
620,519,51.8999999999942,539759.75
619,521,4,539788
619,501,4,868828
618,495,4,868923.75
618,494,4,868920
619,498,4,868809.25
619,498,4,868809.25
618,500,4,868830.5
618,505,4,868647.75
619,504,4,868645.25
620,504,4,868634.5
622,502,3.89999999999418,868840
623,501,4,868844
624,503,4,868543.75
626,505,4,868557.25
627,504,4,868559.75
626,506,4,868552
628,507,4,868575.75
628,510,4,868590.5
628,509,4,868577.25
629,510,4,868589.25
629,510,8,868589.25
630,509,4,868583.75
630,508,4,868580
630,507,8,868571.75
629,503,4,868484
628,500,4,868490.5
628,497,8,868507.75
628,490,4,869238.5
628,485,4,869153.25
628,482,8,869150.5
627,478,4,869457.25
626,473,4,869485.25
626,470,8,869522.5
625,467,4,869540
625,464,4,869547.75
624,461,8,869883.75
623,459,4,869946.5
624,458,4,869828
623,456,4,869951.75
621,454,4,869959.75
620,452,4,869962.5
621,453,4,869960
622,451,4,869969.25
620,450,4,869980
619,451,4,869984
620,450,4,869980
620,450,4,869980
619,452,4,870005.25
619,453,4,870006.5
619,457,4,869934.5
619,460,4,869919.75
619,463,4,869904
620,467,4,870239.75
619,472,4,870287.75
620,475,4,870303.75
622,478,4,870312
621,481,4,869112
621,485,8,869090.5
623,488,4,868885.25
625,490,4,869197.25
625,493,8,869202.5
627,495,4,869210.5
627,498,4,868515.75
628,500,8,868490.5
627,501,4,868534.5
628,504,4,868560
628,506,8,868574.5
629,509,4,868578.5
628,509,4,868577.25
627,511,8,868592
626,513,4,540589.25
628,513,4,540595.75
630,513,8,540605.25
629,514,4,540599.75
629,513,4,540594.5
629,516,8,540553.25
629,514,4,540599.75
629,514,4,540599.75
628,511,4,868591.75
627,510,4,868595.75
629,507,4,868572
627,505,4,868556
626,504,8,868558.5
625,501,4,868530.5
624,498,4.10000000000582,868524
621,496,4,868859.75
620,491,4,868895.75
619,487,4,869082.5
619,483,4,869066.5
619,479,8,870320
619,478,4,870323.75
617,474,4,870279.75
617,472,8,870273.25
617,468,4,870265.25
616,466,4,870212
616,464,8,870208
617,460,4,869915.75
617,459,4,869924
617,457,4,869928
618,455,4,870011.75
617,454,4,870013.25
616,451,4,869999.75
616,448,8,869994.5
616,445,4,883091.75
616,442,4,883086.5
616,442,8,883086.5
616,440,4,883072
616,439,4,883157.25
616,439,4,883157.25
616,438,4,883158.5
616,437,4,883161.25
614,437,3.89999999999418,882983.75
615,437,4,882982.5
614,438,3.89999999999418,882984
615,439,3.89999999999418,882986.5
615,439,4,882986.5
614,439,3.90000000002328,882987.75
605,441,3.89999999999418,882360
599,443,4,882288
596,448,3.89999999999418,870810.5
593,454,3.89999999999418,870845.25
590,457,4,870973.25
587,460,3.89999999999418,870943.75
583,461,3.90000000002328,871142.5
583,466,4,871217.25
580,470,3.89999999999418,871204
577,474,3.89999999999418,871405.25
576,478,7.89999999999418,871422.5
578,480,3.89999999999418,871438.5
580,482,4,871454.5
582,503,7.80000000001746,872323.75
582,488,4,871548
582,490,3.89999999999418,871538.5
