x,y,t,h
967,531,20,784826.5
966,529,4,784829.25
966,528,3.89999999990687,784830.5
967,528,4.10000000009313,784831.75
968,527,4,784959.75
968,525,4,784945.25
967,525,4,784964
967,525,4,784964
967,523,4,785018.5
967,523,4,785018.5
968,526,4,784958.5
969,530,4,784845.25
970,533,4,784861.25
969,536,4,784681.25
969,541,4,784690.5
970,544,4,784068
970,547,4,784075.75
969,549,4,784082.5
968,552,4,783914.5
969,554,4,783917.25
969,557,4,783922.5
970,559,4,783931.75
969,559,4,783932
970,559,4,783931.75
971,559,3.89999999990687,783930.5
970,557,3.89999999990687,783927.75
971,556,7.89999999990687,783925.25
970,553,3.89999999990687,783911.75
970,548,4,784094.5
970,544,7.90000000037253,784068
969,543,3.89999999990687,784700
968,539,3.89999999990687,784687.75
968,539,7.89999999990687,784687.75
968,538,3.89999999990687,784684
969,537,4,784680
970,536,7.8000000002794,784678.5
969,537,4,784680
599,606,59,533185.25
603,615,4,534490.5
607,616,3.89999999990687,534293.25
605,620,3.89999999990687,534283.75
603,621,4,534326.5
601,624,3.89999999990687,534251.75
599,625,3.90000000037253,534038.5
597,625,4,534034.5
596,627,3.89999999990687,534047.75
596,627,3.89999999990687,534047.75
596,627,4,534047.75
597,629,3.89999999990687,534050.5
594,627,3.89999999990687,534025.25
593,629,4,534072
592,627,7.90000000037253,534021.25
591,627,3.89999999990687,534010.5
591,629,3.89999999990687,533956
590,628,7.89999999990687,533958.5
590,628,3.89999999990687,533958.5
590,630,4,533954.5
589,634,7.8000000002794,533943.75
589,635,4,533940
589,630,3.89999999990687,533965.25
591,631,7.89999999990687,533952
591,630,4,533955.75
591,630,4,533955.75
590,629,8,533959.75
590,626,4,534008
588,627,4,534005.25
585,629,4,533976
499,329,63.8999999999069,157156
494,327,4,156865.25
488,324,4,156890.5
484,319,4,154607.75
480,318,4,154620
479,314,4,154643.75
476,308,4,154848
473,308,8,154833.25
472,309,4,154835.75
469,312,4,154737.25
467,308,8,154783.75
465,304,4,154795.75
465,300,3.90000000037253,155129.25
465,301,8,155128
463,298,4,155195.75
461,297,4,155186.5
460,295,8,155205.25
456,297,4,155177.25
456,295,4,155263.75
453,292,8,155275.75
451,290,4,155299.75
377,167,52,119764
377,168,8,119683.75
374,163,4,119579.75
373,166,4,119597.25
370,162,4,119560
369,159,4,119892
369,156,4,119899.75
