x,y,t,h
953,599,4,777340
954,599,3.90000000037253,777339.75
956,598,7.89999999944121,777286.5
956,599,3.90000000037253,777285.25
957,603,4,777270.5
957,606,7.79999999981374,777229.25
957,607,4,777230.5
958,608,3.90000000037253,777212
958,609,7.89999999944121,777213.25
958,609,3.90000000037253,777213.25
957,604,4,777225.25
957,602,3.89999999944121,777271.75
956,592,3.90000000037253,777306.5
950,601,4,777431.75
950,595,4,777361.25
947,596,4,777397.25
943,591,4,777728
942,585,4,777751.75
938,601,3.90000000037253,777511.75
937,578,4,777933.25
827,540,55.8999999994412,765599.75
829,543,8,765606.5
828,540,4,765600
826,546,4,762210.5
825,554,8,762151.75
824,555,4,762149.25
824,557,3.90000000037253,762137.25
825,544,8,762217.25
825,551,4,762236
826,551,4,762235.75
825,555,8,762148
826,554,4,762146.5
825,553,4,762152
823,548,8,762255.75
823,548,4,762255.75
822,551,3.89999999944121,762243.75
822,554,4,762328
823,552,4,762325.25
827,554,4,762145.25
828,562,4,762102.5
832,562,4,767236
835,513,4,765964
836,529,4,766875.75
838,547,4,767027.75
839,547,4,767024
838,563,4,767259.75
839,559,4,767168
835,565,3.90000000037253,767284
507,498,56,174667.75
505,500,4,174713.25
507,489,8,174476
507,488,4,174479.75
505,466,4,173639.75
505,490,8,174471.75
504,490,4,174468
502,484,4,174382.5
502,489,8,174551.75
502,490,4,174546.5
502,490,4,174546.5
501,486,4,174375.75
500,489,4,174555.75
500,490,4,174556
499,489,4,174564
497,491,4,174574.5
498,488,4,174566.5
497,485,4,174354.5
494,484,4,174278.5
493,481,4,174322.5
492,478,4,173836
490,476,4,173852
490,475,4,173859.75
491,475,4,173856
492,476,4,173834.5
491,474,4,173857.25
491,474,4,173857.25
488,473,4,173865.25
489,474,4,173863.75
490,475,4,173859.75
490,477,8,173853.25
491,482,4,174305.25
493,489,4,174264
491,486,7.90000000037253,174289.25
490,484,4,174300
492,490,4,174262.5
492,489,8,174265.25
492,486,4,174284
492,485,4,174283.75
491,481,8,174318.5
489,476,4,173851.75
488,473,4,173865.25
490,459,8,173195.75
485,453,4,173090.5
477,447,4,171012
473,451,8,173004
471,445,4,171076
467,445,4,171102.5
461,442,8,171933.25
461,443,4,171932
458,446,4,171954.5
457,441,8,171906.5
455,476,4,172399.75
453,467,4,172316
452,453,8,172067.75
454,456,4,172246.5
452,480,4,175770.5
451,481,4,175780
451,471,4,172336
452,479,4,172389.25
452,480,4,175770.5
453,465,8,172306.5
452,463,4,172229.25
452,460,4,172234.5
450,445,8,172023.75
451,445,4,172022.5
450,451,4,172043.75
452,441,8,171995.75
451,436,4,171807.75
450,437,4,171805.25
449,433,8,171778.5
448,431,4,171775.75
446,431,4,166659.75
445,432,8,166641.25
445,429,4,166664
444,429,4,166665.25
442,429,4,166711.75
441,426,4,166701.25
440,426,4,166700
440,428,4,166704
439,428,4,166725.25
440,428,4,166704
439,429,4,166724
438,426,4,166776
438,426,4,166776
438,426,3.89999999944121,166776
439,424,4,166783.75
439,425,4,166780
439,429,4,166724
439,427,4,166778.5
438,424,4,166782.5
438,425,4,166781.25
641,319,55.2000000001863,905212
642,310,3.90000000037253,904984
647,314,7.89999999944121,905171.75
645,310,4,904999.75
647,307,3.90000000037253,905008
652,306,7.89999999944121,905054.5
655,308,3.90000000037253,905061.25
657,304,3.90000000037253,904363.75
657,301,7.89999999944121,904696
659,302,3.90000000037253,904691.75
658,302,4,904690.5
657,299,7.79999999981374,904646.5
654,304,4,905044
649,297,3.90000000037253,904744
647,300,4,904933.25
646,303,3.89999999944121,904939.75
644,306,3.90000000037253,905014.5
640,315,4,905199.75
638,314,3.89999999944121,899762.5
637,312,3.90000000037253,899771.75
637,314,4,899767.75
635,318,3.90000000037253,899739.75
635,316,3.89999999944121,899743.75
636,319,4,899749.25
640,321,3.90000000037253,905219.75
642,323,3.89999999944121,905225.25
647,326,4,905257.25
647,325,3.90000000037253,905254.5
651,323,4,905440
652,321,3.90000000037253,905459.75
656,328,3.89999999944121,905706.5
655,327,4,905408
654,324,3.90000000037253,905414.5
654,321,7.89999999944121,905469.25
654,318,3.90000000037253,905128
651,320,3.90000000037253,905455.75
648,320,7.89999999944121,905450.5
645,317,4,905160
646,315,3.90000000037253,905169.25
642,317,8,905207.75
642,319,4,905211.75
640,318,4,905214.5
639,319,8,899754.5
638,319,4,899753.25
639,319,4,899754.5
637,320,8,886105.25
637,322,4,886109.25
638,322,4,886098.5
973,254,67.8999999994412,1025447.75
979,259,4,809376
974,254,4,1025448
975,248,4,1025471.75
980,247,4,1025583.75
982,246,4,1025576
986,245,4,1025757.25
982,245,8,1025575.75
981,244,4,1025571.75
979,239,4,1025872
972,240,8,1025520
965,239,4,1025220
960,243,4,1025285.25
955,238,8,1022777.25
953,240,4,1022699.75
948,235,4,1022837.25
946,232,7.90000000037253,1022828
945,224,4,1022891.75
944,226,4,1022886.5
944,226,8,1022886.5
943,222,4,1023233.25
945,220,4,1023225.25
948,211,4,1023135.75
949,211,4,1023134.5
950,213,4,1023117.25
951,207,4,1023850.5
952,206,4,1023892
953,205,4,1023890.5
952,206,4,1023892
954,204,4,1023902.5
954,205,4,1023901.25
954,204,4,1023902.5
954,204,4,1023902.5
954,206,4,1023896
954,210,4,1023074.5
955,210,4,1023075.75
955,213,4,1023094.5
957,215,4,1023044
959,218,4,1023035.75
960,223,4,1025023.75
960,226,4,1025038.5
960,225,4,1025025.25
960,227,4,1025039.75
960,229,4,1025043.75
960,231,4,1025045.25
960,227,8,1025039.75
960,228,4,1025040
960,230,4,1025044
958,224,8,1022972
957,223,4,1022990.5
956,221,4,1022987.75
955,220,8,1023007.75
956,219,4,1023029.25
956,219,4,1023029.25
956,219,8,1023029.25
957,219,4,1023030.5
958,222,4,1022978.5
959,223,8,1022976
961,232,4,1025257.25
961,230,4,1025047.75
963,241,8,1025292
965,246,4,1025325.25
967,252,4,1025391.75
971,262,4,809593.25
970,253,4,1025437.25
973,258,4,809565.25
974,264,4,809534.5
976,264,4,809408
978,265,4,809421.25
979,264,4,809423.75
980,265,4,809425.25
980,261,4,809353.25
980,260,4,809354.5
981,257,4,809368
980,254,4,1025636
979,249,4,1025606.5
979,248,3.90000000037253,1025605.25
1575,208,62.7999999998137,1334719.75
1571,205,3.89999999944121,1334878.5
1576,201,3.90000000037253,1334827.75
1572,199,7.90000000037253,1334927.75
1570,192,3.89999999944121,1334956
1571,187,3.90000000037253,1330122.5
1572,189,7.89999999944121,1330145.25
1573,189,3.90000000037253,1330146.5
1573,193,3.90000000037253,1334962.5
1571,197,4,1334942.5
1569,198,3.89999999944121,1334935.75
1566,201,3.90000000037253,1331607.75
1564,205,3.89999999944121,1331617.25
1560,210,4,1331780
1559,213,3.90000000037253,1331756
1557,215,3.90000000037253,1331750.5
1554,216,3.89999999944121,1331942.5
1552,218,4,1331948
1550,217,3.90000000037253,1332029.25
1549,219,3.89999999944121,1332022.5
1547,218,3.90000000037253,1332001.25
1545,217,4,1332008
1546,221,3.90000000037253,1331997.25
1542,217,3.89999999944121,1332183.75
1541,213,3.90000000037253,1332104
1538,212,4,1332148
1538,213,3.89999999944121,1332151.75
1538,214,3.90000000037253,1332152
1536,215,7.90000000037253,1332159.75
1537,214,3.89999999944121,1332157.25
1536,214,3.90000000037253,1332158.5
1531,215,7.89999999944121,1248976
1527,214,3.90000000037253,1248809.25
1528,211,3.90000000037253,1248997.25
1530,212,7.89999999944121,1248988
1530,210,3.90000000037253,1248994.5
1532,207,3.89999999944121,1249029.25
1532,205,8,1249033.25
1532,203,4,1249055.75
1532,196,4,1249248
1535,193,8,1249278.5
1536,189,4,1331185.25
1539,186,4,1331171.75
1542,183,8,1330985.25
1543,180,4,1330991.75
1544,178,4,1331012
1545,177,4,1331010.5
1545,177,4,1331010.5
1545,176,4,1331009.25
1545,176,4,1331009.25
1545,178,4,1331015.75
1544,180,4.10000000055879,1331066.5
1543,180,4,1330991.75
1543,183,4,1330986.5
1543,183,4,1330986.5
1543,187,4,1331152
1544,187,4,1331077.25
1543,191,4,1331136
1543,193,4,1331222.5
1543,193,4,1331222.5
1543,196,4,1331237.25
1544,196,4,1331418.5
1543,198,4,1331241.25
1543,199,4,1331242.5
1543,198,4,1331241.25
1542,199,8,1331243.75
1542,198,4,1331240
1541,198,4,1331245.25
1540,196,8,1331232
1540,195,4,1331231.75
1539,194,4,1331211.75
1540,191,8,1331141.25
1539,190,4,1331193.25
1540,188,4.09999999962747,1331146.5
1539,188,8,1331189.25
1538,187,4,1331169.25
1539,187,4,1331168
1540,187,8,1331167.75
1541,186,4,1331165.25
1541,186,4,1331165.25
1540,188,8,1331146.5
1541,196,4,1331235.75
1541,197,4,1331234.5
1541,198,8,1331245.25
1540,208,4,1332122.5
1540,208,4,1332122.5
1540,217,8,1332177.25
