x,y,t,h
976,551,4.10000000149012,784191.75
976,546,4.09999999776483,784132
974,555,8.10000000149012,783889.25
970,561,4.09999999776483,783815.75
967,562,4.10000000149012,783803.75
965,565,8.10000000149012,783752
965,566,4.09999999776483,783757.25
964,566,4.10000000149012,783756
964,564,4,783754.5
961,560,4.09999999776483,783787.75
957,552,4.10000000149012,772499.75
958,555,4,772507.75
956,557,4.10000000149012,772513.25
958,551,4.09999999776483,772459.75
958,550,4,772456
959,544,4.10000000149012,772437.25
962,538,4.09999999776483,784738.5
963,537,4.10000000149012,784750.5
965,536,4,784753.25
965,536,4.10000000149012,784753.25
967,536,4.09999999776483,784767.75
969,538,4,784685.25
969,539,4.10000000149012,784686.5
973,537,4.09999999776483,784664
976,538,4.20000000298023,784580
978,535,4.09999999776483,784571.75
977,534,8.30000000074506,784573.25
976,535,4.10000000149012,784575.75
975,537,4.19999999925494,784660
976,539,8.19999999925494,784581.25
979,537,4.19999999925494,784588
980,537,4.10000000149012,784593.25
981,535,8.30000000074506,784516
983,534,4.09999999776483,784513.25
983,533,4.19999999925494,784526.5
982,534,4.10000000149012,784514.5
982,537,4.19999999925494,784599.75
983,542,4.10000000149012,784617.25
983,546,4.09999999776483,784153.25
982,543,4.20000000298023,784619.75
982,540,4.09999999776483,784612
980,537,4.10000000149012,784593.25
975,546,4,784113.25
974,553,4,783895.75
969,557,4.09999999776483,783922.5
966,549,4,784007.75
962,548,4,784028
956,554,4,772510.5
954,560,4,772686.5
955,564,4,772725.25
954,567,4,772721.25
953,564,4,772729.25
951,564,4,772655.75
952,565,4,772731.75
950,563,4,772659.75
950,560,4,772668
948,561,4,772665.25
948,563,4,772661.25
949,562,4,772663.75
951,561,4,772670.5
952,560,4,772672
953,559,4,772542.5
954,560,8,772686.5
955,561,4,772684
956,560,4,772688
959,560,8,772693.25
961,560,4.10000000149012,783787.75
963,561,4,783790.5
965,560,8,783793.25
966,556,4,783942.5
966,553,4,783997.25
965,551,8,784014.5
966,549,4,784007.75
1012,703,48.1999999992549,725231.75
1009,695,4,725180
1010,704,8.10000000149012,724908
1012,701,4,725217.25
1012,703,4,725231.75
1010,708,8,724892
1009,709,4.09999999776483,724888
