x,y,t,h
834,731,24,740321.25
831,728,6,745151.75
829,722,5.90000000002328,745207.75
834,726,6,740120
835,736,6,740367.75
837,730,6,740317.25
838,739,6,740379.75
838,736,6,740372
832,735,6,740351.75
836,742,6,740398.5
822,721,6,744983.75
832,734,6,740350.5
833,733,6,740338.5
834,736,6,740366.5
839,735,6,740288
833,717,5.89999999999418,740088
818,695,6,745619.75
844,708,6,739914.5
834,715,6,740041.25
844,715,12,739893.25
836,712,6,740048
840,715,6,739877.25
838,717,12,740071.75
835,729,6,740324
833,723,6,740108
834,731,12,740321.25
848,729,5.89999999999418,739433.25
845,732,6,740259.75
844,734,12,740270.5
848,734,6,739414.5
853,731,6,739446.5
846,730,12,740248
851,729,6,739438.5
853,731,6,739446.5
858,731,12,739361.25
857,728,6,739369.25
863,729,5.89999999999418,739348
858,729,6,739367.75
857,727,6,739542.5
861,730,6,739357.25
858,734,6,739384
857,736,6,740673.25
855,739,6,740656
856,739,6,740677.25
843,738,6,740577.25
843,736,6,740591.75
840,738,6,740582.5
845,739,6,740598.5
847,738,6,740603.75
839,741,6,740390.5
844,740,5.89999999999418,740554.5
846,740,6,740550.5
842,738,6,740578.5
841,736,6,740587.75
841,739,6,740580
842,741,6,740573.25
849,742,12,740631.75
849,741,6,740626.5
847,743,6,740544
838,739,12,740379.75
844,737,6,740595.75
845,735,5.90000000002328,740268
842,731,12,740233.25
836,725,6,740131.75
843,731,6,740234.5
846,727,12,740203.75
846,726,6,740200
845,727,6,740204
843,724,12,740213.25
841,726,6,740221.25
838,727,5.89999999999418,740137.25
844,724,12,740192
841,733,6,740280
845,732,6,740259.75
846,733,12,740263.75
850,733,6,739421.25
846,734,6,740264
846,731,12,740251.75
847,729,6,740246.5
843,728,6,740239.75
845,727,11.8999999999942,740204
846,718,6,739842.5
834,695,48,750897.25
836,696,11.8999999999942,750970.5
826,666,6,749192
824,689,6,745665.25
829,689,6,745720
839,688,12,750869.25
828,684,6,745738.5
838,685,6,750797.25
837,683,12,750814.5
1048,571,71.8999999999942,2010757.25
1052,571,6,2010783.75
1054,572,6,2010788
1051,571,6,2010762.5
1055,570,5.90000000002328,2010777.25
1056,567,6,2007445.25
1057,565,6,2007448
1058,565,6,2007453.25
1057,563,6,2007460
1056,564,6,2007450.5
1056,563,6,2007461.25
1057,561,6,2007464
1055,560,6,2010709.25
1054,557,6,2010535.75
1053,555,6,2010524
1051,555,6,2010506.5
1051,554,6,2010507.75
1050,553,5.89999999999418,2010509.25
1047,553,12,2010580
1048,552,6,2010496
1048,552,6,2010496
1045,555,12,2010590.5
1044,558,6,2010566.5
1043,557,6,2010614.5
1043,558,12,2010617.25
1045,563,6,2010676
1047,563,5.89999999999418,2010672
1044,566,12,2010660
1045,567,6,2010662.5
1046,569,6,2010839.75
1048,570,12,2010756
1049,571,6,2010758.5
1052,570,6,2010782.5
1053,570,12,2010781.25
