x,y,t,h
985,499,193.600000000559,790086.5
983,507,4,790224
978,513,4,785165.25
985,491,4,789894.5
988,484,4,789856
989,479,4,788484
988,477,4,788489.25
987,471,4,788698.5
986,469,4,788701.25
990,465,8,788733.25
990,460,4,788742.5
992,464,4,788224
989,461,8,788744
993,463,4,788222.5
993,463,4,788222.5
984,496,8,790080
986,471,4,788697.25
981,474,4,788599.75
968,479,8,789439.75
976,480,4,789760
971,478,4.09999999962747,789427.75
964,490,8,789622.5
965,495,4,789606.5
975,496,4,790357.25
968,502,4,790398.5
966,514,4,785080
964,501,4,790409.25
959,523,4,771482.5
965,505,4,790482.5
961,513,4,785064
968,511,4,790293.25
957,510,4,790535.75
969,503,4,790396
963,501,4,790454.5
962,494,4,789592
961,488,4,789571.75
966,497,4,790423.75
964,491,4,789621.25
969,492,4,789649.25
959,484,4,790863.75
962,489,4,789575.75
966,483,4,789531.75
963,481,4,789516
966,481,4,789527.75
963,482,4,789515.75
964,482,4,789534.5
965,484,4,789539.75
967,488,8,789631.75
967,489,4,789630.5
750,540,64,546566.5
750,540,4,546566.5
749,544,4,547057.25
745,547,4.10000000055879,547044
749,554,4,546999.75
726,571,4,547961.25
746,548,4,547036
724,561,4,548019.75
724,534,4,545326.5
738,528,4,546726.5
740,537,4,546769.25
748,526,4,545956
738,547,4,546825.25
742,542,4,546792
740,533,4,546697.25
741,539,4,546780
747,556,4,546975.75
748,552,4,547002.5
750,551,4,547009.25
751,558,4,546987.75
751,560,4,547669.25
753,564,8,547345.25
750,564,4,547660
753,563,4,547340
607,398,72,881065.25
611,394,4,884321.25
598,392,4,881110.5
597,393,8,881112
595,398,4,881145.25
599,392,4,881109.25
600,387,8,880965.25
600,387,4,880965.25
598,385,4,880957.25
601,387,4,880966.5
598,388,4,880942.5
594,388,4,880926.5
595,389,4,880924
594,386,8,880904
594,388,4,880926.5
588,386,4,880884
590,383,4,888577.25
591,385,4,880892
590,384,4,880894.5
587,386,4,880865.25
587,386,8,880865.25
586,385,4,880877.25
586,387,4,880867.75
585,388,8,880859.75
583,393,4,880766.5
584,393,4,880769.25
585,391,8,880852
583,393,4,880766.5
582,396,4,880750.5
580,394,4,880758.5
582,397,4,880749.25
582,396,4,880750.5
582,399,4,880745.25
584,396,8,880784
584,394,4,880782.5
585,395,4,880780
584,394,4,880782.5
586,397,4,880797.25
590,400,4,881494.5
591,399,4,880810.5
593,397,4,881138.5
594,402,4,881160
594,397,3.89999999944121,881143.75
593,397,3.90000000037253,881138.5
593,395,4,881134.5
590,403,3.89999999944121,881489.25
587,405,3.90000000037253,881526.5
586,401,4,881511.75
586,402,3.90000000037253,881506.5
581,401,3.89999999944121,881560
581,397,4,880738.5
579,399,3.90000000037253,880730.5
575,402,3.89999999944121,880379.75
570,402,4,880354.5
571,403,3.90000000037253,880352
567,405,3.90000000037253,880166.5
569,409,4,880258.5
570,408,3.89999999944121,880260
569,407,4,880340
566,405,7.79999999981374,880167.75
569,403,4,880356
569,404,3.90000000037253,880347.75
569,402,7.90000000037253,880359.75
567,401,3.89999999944121,880150.5
567,404,3.90000000037253,880165.25
562,405,7.89999999944121,880183.75
561,411,3.90000000037253,880204
564,409,4,880249.25
560,423,7.79999999981374,876991.75
555,425,4,877102.5
558,432,3.90000000037253,877396
558,439,7.89999999944121,877419.75
559,451,3.90000000037253,875610.5
555,448,3.90000000037253,875599.75
552,452,4,875642.5
552,450,3.89999999944121,875588
555,451,3.90000000037253,875594.5
558,457,4,875671.75
560,459,3.89999999944121,876389.25
559,461,3.90000000037253,875686.5
559,457,4,875670.5
562,465,3.90000000037253,876045.25
561,466,3.89999999944121,876039.75
561,462,4,876375.75
560,453,3.90000000037253,876441.25
563,460,3.89999999944121,876383.75
564,457,4,876403.75
564,449,3.90000000037253,876467.75
565,444,3.90000000037253,876617.25
561,445,4,876632
562,432,3.89999999944121,876716
560,430,4,877052
559,428,4,877061.25
560,423,8,876991.75
561,417,4,876968
562,414,3.90000000037253,880216
560,408,8,880192
559,407,4,880064
556,413,4,880035.75
554,405,8,880093.25
549,402,4,879901.25
546,401,4,879885.25
542,403,4,878673.25
538,405,4,878711.75
538,407,3.89999999944121,878715.75
531,410,4,878795.75
526,414,4,878850.5
523,414,4,878905.25
522,418,4,878280
518,415,4,878913.25
516,418,4,878260
513,425,4,878184
500,426,4,170460
499,427,4,170464
499,418,4,170249.25
496,398,3.90000000037253,169470.5
496,392,4,169450.5
503,404,4,169519.75
502,391,4,169257.25
494,374,4,158530.5
497,387,4,169228
501,389,4,169250.5
503,393,4,169428
503,383,4,158400
506,377,4,158349.25
509,380,4,158371.75
505,379,4,158342.5
509,383,4,158380
508,379,4,158367.75
506,384,4,169294.5
510,384,4,169300
512,387,3.90000000037253,879269.25
511,384,4,169301.25
495,411,4,169786.5
515,392,4,879215.75
495,428,4,170159.75
498,389,4,169245.25
494,434,4,170834.5
499,385,4,169222.5
495,389,4,169156
498,394,4,169442.5
493,406,4,169799.75
493,384,4,169201.25
490,399,4,169113.25
496,395,8,169455.75
494,393,4,169149.25
500,389,4,169251.75
503,395,8,169424
506,394,4,169352
848,301,52.0999999996275,826865.25
842,322,4,821960
847,311,4,827200
849,301,4,826866.5
847,295,4,826560
850,296,4,826854.5
847,301,4,826540
853,289,4,826680
847,291,4,826618.5
851,279,4,825488
848,286,4,825430.5
844,310,4,827206.5
842,284,4,826294.5
844,289,4,826611.75
842,293,4,826589.25
838,296,4,826492
840,297,4,826497.25
842,280,4,826254.5
843,280,4,826255.75
847,295,4,826560
845,288,4.09999999962747,826609.25
846,293,4,826567.75
849,288,4,826627.75
849,283,4,825444
850,295,8,826649.25
852,284,4,825418.5
852,290,4,826678.5
853,290,8,826679.75
854,275,4,825529.25
851,288,4,826629.25
849,290,8,826637.25
830,289,4,828413.25
825,260,4,828787.75
842,280,8,826254.5
837,297,4,826488
836,296,4,826490.5
830,295,8,828353.25
830,312,4,827454.5
830,280,4,828438.5
833,260,4,826035.75
830,297,4,828349.25
832,278,4,826132
833,277,4,826130.5
835,270,4,826099.75
835,312,4,827343.75
834,287,4,826363.75
831,284,3.90000000037253,828431.75
819,282,4,828513.25
824,272,4,828608
818,268,4,828918.5
808,270,4,828950.5
801,279,4,829206.5
816,273,4,828585.25
820,283,4,828533.25
820,270,4,828910.5
819,266,4,828875.75
826,276,4,828638.5
815,262,4,828993.25
828,261,8,828745.25
821,250,4,1006199.75
823,280,4,828543.75
812,254,8,1005988
824,262,4,828798.5
819,253,3.90000000037253,1006172
805,257,8,829080
813,240,4,1006065.25
805,227,4,1005620
812,225,8,1005649.25
802,225,4,1005575.75
802,248,4,1005892
800,240,8,1005824
799,223,4,1004202.5
614,210,55.8999999994412,935730.5
618,209,4,935757.25
619,222,4,935859.75
617,210,4,935751.75
617,214,4,935805.25
609,213,4,935698.5
611,210,4,935689.25
607,217,4,935956
608,217,4,935915.75
607,212,4,936175.75
609,214,4,935703.75
609,216,8,935913.25
608,221,4,935921.25
604,223,4,935941.25
608,233,8,934505.25
610,231,4,934547.75
613,231,4,934542.5
615,247,8,934272
618,243,4,934347.75
625,249,4,934082.5
624,246,8,934078.5
627,250,4,934091.75
626,254,4,934130.5
629,252,8,934115.75
575,253,32,937998.5
575,254,4,937985.25
570,254,4,938040
562,256,4,896940
567,253,4,938052
563,255,4,938064
557,256,4,896083.75
555,255,4,938928
556,266,4,896158.5
555,259,4,896074.5
555,259,4,896074.5
554,262,4,896114.5
552,255,4,938943.75
552,244,4,938874.5
551,247,4,938794.5
548,241,4,938809.25
547,237,4,938740
560,613,47.2999999998137,531353.25
562,617,3.90000000037253,531309.25
562,620,4,531292
562,631,7.79999999981374,530993.25
563,627,3.90000000037253,530954.5
562,631,4,530993.25
557,627,7.79999999981374,530934.5
