x,y,t,h
548,638,447.899999999965,530788
541,636,4,530081.25
536,642,4,584044
600,262,184.200000000012,897404
603,266,4,897419.75
605,268,4,897443.75
608,269,4,900697.25
610,271,4,900691.75
610,271,4,900691.75
612,273,4,900531.75
613,267,8,900726.5
612,265,4,900723.75
613,264,4,900721.25
612,259,8,900789.25
608,257,4,900777.25
605,257,4,897362.5
599,251,8,937680
598,256,4,897340
595,258,4,897289.25
594,259,8,897291.75
590,253,4,937735.75
589,252,4,937737.25
585,252,8,937755.75
585,246,4,937853.25
585,247,4,937852
587,245,8,937846.5
588,243,4,937823.75
589,240,4,937817.25
590,238,4,937128
591,236,4,937135.75
593,233,4,937448
593,233,4,937448
594,232,8,937446.5
731,320,64,909647.75
733,315,3.90000000002328,914486.5
737,316,3.89999999996508,914419.75
741,313,3.90000000002328,914392
743,314,4,914387.75
745,310,3.90000000002328,914301.25
746,306,3.89999999996508,914248
748,308,7.90000000002328,914272
747,306,3.89999999996508,914251.75
747,307,3.90000000002328,914250.5
743,305,7.90000000002328,914238.5
739,302,3.89999999996508,914163.75
739,302,4,914163.75
737,304,7.79999999998836,914179.75
737,305,4,914178.5
733,309,3.90000000002328,914504
732,307,3.90000000002328,914527.75
730,307,3.89999999996508,914529.25
729,297,4,915330.5
728,298,3.90000000002328,915342.5
725,297,3.89999999996508,915320
726,303,4,915305.25
726,298,3.90000000002328,915314.5
726,307,3.90000000002328,914577.25
726,297,3.89999999996508,915325.25
726,303,4,915305.25
354,400,66.7999999999884,186116
354,403,7.80000000004657,186123.75
354,404,4,186142.5
355,405,3.89999999996508,186140
354,404,7.90000000002328,186142.5
352,406,3.89999999996508,186132
355,405,3.90000000002328,186140
356,406,7.90000000002328,186148
355,406,3.89999999996508,186139.75
355,405,3.90000000002328,186140
354,404,4,186142.5
353,403,4,186124
349,403,4,186612
348,405,4,186595.75
345,406,4,186583.75
344,410,4,186412
343,411,4,186490.5
344,415,3.89999999996508,186431.75
344,415,4,186431.75
345,420,4,187769.25
347,423,4,187760
348,425,4,187793.25
351,427,4,187802.5
354,429,4,184925.25
355,429,4,184926.5
357,430,4,184909.25
359,429,4,184900
358,429,4,184903.75
358,426,4,184952
357,423,8,184974.5
357,419,4,185014.5
548,558,359.800000000047,526436
551,561,4,527252
554,553,8,526471.75
558,552,4,526524
560,547,4,526607.75
562,550,8,526616
563,550,4,526619.75
565,551,4,526630.5
567,551,8,526634.5
562,546,4,526600
566,547,4,526643.75
568,548,8,526714.5
568,547,4,526661.25
569,549,4,526712
570,551,8,526705.25
572,552,4,526736
571,554,4,526731.75
570,555,8,526729.25
571,556,4,526773.25
571,558,4,526771.75
573,560,4,526931.75
573,563,4,526940
573,563,4,526940
573,565,4,526946.5
574,566,8,526952
575,567,4,526954.5
574,569,4,526999.75
575,569,8,526998.5
575,569,4,526998.5
1471,251,92,1260186.5
1473,251,4,1246564
1475,253,4,1246558.5
1476,258,4,1241118.5
1477,258,4,1241117.25
1478,260,4,1241124
1479,262,4,1241129.25
1479,261,4,1241126.5
1477,262,3.89999999996508,1241133.25
1475,263,3.90000000002328,1241136
1475,265,4,1241158.5
1475,267,3.89999999996508,1241162.5
1474,268,3.90000000002328,1241182.5
1473,271,4,1241174.5
1474,271,3.90000000002328,1241177.25
1474,273,3.89999999996508,1242023.75
1474,275,4,1242017.25
1474,276,3.90000000002328,1242036
1474,276,7.89999999996508,1242036
1474,277,3.90000000002328,1242039.75
1473,277,3.90000000002328,1242034.5
1473,276,7.89999999996508,1242035.75
1472,274,3.90000000002328,1242028
1473,272,4,1242025.25
1473,269,7.79999999998836,1241170.5
1472,265,4,1241153.25
1472,262,3.90000000002328,1241148
1471,259,7.89999999996508,1241072
1470,255,3.90000000002328,1260203.75
1470,252,3.89999999996508,1260196
1469,250,7.90000000002328,1260189.25
1467,247,3.90000000002328,1260144
1467,246,4,1260147.75
1467,244,7.79999999998836,1260149.25
1465,243,4,1260102.5
