x,y,t,h
903,578,4,774169.25
903,577,4,774166.5
903,577,4,774166.5
904,579,4,774373.25
905,580,4,774363.75
906,581,4,774365.25
906,577,4,774381.25
906,575,4,774065.25
906,575,3.89999999990687,774065.25
906,575,3.89999999990687,774065.25
908,574,7.90000000037253,774062.5
908,576,3.89999999990687,774384
906,574,3.89999999990687,774066.5
907,574,7.89999999990687,774067.75
905,576,3.89999999990687,774379.75
905,577,4,774376
905,579,7.8000000002794,774372
906,581,4,774365.25
905,584,3.89999999990687,774275.75
905,581,7.89999999990687,774360
905,581,3.89999999990687,774360
903,584,3.90000000037253,774271.75
1009,432,43.2999999998137,801281.25
1010,430,3.89999999990687,801618.5
1012,428,4,801610.5
1011,427,3.89999999990687,801632
1013,431,3.90000000037253,801614.5
1016,431,4,801599.75
1017,427,3.89999999990687,801582.5
1017,425,3.89999999990687,801576
1016,423,4,801749.25
1014,423,3.89999999990687,801665.25
1013,427,3.89999999990687,801654.5
1009,429,4,801624
1006,431,3.90000000037253,800939.75
1004,433,3.89999999990687,801267.75
1001,434,4,801255.75
999,435,3.89999999990687,801050.5
996,436,3.89999999990687,801056
996,438,7.89999999990687,801070.5
997,437,3.90000000037253,801058.5
996,437,3.89999999990687,801057.25
997,439,7.89999999990687,801068
996,437,3.89999999990687,801057.25
998,430,4,800962.5
999,432,7.8000000002794,801045.25
1000,430,4,800956
1000,431,3.89999999990687,800959.75
999,429,7.89999999990687,800974.5
999,429,4,800974.5
999,427,4,800976
999,427,8,800976
999,428,4,800975.75
639,489,60,869310.5
639,489,4,869310.5
639,487,4,869312
637,490,4,869303.75
633,492,4,869265.25
631,495,4,869226.5
628,489,8,869241.25
627,481,4.10000000009313,869132
625,477,4,869464
626,481,8,869133.25
627,481,4,869132
629,483,4,869148
632,483,8,869349.25
635,486,4,869329.25
638,486,4,869314.5
640,483,8,868015.75
644,480,4,867994.5
646,482,4,867986.5
645,488,8,868051.75
646,492,4,868068
646,495,4,868075.75
644,499,8,868149.25
641,498,4,868109.25
638,500,4,868428
636,500,4,868426.5
635,502,4,868473.25
634,502,4,868472
634,506,4,868386.5
