x,y,t,h
914,434,15.7000000001863,795810.5
915,436,4,795829.25
914,437,3.89999999990687,795831.75
913,439,3.89999999990687,795836
912,442,4,795844
911,441,3.9000000001397,795924
909,443,3.89999999990687,795934.5
909,446,4,795911.75
909,446,3.9000000001397,795911.75
909,447,3.89999999990687,795908
910,447,4,795907.75
909,446,3.89999999990687,795911.75
909,445,3.9000000001397,795912
912,446,4,795900
912,442,3.89999999990687,795844
914,442,3.9000000001397,795848
913,441,4,795842.5
915,442,3.89999999990687,795851.75
915,440,3.89999999990687,795855.75
914,441,4,795853.25
912,442,3.9000000001397,795844
912,443,3.89999999990687,795845.25
913,444,4,795897.25
912,446,7.80000000004657,795900
915,446,4,795891.75
918,447,3.89999999990687,795883.75
922,448,7.9000000001397,793580
921,448,3.89999999990687,793579.75
923,446,3.9000000001397,795665.25
928,445,7.89999999990687,795633.25
928,444,3.89999999990687,795632
932,441,4,795611.75
934,438,7.80000000004657,795432
934,436,4,795438.5
751,742,51.1000000000931,567491.75
752,732,4,567024
750,729,4,567101.25
749,729,4,567090.5
746,728,4,567084
742,729,4,567255.75
739,734,4,567283.75
738,741,4,567351.75
736,748,4,567376
734,745,4,568637.25
733,740,4,568651.75
734,744,3.89999999990687,568638.5
733,744,4,568625.25
733,748,4,568585.25
733,749,4,568584
733,750,4,568589.25
734,751,8,568577.25
737,753,4,568232
737,752,4,568233.25
739,749,8,567388
739,749,4,567388
740,752,4,568218.5
737,752,8,568233.25
737,754,4,568237.25
737,754,4,568237.25
737,754,8,568237.25
738,756,4,568244
739,757,4,568246.5
738,758,8,568248
738,759,4,568251.75
737,762,4,568263.75
738,761,4,568269.25
740,759,4,568197.25
742,757,4,568205.25
744,757,4,568177.25
745,758,4,568189.25
745,758,4,568189.25
745,758,4,568189.25
744,756,4,568176
744,755,4,568175.75
744,754,4,568172
746,751,4,567449.25
747,752,4,568165.25
746,754,4,568162.5
747,754,4,568163.75
746,754,4,568162.5
745,752,4,568169.25
745,752,4,568169.25
746,751,4,567449.25
748,752,4,568154.5
750,751,8,567465.25
750,753,4,568151.75
749,755,4,568158.5
751,755,8,568144
748,757,4,568137.25
751,757,4,568142.5
750,759,8,568131.75
752,761,4,568043.75
753,762,4,568045.25
752,763,8,568047.75
751,762,4,568123.75
750,765,4,568071.75
749,764,8,568073.25
751,765,4,568068
749,766,4,568077.25
751,766,8,568067.75
749,766,4,568077.25
751,766,4,568067.75
750,765,4,568071.75
751,765,4,568068
750,766,4,568066.5
751,769,4,655102.5
738,694,28,564152
735,698,4,564243.75
733,695,4,564454.5
731,696,4,564261.25
730,696,4,564262.5
728,694,4,564436
727,694,4,564355.75
727,698,4,564347.75
728,699,4,564271.75
726,705,8,566205.25
726,705,4,566205.25
725,708,4,566153.25
727,707,8,566202.5
730,708,4,566238.5
731,709,4,566236
731,709,8,566236
732,710,4,566244
730,708,4,566238.5
730,707,8,566219.75
730,706,4,566216
732,704,4,566266.5
734,704,8,566268
733,704,4,566267.75
733,704,4,566267.75
731,705,8,566214.5
728,704,4,566208
728,706,4,566222.5
729,705,4,566210.5
729,706,4,566221.25
731,705,4,566214.5
732,707,4,566261.25
732,707,4,566261.25
733,706,4,566263.75
735,703,4,564224
737,704,4,566273.25
736,701,4,564219.75
