x,y,t,h
943,581,7.69999999925494,777964
961,575,3.90000000037253,783700
950,572,3.80000000074506,772812
942,578,3.90000000037253,777970.5
954,586,3.89999999850988,778120
940,590,7.70000000111759,777734.5
942,597,3.79999999888241,777709.25
939,596,3.90000000037253,777695.75
933,580,7.70000000111759,777865.25
929,579,3.89999999850988,777892
937,577,3.90000000037253,777922.5
935,577,7.70000000111759,777916
936,598,3.89999999850988,777684
943,593,3.80000000074506,777726.5
935,588,7.80000000074506,777797.25
930,595,3.79999999888241,777635.75
925,590,3.90000000037253,774573.25
916,593,7.69999999925494,774713.25
903,581,3.90000000037253,774182.5
917,583,3.80000000074506,774438.5
942,584,7.79999999888241,777750.5
933,589,3.80000000074506,777800
916,595,3.90000000037253,774709.25
901,596,3.90000000037253,775051.75
898,599,3.79999999888241,775099.75
904,595,3.90000000037253,775023.75
907,590,3.90000000037253,774299.75
893,593,3.79999999888241,754936
894,594,3.90000000037253,754930.5
907,589,3.90000000037253,774300
889,592,3.80000000074506,754883.75
904,583,3.89999999850988,774357.25
895,588,3.80000000074506,754949.25
896,585,3.90000000037253,774209.25
907,580,3.90000000037253,774367.75
904,579,3.79999999888241,774373.25
904,586,3.90000000037253,774286.5
1378,570,67.4000000003725,1937762.5
1239,584,7.90000000037253,1985407.75
1236,577,4,1985297.25
1180,584,12,1995546.5
1163,588,4,1994933.25
1166,598,4,1995202.5
1156,600,8,1995130.5
1216,594,4,1984934.5
1198,586,4,1995954.5
1180,589,4,1995529.25
1187,589,4,1995868
1187,583,4,1995824
1188,576,4,1995792
1201,563,4,1990830.5
1186,562,4,1991074.5
1177,566,4,1994365.25
1201,561,3.89999999850988,1990824
1182,565,4,1994343.75
1184,562,4,1991078.5
1190,567,4,1991041.25
1197,574,4,1990919.75
1189,570,4,1991031.75
1191,564,4,1991045.25
1198,557,4,1991181.25
1192,560,4,1991104
1196,562,4,1991158.5
1198,557,4,1991181.25
1195,551,4,1991386.5
1203,552,8,1991493.25
1273,534,4,1987799.75
1200,545,4,1991427.75
1219,536,8,1989605.25
1233,533,7.90000000037253,1988760
1225,522,8,1989159.75
1218,522,4,1989320
1219,523,4,1989322.5
1186,523,8,1992393.25
1187,518,4,1992377.25
1190,512,4,1992342.5
1234,499,8,1156617.25
1212,495,4,1153797.25
1189,503,4,1153324
1212,490,4,1153820
1191,494,4,1153217.25
1191,496,4,1153301.25
1197,480,4,1153107.75
1178,490,4,1152802.5
1203,477,4,1154292
1204,478,4,1154286.5
1197,478,4,1154311.75
1190,483,4,1153075.75
1197,480,4,1153107.75
1194,485,4,1153143.75
1190,487,4,1153065.25
1196,487,4,1153135.75
1197,483,4,1153116
1192,485,4,1153147.75
1233,510,120,1156695.75
1227,511,4,1156506.5
1222,512,4,1989270.5
1227,514,8,1989219.75
1222,513,4,1989271.75
1228,521,4,1989171.75
1228,516,8,1989194.5
1228,520,4,1989168
1226,519,4,1989243.75
1226,519,8,1989243.75
1222,517,4,1989261.25
1223,512,4,1989269.25
1216,505,4,1156417.25
1218,495,4,1156347.75
1183,511,64,1152682.5
1183,511,4,1152682.5
1179,512,4,1993061.25
1178,513,8,1993063.75
1181,514,4,1993053.25
1177,515,4,1993070.5
1182,514,4,1993042.5
1183,511,4,1152682.5
1185,512,4,1992361.25
1183,513,4,1993044
1183,512,4,1993045.25
1181,513,4,1993048
1180,513,4,1993051.75
1178,516,4,1993076
1178,518,4,1993080
1178,518,4,1993080
1177,520,4,1993003.75
1176,523,4,1992997.25
1178,522,4,1992994.5
1182,522,4,1993016
1185,522,4,1992391.75
1193,518,4,1992317.25
1193,516,4,1992307.75
1199,516,4,1992271.75
1207,517,4,1992078.5
1206,514,4,1992082.5
1211,514,4,1992035.75
1211,512,4,1992037.25
1212,509,4,1153699.75
1213,510,8,1153703.75
1212,510,4,1153700
1216,511,4,1156437.25
1216,516,8,1989296
1216,521,4,1989315.75
1218,525,4,1989367.75
1216,512,7.90000000037253,1989290.5
1219,524,3.90000000037253,1989365.25
1219,521,4,1989324
1219,522,7.79999999888241,1989323.75
1221,521,4,1989330.5
1219,519,3.90000000037253,1989306.5
1220,518,7.90000000037253,1989254.5
1218,518,3.90000000037253,1989304
1217,510,3.90000000037253,1156439.75
1220,505,4,1156473.25
1221,505,3.89999999850988,1156472
1219,496,3.90000000037253,1156367.75
1219,501,4,1156404
1220,500,3.90000000037253,1156384
1218,494,3.90000000037253,1156344
1216,488,4,1156330.5
1212,482,3.90000000037253,1154038.5
1211,481,3.89999999850988,1153990.5
1211,477,4,1154078.5
1208,477,3.90000000037253,1154073.25
1204,475,3.90000000037253,1154271.75
1200,473,4,1154243.75
1200,486,3.90000000037253,1153942.5
1199,487,3.90000000037253,1153130.5
1197,486,4,1153133.25
1197,500,3.89999999850988,1153481.25
1195,499,3.90000000037253,1153504
1196,499,4,1153525.25
1185,505,7.80000000074506,1153346.5
1180,507,4,1152693.25
1187,509,3.90000000037253,1153372
1197,509,7.89999999850988,1153442.5
1198,509,3.90000000037253,1153453.25
1201,507,3.90000000037253,1153612
1207,504,7.90000000037253,1153663.75
1210,508,4,1153694.5
1207,505,3.90000000037253,1153662.5
1211,501,7.89999999850988,1153758.5
1210,501,3.90000000037253,1153757.25
1211,499,3.90000000037253,1153760
1210,499,7.90000000037253,1153763.75
1210,496,3.90000000037253,1153772
1208,496,4,1153770.5
1209,493,7.79999999888241,1153842.5
1207,498,4,1153561.25
1208,492,3.90000000037253,1153840
1204,487,3.90000000037253,1153935.75
1200,485,4,1153945.25
1198,483,3.90000000037253,1153115.75
1195,479,3.89999999850988,1154362.5
1194,479,4,1154363.75
1182,483,4,1153011.75
1184,482,4,1153038.5
1183,482,4,1153009.25
1198,485,4,1153127.75
1185,487,4,1153046.5
1201,486,4,1153943.75
1197,493,4.10000000149012,1153186.5
1194,494,4,1153202.5
1193,499,4,1153508
1200,502,4,1153596
1203,502,4,1153587.75
1199,499,4,1153530.5
1207,500,4,1153573.25
1211,498,4,1153761.25
1211,495,8,1153850.5
1213,495,4,1153796
1213,494,4,1153799.75
1209,493,8,1153842.5
1208,491,4,1153839.75
1190,492,4,1153228
1175,491,8,1152890.5
1191,492,4,1153231.75
1198,493,4,1153191.75
1173,493,8,1152840
1206,491,4,1153913.25
1209,491,4,1153838.5
1211,492,8,1153845.25
1208,493,4,1153841.25
1199,495,4,1153194.5
1194,497,8,1153517.25
1197,497,4,1153522.5
1197,495,4,1153196
1205,496,8,1153555.75
1200,498,4,1153540
1204,498,4,1153566.5
1204,496,8,1153552
1205,500,4,1153571.75
1204,501,4,1153569.25
1206,499,8,1153563.75
1206,496,4,1153556
1205,497,4,1153554.5
1212,495,8,1153797.25
1204,492,4,1153866.5
1187,491,8,1153248
1183,494,4,1152769.25
1182,490,4,1152786.5
1171,492,8,1152863.75
1156,491,4,1152223.75
1151,495,4,1141504
1147,492,3.89999999850988,1141557.25
1142,497,7.90000000037253,1141271.75
1141,495,3.90000000037253,1141582.5
1139,498,3.90000000037253,1141259.75
1135,500,7.90000000037253,1141189.25
1134,502,3.89999999850988,1141186.5
1143,495,4,1141568
1162,494,7.80000000074506,1152178.5
1171,490,4,1152865.25
1170,492,3.90000000037253,1152860
1172,506,7.90000000037253,1152630.5
1173,515,3.89999999850988,1993118.5
1182,521,3.90000000037253,1993021.25
1173,507,4,1152628
1172,511,3.90000000037253,1152613.25
1171,516,4,1993141.25
1170,514,3.90000000037253,1993122.5
1172,521,3.90000000037253,1993169.25
1181,519,4,1993028
1177,510,3.89999999850988,1152663.75
1219,504,133.800000000745,1156421.25
1226,505,3.90000000037253,1156487.75
1181,503,3.90000000037253,1152718.5
1222,502,4,1156392
1219,503,4,1156400
1217,499,4,1156358.5
1221,500,4,1156387.75
1222,500,4,1156388
1223,504,4,1156479.75
1221,505,4,1156472
1223,508,4,1156463.75
1212,506,4,1153718.5
1219,509,4,1156444
1204,511,4,1153637.25
1214,514,4,1992018.5
1219,512,4,1989285.25
1225,512,4,1989225.25
1218,507,4,1156427.75
1216,506,4,1156430.5
1214,503,3.89999999850988,1153729.25
1209,501,4,1153752
1198,498,4,1153528
1196,499,8,1153525.25
1186,498,4,1153288
1182,498,4,1152760
1172,497,8,1152529.25
1199,500,4,1153477.25
1183,496,4,1152767.75
1200,506,8,1153614.5
1209,502,4,1153751.75
1200,503,4,1153599.75
1193,504,8,1153411.75
1181,504,4,1152699.75
1189,505,4,1153400
1188,501,8,1153313.25
1206,499,4,1153563.75
1197,501,4,1153480
1203,507,7.90000000037253,1153610.5
1209,507,4,1153676
1229,498,4,1156599.75
1220,509,4,1156451.75
1221,509,4,1156450.5
1205,497,4,1153554.5
1226,505,4,1156487.75
1231,500,4,1156549.25
1208,505,4,1153665.25
1237,499,4,1156636
1198,504,4,1153468
1235,497,4,1156620
1249,484,4,1157137.25
1234,484,4,1157020
1231,487,4,1156202.5
1236,479,4,1155781.25
1233,481,4,1157032
1202,484,4,1153948
1212,481,4,1154041.25
1195,482,4,1153099.75
1218,478,4,1156082.5
1214,476,4,1154054.5
1213,477,8,1154056
1210,476,4,1154076
1214,477,4,1154055.75
1220,476,8,1156064
1218,475,4,1156041.25
1224,474,4,1155878.5
1206,477,8,1154279.75
1222,479,4,1156075.75
1213,482,4,1154039.75
1227,488,8,1156239.75
1235,491,4,1156960
1247,486,4,1157099.75
1239,484,8,1156997.25
1251,481,4,1157126.5
1237,484,4,1157001.25
1241,477,4,1155768
1249,472,4,1158507.75
1228,488,4,1156240
1227,478,4,1155857.25
1224,482,4,1156164
1219,482,4,1156105.25
1207,481,4,1153980
1213,481,4,1154040
1233,482,4,1157031.75
1208,492,4,1153840
1208,493,4,1153841.25
1205,498,4,1153565.25
1203,500,4.09999999962747,1153589.25
1202,499,4,1153545.25
1201,498,4,1153543.75
1199,498,4,1153531.75
1198,493,4,1153191.75
1197,483,4,1153116
1187,492,4,1153269.25
1181,490,8,1152797.25
1184,486,4,1153044
1174,484,4,1152902.5
1171,484,8,1152927.75
1170,482,4,1152930.5
1167,480,4,1152085.25
1165,481,8,1152082.5
1162,482,4,1152072
1162,483,4,1152073.25
1163,483,8,1152074.5
1161,482,4,1152071.75
1171,481,4,1152942.5
1168,482,8,1152934.5
1169,483,4,1152932
1187,482,4,1153033.25
1170,482,8,1152930.5
1172,481,4,1152947.75
1170,480,4,1152940
1171,478,4,1151737.25
1168,480,4,1152938.5
1175,480,4,1152959.75
1163,482,4,1152075.75
1166,480,8,1152084
1170,475,4,1151713.25
1164,477,4,1151755.75
1161,481,4,1152066.5
1176,473,4,1151619.75
1181,477,4,1151650.5
1175,475,4,1151696
1178,473,4,1151629.25
1174,470,4,1151528
1167,476,4,1151749.25
1170,475,4,1151713.25
1166,480,4,1152084
1159,483,4,1152048
1155,490,4,1152227.75
1157,486,4,1152039.75
1183,496,8,1152767.75
1179,497,4,1152750.5
1191,493,4,1153230.5
1176,495,4,1152831.75
1183,498,4,1152763.75
1157,502,4,1152301.25
1179,499,4,1152736
1167,503,8,1152448
1169,503,4,1152574.5
1184,501,4,1153339.75
1187,507,8,1153354.5
1195,499,4,1153504
1201,497,4,1153538.5
1194,500,8,1153500
1184,499,4,1153285.25
1206,492,4,1153862.5
1192,496,4,1153514.5
1188,494,4,1153222.5
1190,496,4,1153300
1181,498,4,1152759.75
1166,500,4,1152454.5
1173,492,4,1152841.25
1150,497,4,1141501.25
1154,495,4,1152251.75
1146,498,3.90000000037253,1141474.5
1144,495,3.90000000037253,1141567.75
1230,491,39.3000000007451,1156251.75
1231,494,3.89999999850988,1156265.25
1239,495,4,1156928
1237,496,3.90000000037253,1156627.75
1232,499,7.80000000074506,1156613.25
1237,502,4,1156653.25
1244,498,3.90000000037253,1156852
1232,501,7.89999999850988,1156667.75
1240,490,3.90000000037253,1156908
1249,478,3.90000000037253,1158487.75
1229,496,7.90000000037253,1156593.25
1226,498,3.90000000037253,1156578.5
1236,496,3.89999999850988,1156624
1195,472,98.2000000011176,1154341.25
1188,478,4,1154380
1201,474,3.90000000037253,1154247.75
1205,476,8,1154275.75
1197,478,4,1154311.75
1195,482,4,1153099.75
1208,479,8,1154069.25
1210,475,4,1154083.75
1211,476,4,1154079.75
1214,478,8,1154050.5
1212,479,4,1154063.75
1211,481,4,1153990.5
1212,481,8,1154041.25
1209,487,4,1154006.5
1256,485,4,1157243.75
1190,502,35.8999999985099,1153320
1197,502,4,1153485.25
1201,499,4,1153542.5
