x,y,t,h
896,481,4,792233.25
899,481,8,792238.5
898,482,4,792226.5
899,479,4,792912
898,481,4,792237.25
899,477,4,792926.5
899,481,4,792238.5
892,488,4,846224
888,495,4,846271.75
895,493,4,846246.5
895,492,4,846245.25
900,488,4,792176
899,485,4,792222.5
893,481,4.09999999962747,846162.5
900,486,4,792204
900,472,4,792944
904,484,4,792272
907,481,4,792262.5
1245,466,60,1155677.25
1254,464,4,1158590.5
1254,460,4,1158726.5
1249,463,8,1158740
1252,463,4,1158735.75
1249,465,4,1158568
1252,466,8.09999999962747,1158580
1257,472,4,1158441.25
1255,476,4,1158469.25
1248,481,8,1157121.25
1251,479,4,1158480
1255,482,4,1157169.25
1243,486,4,1157083.75
1251,488,4,1157349.25
1255,487,4,1157162.5
1258,488,4,1157262.5
1256,491,4,1157253.25
1258,488,4,1157262.5
1259,485,4,1157236
1262,486,4,1157224
1266,486,4,1158034.5
1262,485,4,1157223.75
1262,482,4,1157208
1261,479,4,1158404
1261,479,4,1158404
1259,483,4,1157194.5
1259,482,4,1157195.75
1255,487,4,1157162.5
1253,486,4,1157159.75
1252,486,4,1157156
1244,487,4,1157093.25
1239,495,8,1156928
1235,506,4,1156681.25
1237,495,4,1156942.5
1234,517,8,1989047.75
1237,506,4,1156727.75
1234,501,4,1156663.75
1227,531,8,1989450.5
1229,499,4,1156598.5
1228,503,4,1156559.75
1230,489,8,1156247.75
1235,500,4,1156661.25
1243,508,4,1156767.75
1283,483,8,1201162.5
1243,488,4,1156901.25
1253,477,4,1158472
1263,481,8,1157206.5
1262,482,4,1157208
1271,489,4,1158012
1270,479,8,1158379.75
1278,471,4,1158211.75
1277,474,4,1158199.75
1283,475,4,1201098.5
1292,473,4,1200947.75
1289,469,4,1201010.5
1284,479,4,1201135.75
1287,473,8,1201110.5
1287,474,4,1201113.25
1285,485,4,1201186.5
1286,479,3.90000000037253,1201131.75
1284,493,4,1201353.25
1280,488,4,1201386.5
1279,491,4,1157904
1283,488,4,1201381.25
1280,494,4,1201406.5
1279,493,4,1157902.5
1276,489,4,1157915.75
1279,491,8,1157904
1281,491,4,1201390.5
1272,492,3.90000000037253,1157936
1278,482,8,1158130.5
1280,482,4,1201166.5
1276,478,4,1158156
1285,474,8,1201117.25
1283,470,4,1201081.25
1276,473,4,1158195.75
1277,478,8,1158157.25
1273,482,4,1158093.25
1269,482,3.89999999944121,1158071.75
1271,480,4,1158079.75
1271,478,8,1158377.25
1266,486,3.90000000037253,1158034.5
1263,493,3.89999999944121,1157286.5
1261,492,3.80000000074506,1157283.75
1260,508,3.89999999944121,1157536
1260,498,3.90000000037253,1157620
1260,502,3.79999999981374,1157580
1259,504,3.90000000037253,1157509.25
1262,503,3.89999999944121,1157569.25
1262,508,3.79999999981374,1157550.5
1261,520,3.90000000037253,1988145.25
1260,512,3.90000000037253,1988186.5
1267,520,3.79999999981374,1988047.75
1265,509,3.89999999944121,1157714.5
1270,503,3.90000000037253,1157675.75
1270,508,3.79999999981374,1157742.5
1270,511,3.90000000037253,1157737.25
1272,511,3.89999999944121,1157781.25
