x,y,t,h
957,445,135.899999999441,794632
956,449,4,794617.25
957,446,4,794631.75
955,443,4,794656
955,443,4,794656
957,441,4,794648
955,442,4,794659.75
954,444,4,794676
953,447,4,794684
951,451,4,794554.5
948,459,8,794485.25
948,465,4,794129.25
947,471,4,794160
945,472,8,794179.75
945,480,4,790953.25
945,484,4,790963.75
943,486,8,791105.25
943,491,4,791098.5
1214,506,44,1153714.5
1208,506,4,1153678.5
1205,509,4,1153634.5
1209,509,8,1153682.5
1213,511,4,1153702.5
1210,513,4,1992039.75
1207,510,8,1153643.75
1209,510,4,1153687.75
1205,511,4,1153638.5
1203,515,8,1992096
1201,519,4,1992124
1201,520,4,1992129.25
1202,519,4,1992123.75
1199,521,4,1992252
1201,519,4,1992124
1200,515,8,1992111.75
1198,515,4,1992273.25
1197,514,4,1992285.25
1193,508,3.90000000037253,1153425.25
1199,504,8,1153471.75
1201,498,4,1153543.75
1205,496,4,1153555.75
1202,494,8,1153874.5
1202,494,4,1153874.5
1205,492,4,1153865.25
1202,490,8,1153890.5
1202,487,4,1153939.75
1201,486,4,1153943.75
1202,483,8,1153955.75
1206,483,4,1153977.25
1207,481,4,1153980
1207,481,4,1153980
1207,481,4,1153980
1206,481,4,1153981.25
1209,482,4,1153997.25
1211,481,4,1153990.5
1215,481,4,1154046.5
1216,482,4,1156110.5
1218,480,4,1156100
1220,482,4,1156150.5
1221,484,4,1156129.25
1220,488,4,1156314.5
1219,489,4,1156324
1219,491,4,1156320
1219,492,3.90000000037253,1156341.25
1217,491,3.89999999944121,1156334.5
1218,494,4,1156344
1216,497,3.90000000037253,1156355.75
1215,502,3.89999999944121,1153731.75
1215,507,4,1153712
1215,509,3.90000000037253,1153708
1214,512,4,1992022.5
1213,519,3.90000000037253,1992004
1213,524,3.89999999944121,1991945.25
1215,526,7.90000000037253,1991939.75
1218,525,3.89999999944121,1989367.75
1229,526,4,1989133.25
1233,527,7.90000000037253,1989118.5
1241,526,3.90000000037253,1988887.75
1248,523,3.89999999944121,1988293.25
1241,520,7.90000000037253,1988907.75
1239,517,3.89999999944121,1989006.5
1237,514,4,1989021.25
1240,507,7.90000000037253,1156751.75
1243,506,3.90000000037253,1156745.25
1237,504,3.89999999944121,1156731.75
