x,y,t,h
982,597,4,778797.25
983,595,7.89999999996508,778800
982,590,4,778690.5
982,589,4,778701.25
982,583,4,778537.25
982,584,4,778710.5
984,580,4,778618.5
986,579,4,778569.25
986,577,4,778573.25
985,578,4,778567.75
984,577,3.90000000002328,778563.75
986,580,4,778614.5
985,579,4,778566.5
986,578,4,778568
985,579,4,778566.5
985,581,4,778616
986,580,4,778614.5
984,582,4,778620
983,582,4,778539.75
982,583,4,778537.25
981,584,4,778713.25
982,583,4,778537.25
982,582,4,778536
982,582,4,778536
981,584,4,778713.25
982,584,4,778710.5
981,583,4,778534.5
982,585,8,778711.75
982,586,4,778706.5
981,585,4,778712
980,586,7.90000000002328,778716
979,586,4,778723.75
976,588,4,778736
975,588,8,778415.75
973,587,4,778420
973,587,4,778420
971,586,8,778377.25
971,585,4,778374.5
968,584,4,778368
968,581,8,778457.25
1262,550,52,1987304
1265,546,4,1987335.75
1260,548,4,1987296
1262,546,4,1987314.5
1263,543,4,1988522.5
1269,543,4,1987662.5
1270,540,4,1987654.5
1269,546,4,1987357.25
1267,547,4,1987338.5
1262,550,4,1987304
1261,555,4,1987102.5
1260,555,4,1987103.75
1257,561,4,1987010.5
1255,566,8,1986947.75
1254,569,4,1986941.25
1254,573,4,1986887.75
1253,571,8,1986934.5
1254,572,4,1986886.5
1255,571,4,1986938.5
1259,570,8,1986851.75
1262,565,4,1987053.25
1266,559,4,1987417.25
1266,555,8,1987403.75
1271,556,4,1987439.75
1273,553,4,1987458.5
1275,550,7.89999999996508,1987537.25
1275,548,4,1987551.75
1275,547,4,1987552
1272,549,8,1987545.25
1272,547,4,1987557.25
1271,548,4,1987365.25
1270,552,8,1987452
1268,554,4,1987446.5
1266,556,4,1987422.5
1260,557,8,1987081.25
1259,557,4,1987126.5
1258,560,4,1987012
1257,562,8,1987021.25
1256,561,4,1987009.25
1255,561,4,1987004
1254,561,8,1987005.25
1253,562,4,1986999.75
1251,562,4,1986977.25
1248,561,4,1986985.25
1249,561,4,1986984
1250,559,4,1987155.75
1250,557,4,1987165.25
1249,554,8,1987175.75
1250,551,4,1987219.75
1250,550,4,1987218.5
1252,550,8,1987212
1253,548,4,1987209.25
1254,544,4,1987262.5
1257,544,8,1987267.75
1259,544,4,1987269.25
1261,542,4,1988525.25
1263,542,8,1988521.25
1265,543,4,1987668
1266,543,4,1987667.75
1268,544,8,1987344
1269,542,4,1987661.25
1268,543,4,1987663.75
1271,544,4,1987349.25
1272,546,4,1987558.5
1273,546,4,1987559.75
1274,543,4,1987643.75
1273,544,4,1987563.75
1273,542,3.90000000002328,1987645.25
1273,541,3.89999999996508,1987634.5
1273,540,4,1987635.75
1271,539,3.90000000002328,1987706.5
1270,542,3.90000000002328,1987650.5
1273,542,4,1987645.25
1269,540,3.89999999996508,1987657.25
1269,539,3.90000000002328,1987702.5
1267,543,4,1987664
1267,548,3.89999999996508,1987381.25
1268,546,4,1987358.5
1268,548,3.90000000002328,1987360
1267,543,3.90000000002328,1987664
1267,547,4,1987338.5
1267,549,7.79999999998836,1987380
1267,547,4,1987338.5
1264,549,3.89999999996508,1987387.75
1263,550,7.90000000002328,1987307.75
1261,551,3.90000000002328,1987302.5
1257,554,3.89999999996508,1987117.25
1257,550,7.90000000002328,1987287.75
1254,549,4,1987207.75
1252,550,3.89999999996508,1987212
1250,554,7.90000000002328,1987170.5
1246,556,3.90000000002328,1990052
1244,556,3.89999999996508,1990048
1243,556,7.90000000002328,1990069.25
1241,556,3.89999999996508,1990073.25
1242,555,4,1990025.25
1239,554,3.90000000002328,1990099.75
1241,550,3.90000000002328,1990013.25
1240,549,4,1990011.75
1241,548,3.89999999996508,1990009.25
1244,547,3.90000000002328,1989983.75
1245,544,4,1989971.75
