x,y,t,h
1000,556,4,782874.5
997,541,8,785762.5
998,540,4,785774.5
999,536,4,785791.75
999,530,4,785689.25
998,528,4,785684
994,521,4,785639.75
993,516,4,785425.25
987,513,4,785390.5
986,510,4,790194.5
986,507,4,790153.25
983,502,4,790059.75
984,499,4,790085.25
985,497,4,790082.5
986,496,4,790094.5
986,497,4,790093.25
988,496,4,790096
1264,539,40,1987685.25
1222,539,8,1989585.25
1220,543,4,1989573.25
1223,546,4,1989657.25
1222,549,8,1989671.75
1221,552,4,1989755.75
1221,555,4,1989748
1225,557,8,1989778.5
1222,556,4,1989742.5
1220,558,4,1989732
1219,560,8,1990565.25
1218,562,4,1990562.5
1220,564,4,1990538.5
1221,566,8,1990535.75
1223,566,4,1990529.25
1224,567,4,1990527.75
1225,567,8,1990524
1226,567,4,1990523.75
1226,567,4,1990523.75
1226,568,8,1990444
1227,568,4,1990447.75
1227,567,4,1990522.5
1227,564,8,1990517.25
1228,563,4,1990495.75
1228,563,4,1990495.75
1228,563,4,1990495.75
1228,562,4,1990492
1228,562,4,1990492
1228,562,4,1990492
1230,560,4,1990486.5
1230,559,4,1989801.25
1232,559,4,1990143.75
1233,559,4,1990140
1234,561,4,1990151.75
1234,562,4,1990152
1235,565,3.90000000037253,1990172
1235,566,3.90000000037253,1990171.75
1235,569,7.90000000037253,1990372
1236,571,3.89999999850988,1990367.75
1236,573,4,1990345.25
1235,576,7.80000000074506,1985295.75
1235,578,4,1985291.75
1234,581,3.90000000037253,1985335.75
1233,582,7.90000000037253,1985341.25
1233,583,3.89999999850988,1985342.5
1232,584,3.90000000037253,1985344
1232,584,7.90000000037253,1985344
1231,583,3.90000000037253,1985258.5
1231,580,4,1985263.75
1230,578,7.79999999888241,1985266.5
1229,576,4,1985275.75
1229,572,3.90000000037253,1990409.25
1228,569,3.90000000037253,1990451.75
1229,565,4,1990472
1229,562,3.90000000037253,1990493.25
1230,560,3.90000000037253,1990486.5
1230,558,4,1989800
1231,556,3.89999999850988,1989807.75
1231,555,3.90000000037253,1989808
1232,555,4,1990127.75
1232,554,3.90000000037253,1990124
1232,554,3.90000000037253,1990124
1233,555,4,1990126.5
1233,555,3.90000000037253,1990126.5
1233,555,3.89999999850988,1990126.5
1236,555,4,1990111.75
1236,557,3.90000000037253,1990089.25
1238,558,3.90000000037253,1990082.5
1240,558,4,1990076
1242,559,3.90000000037253,1990065.25
1242,560,3.90000000037253,1990222.5
1244,562,7.89999999850988,1990238.5
1246,563,3.90000000037253,1990235.75
1247,562,3.90000000037253,1990233.25
1249,563,7.90000000037253,1986980
1251,564,3.90000000037253,1986975.75
1251,564,4,1986975.75
1251,562,7.79999999888241,1986977.25
1251,559,4,1987152
1250,558,3.90000000037253,1987154.5
1251,555,7.90000000037253,1987168
1253,553,3.90000000037253,1987186.5
1254,551,3.89999999850988,1987201.25
1255,550,7.90000000037253,1987203.75
1257,549,3.90000000037253,1987282.5
1256,549,4,1987283.75
1256,548,4,1987280
1255,547,4,1987258.5
1256,546,4,1987278.5
1256,546,4,1987278.5
1255,546,4,1987259.75
1255,545,4,1987260
1253,545,4,1987250.5
1253,544,4,1987249.25
1253,543,4,1988548
1251,543,4,1988602.5
1251,543,4,1988602.5
1252,545,4,1987251.75
1252,548,4,1987210.5
1251,552,4,1987183.75
1250,555,4,1987171.75
1250,559,4,1987155.75
1249,563,4,1986980
1249,565,4,1986968
1248,568,4,1986922.5
1247,570,8,1990297.25
1246,571,4,1990299.75
1246,572,4,1990308
1245,571,8,1990300
1245,569,4,1990290.5
1245,565,4,1990242.5
1245,562,8,1990237.25
1245,559,4,1990060
1246,555,4,1990043.75
1248,556,8,1987162.5
1252,555,4,1987189.25
1253,555,4,1987190.5
1252,553,8,1987187.75
1254,552,4,1987198.5
1254,553,4,1987197.25
1254,553,8,1987197.25
1255,554,4,1987195.75
1257,553,4,1987112
1256,552,4,1987114.5
1256,551,4,1987285.25
1254,549,4,1987207.75
1253,547,4,1987254.5
1252,546,4,1987252
1252,546,4,1987252
1251,547,4,1987232
1251,547,4,1987232
1251,548,4,1987231.75
1250,549,4,1987229.25
1250,552,4,1987180
1249,554,4,1987175.75
1249,557,4,1987160
1249,558,4,1987159.75
1248,560,4,1986986.5
1249,562,4,1986983.75
1251,560,4,1986991.75
1251,560,4,1986991.75
1252,558,4,1987148
1253,556,8,1987145.25
1254,554,4,1987192
1254,553,4,1987197.25
1255,552,8,1987199.75
1255,552,4,1987199.75
1255,553,4,1987196
1255,554,8,1987195.75
1255,555,4,1987194.5
1253,557,4,1987144
1254,557,8,1987143.75
1254,556,4,1987142.5
1255,555,4,1987194.5
1255,555,8.09999999962747,1987194.5
1256,553,4,1987115.75
1256,552,4,1987114.5
1257,551,4,1987286.5
1258,551,4,1987289.25
1258,550,4,1987288
1258,549,4,1987293.25
1259,549,4,1987292
1259,550,4,1987291.75
1259,552,4,1987109.25
1258,553,4,1987111.75
1258,555,4,1987105.25
1258,556,4,1987124
1258,556,4,1987124
1258,556,4,1987124
1258,554,4,1987106.5
1258,552,4,1987110.5
1259,549,4,1987292
1259,547,4,1987274.5
1259,545,4,1987270.5
1260,543,4,1988527.75
1260,543,4,1988527.75
1260,544,4,1987322.5
1259,547,4,1987274.5
1258,550,4,1987288
1258,553,4,1987111.75
1256,555,8,1987119.75
1254,562,4,1987000
1254,564,4,1986950.5
1253,565,8,1986952
1253,566,4,1986957.25
1254,567,4,1986945.25
1253,564,8,1986953.25
1253,562,4,1986999.75
1253,558,4,1987149.25
1254,559,8,1987137.25
1267,518,116,1988025.25
1256,518,4,1988222.5
1256,524,8,1988122.5
1257,524,4,1988123.75
1256,530,4,1988420
1260,524,4,1988106.5
1261,527,4,1988110.5
1258,533,4,1988471.75
1258,532,4,1988470.5
1256,533,8,1988475.75
1255,534,4,1988395.75
1254,538,4,1988562.5
1255,539,8,1988560
