x,y,t,h
920,585,3.90000000002328,774531.75
921,586,3.89999999996508,774535.75
921,585,4,774530.5
921,584,3.90000000002328,774529.25
921,585,3.90000000002328,774530.5
922,585,3.89999999996508,774541.25
921,585,7.90000000002328,774530.5
921,585,3.89999999996508,774530.5
920,586,3.90000000002328,774532
920,587,7.90000000002328,774533.25
919,589,3.89999999996508,774606.5
919,589,4,774606.5
919,589,8,774606.5
917,589,4,774600
916,588,4,774602.5
915,588,8,774645.25
914,588,4,774644
914,586,4.10000000003492,774626.5
914,587,8,774625.25
913,585,4,774632
912,586,4,774636
912,585,4,774635.75
912,586,4,774636
911,586,4,774321.25
912,586,4,774636
912,588,4,774640
911,588,4,774319.75
911,589,4,774316
912,589,4,774641.25
912,590,4,774654.5
912,590,4,774654.5
808,620,60,758298.5
807,623,4,758506.5
808,624,4,758592
809,623,8,758292
809,625,4,758594.5
809,625,4,758594.5
809,624,8,758593.25
809,624,4,758593.25
809,623,4,758292
808,621,8,758297.25
808,620,4,758298.5
808,619,4,758309.25
809,617,8,758312
808,618,4,758310.5
807,618,4,758489.25
807,616,4,758485.25
807,616,4,758485.25
805,617,4,758482.5
804,618,4,758494.5
802,619,4,758473.25
802,620,4,758518.5
800,621,4,758523.75
801,622,4,758525.25
801,623,4,758526.5
802,622,4,758514.5
804,623,4,758511.75
804,624,4,758586.5
804,626,4,758582.5
806,625,4,758589.25
806,625,4,758589.25
809,626,4,758599.75
809,626,4,758599.75
810,626,4,758600
811,625,4,758604
811,626,8,758603.75
810,628,4,758646.5
807,631,4,758570.5
807,633,8,758740
807,635,4,758736
805,636,4,758731.75
805,638,8,758727.75
804,636,4,758730.5
804,636,4,758730.5
803,638,8,758777.25
803,641,4,748550.5
802,642,4,748552
802,642,8,748552
802,641,4,748551.75
801,640,4,748547.75
800,640,8,748544
799,640,4,748543.75
797,640,4,748529.25
797,641,8,748530.5
795,641,4,748526.5
795,641,4,748526.5
793,639,8,758804
792,639,4,758805.25
791,639,4,759018.5
790,640,4,748308
545,556,71.1999999999534,526417.25
537,556,3.90000000002328,527643.75
535,552,7.90000000002328,527829.25
537,550,3.89999999996508,527741.25
537,547,3.90000000002328,527726.5
540,546,7.89999999996508,527708
540,545,3.90000000002328,527707.75
538,545,3.90000000002328,527719.75
540,546,3.89999999996508,527708
544,545,7.90000000002328,526339.75
544,538,3.89999999996508,526276
545,532,3.90000000002328,526259.75
546,528,7.90000000002328,526246.5
548,525,3.89999999996508,525411.75
548,524,3.90000000002328,525408
551,529,4,526228
552,532,3.89999999996508,526192
554,531,3.90000000002328,526177.25
557,531,3.90000000002328,526174.5
558,529,4,526167.75
559,532,3.89999999996508,526159.75
559,537,3.90000000002328,526140
558,538,3.89999999996508,526136
560,542,4,526078.5
561,544,3.90000000002328,526595.75
560,547,3.90000000002328,526607.75
560,548,3.89999999996508,526608
561,546,4,526605.25
560,547,3.90000000002328,526607.75
560,547,3.89999999996508,526607.75
559,549,3.90000000002328,526532
556,550,4,526540
555,549,3.90000000002328,526558.5
554,551,3.89999999996508,526547.75
551,551,7.90000000002328,526378.5
551,551,3.89999999996508,526378.5
548,551,3.90000000002328,526383.75
547,553,7.90000000002328,526406.5
545,556,3.89999999996508,526417.25
543,556,3.90000000002328,527621.25
541,556,7.89999999996508,527625.25
539,555,3.90000000002328,527648
539,555,3.90000000002328,527648
538,556,7.89999999996508,527644
538,556,3.90000000002328,527644
538,557,3.89999999996508,527645.25
538,558,7.90000000002328,527634.5
537,558,3.90000000002328,527639.75
536,557,4,527641.25
536,558,3.89999999996508,527638.5
536,557,3.90000000002328,527641.25
538,558,4,527634.5
540,559,3.89999999996508,527631.75
540,560,3.90000000002328,527610.5
541,558,4,527629.25
278,524,47.2000000000116,502638.5
278,521,3.89999999996508,502653.25
272,516,7.90000000002328,502586.5
273,514,4,502535.75
273,518,3.90000000002328,502589.25
272,516,7.89999999996508,502586.5
271,514,3.90000000002328,502513.25
271,511,4,196522.5
274,513,7.79999999998836,502541.25
275,511,4,195664
277,508,3.90000000002328,195657.25
277,506,7.89999999996508,195703.75
276,505,4,195699.75
279,506,3.90000000002328,195707.75
280,506,7.89999999996508,195628
281,504,3.90000000002328,195625.25
282,503,4,195801.25
283,501,7.79999999998836,195804
283,500,4,195807.75
284,499,3.90000000002328,195829.25
284,498,4,195830.5
284,498,3.89999999996508,195830.5
284,497,3.90000000002328,195833.25
285,497,4,195832
286,496,3.90000000002328,195836
287,495,4,195840
287,494,3.89999999996508,195843.75
286,496,4,195836
557,500,40,873315.75
560,501,4,872601.25
559,501,8,873318.5
560,502,4,872598.5
562,501,4,872605.25
563,501,8.10000000003492,872606.5
564,502,4,872588
566,505,4,872573.25
566,505,8,872573.25
567,506,4,872571.75
568,506,4,872492
568,506,8,872492
569,507,4,872494.5
571,506,4,872483.75
573,506,8,872477.25
573,508,4,872459.75
574,508,4,872460
577,507,8,872390.5
581,507,4,872412
582,507,4,872411.75
584,506,4,872230.5
584,505,4,872233.25
587,504,4,872239.75
587,502,4,872313.25
587,504,4,872239.75
588,504,4,872240
589,502,4,872263.75
587,501,4,872310.5
588,502,4,872262.5
587,502,4,872313.25
587,501,4,872310.5
587,501,4,872310.5
587,502,4,872313.25
587,503,4,872314.5
587,506,4,872225.25
589,505,4,872242.5
590,505,4,872253.25
590,505,4,872253.25
591,507,4,872250.5
592,505,8,872171.75
592,505,4,872171.75
593,507,4,872174.5
595,506,8,872163.75
596,506,4,872156
594,505,4,872167.75
594,503,8,871961.25
593,504,4,872169.25
766,548,64,547172
763,552,4,547215.75
766,557,8,547239.75
764,557,4,547233.25
762,559,4,547249.25
760,559,4,547263.75
758,560,4,547388
759,561,4,547390.5
757,563,4,547380
756,563,8,547381.25
756,564,4,547360
755,565,4,547356
756,564,8,547360
755,562,4,547337.25
757,562,4,547383.75
759,559,8,547264
761,558,4,547261.25
762,556,4,547254.5
764,556,8,547232
764,554,4,547230.5
765,554,4,547229.25
766,553,8,547223.75
767,552,4,547221.25
767,553,4,547222.5
768,553,4,763497.25
768,552,4,763498.5
768,551,4,763541.25
767,552,4,547221.25
766,550,8,547176
765,548,4,547171.75
764,547,4,547167.75
763,545,4,547148
761,543,4,546494.5
760,540,3.89999999996508,546490.5
761,538,4,546439.75
760,535,3.90000000002328,546431.75
758,537,3.89999999996508,546519.75
757,535,4,546342.5
757,538,3.90000000002328,546525.25
758,536,3.90000000002328,546518.5
757,539,4,546526.5
758,538,3.89999999996508,546514.5
759,537,3.90000000002328,546516
760,539,4,546437.25
759,540,3.89999999996508,546511.75
760,541,4,546491.75
760,541,3.90000000002328,546491.75
760,542,3.90000000002328,546492
761,540,4,546489.25
760,542,3.89999999996508,546492
760,542,7.90000000002328,546492
760,542,3.89999999996508,546492
757,551,3.90000000002328,547110.5
758,562,7.90000000002328,547378.5
758,581,3.89999999996508,550189.25
758,579,4,550195.75
758,575,7.90000000002328,547523.75
759,580,3.89999999996508,550191.75
759,581,3.90000000002328,550188
759,591,7.90000000002328,550336
759,588,3.89999999996508,550351.75
760,593,4,550467.75
760,596,7.79999999998836,550522.5
761,599,4,550526.5
761,600,3.90000000002328,550529.25
759,599,7.90000000002328,550442.5
760,600,3.89999999996508,550528
759,600,3.90000000002328,550613.25
758,602,4,550610.5
758,603,3.89999999996508,550609.25
757,603,4,550622.5
756,604,3.90000000002328,550602.5
756,604,3.90000000002328,550602.5
756,605,4,550601.25
