x,y,t,h
1079,571,251.900000000023,2007258.5
1078,566,4,2007170.5
1076,568,4,2007248
1070,575,4,2007299.75
1066,584,4,2012292
1065,600,3.90000000002328,2012971.75
1062,606,3.90000000002328,2013160
1062,615,4,2013227.75
1062,616,3.90000000002328,2013308
1060,611,3.89999999990687,2013215.75
1059,624,3.90000000002328,2014117.25
1056,628,4,2014128
1053,629,3.90000000002328,2014434.5
1051,633,3.90000000002328,2014244
1050,636,4,2014260
1052,638,7.79999999993015,2014214.5
1054,636,4,2014220
1054,640,3.90000000002328,2015572
1053,640,3.90000000002328,2015571.75
1052,640,3.90000000002328,2015568
1048,644,4,2015610.5
1050,646,3.90000000002328,2015602.5
1049,647,7.89999999990687,2015614.5
1049,651,3.90000000002328,2015622.5
1051,653,3.90000000002328,2015668
1050,654,7.90000000002328,2015666.5
1050,655,3.90000000002328,2015665.25
1049,659,4,2015814.5
1048,658,7.79999999993015,2015812
1047,658,3.90000000002328,2015793.25
1049,657,4,2015810.5
1054,652,3.90000000002328,2015652
1055,650,3.90000000002328,2015641.25
1057,645,4,2018968
1058,644,3.89999999990687,2018972
1059,642,3.90000000002328,2018977.25
1058,644,4,2018972
1055,647,3.90000000002328,2015594.5
1055,646,3.90000000002328,2015593.25
1051,645,3.90000000002328,2015604
1053,644,4,2015587.75
1052,647,3.89999999990687,2015599.75
1051,650,3.90000000002328,2015627.75
1049,652,4,2015673.25
1048,655,3.90000000002328,2015679.75
1046,656,3.90000000002328,2015804
1044,659,4,2015797.25
1043,659,3.90000000002328,2015754.5
1043,660,3.89999999990687,2015775.75
1044,662,4,2015780
1045,663,3.90000000002328,2015782.5
1048,665,3.90000000002328,2015875.75
1049,666,3.90000000002328,2015879.75
1050,666,4,2015880
1051,663,8,2015856
1051,662,4,2015859.75
1050,661,3.90000000002328,2015863.75
1049,656,8,2015809.25
1048,653,4,2015675.75
1049,648,4,2015617.25
1048,644,8,2015610.5
1048,643,4,2015557.25
1046,640,4,2015548
1043,638,7.89999999990687,2014289.25
1042,637,4,2014301.25
1041,636,4,2014299.75
1038,637,8,2015143.75
1039,637,4,2015142.5
1039,638,4,2015145.25
1039,640,4,2015487.75
1040,642,4,2015502.5
1040,645,4,2015507.75
1040,648,4,2015722.5
1040,650,3.90000000002328,2015724
1039,654,4,2015403.75
1040,657,4,2015745.25
1039,660,4,2016079.75
1041,661,4,2015762.5
795,920,55.9000000000233,672389.25
795,931,7.90000000002328,675168
793,932,4,675187.75
789,931,4,675230.5
789,932,8,675211.75
788,936,4,675280
787,940,4,675317.25
783,941,8,675332
779,943,4,675344
776,943,3.90000000002328,675349.25
771,943,8,675568
768,945,4,675585.25
764,944,4,635130.5
762,943,8,635155.75
759,942,4,635369.25
756,942,4,635374.5
754,941,4,635383.75
751,939,4,635450.5
749,938,4,635447.75
747,938,4,635425.25
745,936,4,635435.75
745,935,4,635516
744,934,4,635518.5
744,933,4,635505.25
743,933,4,635534.5
743,933,4,635534.5
743,935,4,635520
744,936,4,635434.5
746,938,4,635426.5
749,939,4,635446.5
754,939,4,635337.25
757,940,4,635363.75
761,940,4,635163.75
763,941,4,635166.5
766,940,4,635142.5
768,941,8,675579.75
769,939,4,675526.5
770,937,4,675533.25
772,935,8,675461.25
775,935,4,675456
778,933,4,675447.75
778,933,8,675447.75
779,932,4,675445.25
779,932,4,675445.25
781,929,8,675416
782,929,4,675415.75
270,967,60,413889.25
269,970,4,413879.75
260,972,4,413792
259,971,4,413770.5
262,966,4,413736
268,967,4,413903.75
266,967,4,413907.75
264,967,4,413909.25
266,968,4,413828
262,968,4,413820
261,970,4,413815.75
258,968,4,413764
258,969,4,413767.75
258,971,4,413771.75
258,971,8,413771.75
258,973,4,413789.25
255,976,4,371797.25
255,975,8,372650.5
256,975,4.09999999997672,413781.25
254,976,4,371798.5
256,975,8,413781.25
257,978,4,414637.25
256,977,4,414635.75
257,975,8,413782.5
259,972,4,413791.75
261,970,4,413815.75
260,968,8,413818.5
263,964,4,413733.25
264,963,4,413925.25
268,965,8,413899.75
269,962,4,413943.75
271,962,4,413947.75
272,962,8,413966.5
274,961,4,413959.75
278,961,4,414013.25
277,962,4,414007.75
280,964,4,414074.5
282,965,4,414071.75
282,967,4,414065.25
283,970,8,414091.75
283,970,4,414091.75
283,974,4,414131.75
285,975,4,414124
286,974,4,414120
285,974,4,414125.25
281,974,4,414141.25
282,978,8,414280
282,979,4,414281.25
283,978,4,414283.75
285,977,8,414290.5
286,977,4,414295.75
285,975,4,414124
284,972,8,414112
282,972,4,414134.5
276,974,4,414150.5
277,974,4,414151.75
282,977,4,414285.25
280,977,3.90000000002328,414275.75
279,976,3.89999999990687,414271.75
279,977,7.90000000002328,414270.5
277,979,3.90000000002328,414260
277,979,4,414260
274,981,7.80000000004657,414237.25
272,983,4,414229.25
