x,y,t,h
1004,432,4,801264
1001,435,4,801252
1003,436,4,801247.75
1002,440,4,801156
999,441,4,801150.5
999,444,4,801135.75
996,445,4,801123.75
995,447,4,801114.5
997,446,4,801127.75
995,449,4,788132
997,450,4,788125.25
997,449,4,788120
999,448,4,788117.25
1000,447,4,801173.25
1001,445,4,801170.5
1003,444,4,801183.75
1004,444,4,801184
1007,442,4,801201.25
1006,442,4,801202.5
1007,444,4,801199.75
1008,442,4,801358.5
1010,441,8,801351.75
1012,442,4,801398.5
1013,442,4,801399.75
1012,441,8,801401.25
1014,441,4.10000000009313,801405.25
1013,442,4,801399.75
1015,441,8,801406.5
1014,442,4,801394.5
1016,442,4,801422.5
1016,442,8,801422.5
1014,443,4,801395.75
1014,444,4,801390.5
1014,445,8,801389.25
1012,447,4,801381.25
1011,448,4,787877.25
1009,449,8,787880
1010,448,4,787878.5
1007,450,4,788051.75
1008,450,4,787884
967,547,48.1000000000931,784058.5
963,544,4,784047.75
963,549,4,784030.5
965,552,4,783985.25
966,554,4,783992
967,557,4,783940
967,558,4,783939.75
963,562,8,783777.25
962,562,4,783778.5
960,562,4,783782.5
960,562,8,783782.5
957,562,4,772701.25
957,564,4.10000000009313,772707.75
955,565,7.89999999990687,772724
952,569,4,772739.75
951,570,4,772819.75
949,571,8,772830.5
949,572,4,772811.75
949,573,4,772808
950,574,8,772802.5
948,575,4,772805.25
949,575,4,772804
951,577,8,778006.5
953,578,4,778215.75
952,579,4,778213.25
955,579,8,778208
956,580,4,778186.5
957,579,4,778230.5
958,578,4,778232
960,578,4,778244
960,577,4,778243.75
961,577,4,778242.5
959,577,8,778236
958,576,4,778238.5
958,575,4,772779.75
958,574,4,772776
957,574,4,772781.25
955,574,4,772787.75
955,575,4,772784
955,577,4,778222.5
953,577,3.89999999990687,778216
953,578,4,778215.75
953,579,4,778212
952,581,8,778201.25
952,580,4,778202.5
951,581,4,778022.5
952,583,8,778197.25
951,585,4,778110.5
952,587,4,778127.75
952,589,4,778131.75
954,591,4,778137.25
956,594,3.89999999990687,777308
956,596,4,777290.5
954,597,8,777335.75
958,597,4,777293.25
957,601,4,777266.5
957,602,8,777271.75
956,602,4,777268
956,599,4,777285.25
956,596,4,777290.5
956,596,4,777290.5
955,594,4,777315.75
956,593,3.89999999990687,777307.75
953,593,4,777320
947,598,3.90000000037253,777401.25
945,598,3.89999999990687,777405.25
945,598,4,777405.25
944,599,3.89999999990687,777407.75
942,600,3.89999999990687,777494.5
940,605,4,777481.25
940,606,3.89999999990687,777478.5
939,609,3.90000000037253,776268
938,611,4,776265.25
934,614,3.89999999990687,776232
934,615,3.89999999990687,776233.25
934,617,3.89999999990687,776407.75
934,620,4,776396
934,621,3.89999999990687,776397.25
934,622,7.90000000037253,776386.5
934,623,3.89999999990687,776387.75
935,622,3.89999999990687,776385.25
935,623,7.89999999990687,776384
936,622,3.89999999990687,776380
934,619,4,776401.25
937,622,7.8000000002794,776381.25
935,622,3.89999999990687,776385.25
937,622,4,776381.25
937,622,7.79999999981374,776381.25
938,624,4,776684
937,625,3.90000000037253,776680
937,626,7.89999999990687,776679.75
940,620,3.89999999990687,776352
939,625,3.89999999990687,776686.5
938,624,7.89999999990687,776684
939,629,3.90000000037253,776670.5
937,625,3.89999999990687,776680
937,627,4,776676
940,626,3.89999999990687,776692
940,625,3.89999999990687,776691.75
940,624,4,776688
941,620,3.89999999990687,776355.75
940,619,3.90000000037253,776351.75
939,619,4,776330.5
938,618,3.89999999990687,776328
937,616,3.89999999990687,776321.25
941,615,4,776300
943,614,3.89999999990687,776297.25
942,612,3.89999999990687,776292
941,611,3.90000000037253,776284
943,610,4,776281.25
943,609,3.89999999990687,776278.5
944,613,3.89999999990687,777113.25
944,613,4,777113.25
943,617,4,776342.5
943,620,4,776357.25
943,620,8,776357.25
940,621,4,776353.25
881,771,59.8999999999069,660748
874,770,4,660706.5
873,767,4,737596
872,767,4,737599.75
870,771,4,660507.75
873,772,4,660699.75
875,776,4,660613.25
870,777,4,660605.25
868,780,4,660576
867,788,4,661429.25
864,781,4,660563.75
867,783,4,660570.5
865,785,4,661416
866,784,4,661414.5
870,783,4,660585.25
867,783,4,660570.5
867,782,4,660571.75
866,781,4,660573.25
865,782,4,660567.75
865,791,4,661436
864,782,4,660564
865,787,4,661422.5
864,788,8,661424
867,785,4,661412
868,787,4,661407.75
869,784,8,661401.25
871,787,4,661392
872,787,3.89999999990687,661359.75
873,789,8,661362.5
867,796,4,661493.25
863,792,4,660159.75
865,796,8,661497.25
869,792,4,661459.75
870,790,4,661378.5
871,787,8,661392
866,786,4,661410.5
866,782,4,660568
868,780,8,660576
1135,792,44,2047423.75
1125,790,4,2047277.25
1123,789,4,2047284
1119,785,4,2046036
1118,788,8,2046028
1123,787,4,2047242.5
1122,781,4,2047223.75
1123,783,4,2047226.5
1124,782,4,2047174.5
1123,781,4,2047222.5
1122,783,4,2047227.75
1121,784,8,2047233.25
1124,784,4,2047248
1124,784,4,2047248
1127,785,8,2047254.5
1129,786,4,2047463.75
1131,786,4,2047457.25
1132,787,8,2047477.25
1135,788,4,2047429.25
1136,788,4,2047546.5
1138,789,4,2047543.75
1139,790,4,2047539.75
1139,789,4,2047540
1138,789,4,2047543.75
1137,791,8,2047550.5
1139,793,4,2047558.5
1137,794,4,2047565.25
1136,794,4,2047566.5
1134,794,4,2047410.5
1134,793,4,2047421.25
1135,796,4,2047407.75
1134,796,4,2047406.5
1133,797,4,2047394.5
1133,797,4,2047394.5
1133,797,4,2047394.5
1134,796,4,2047406.5
1133,796,4,2047393.25
1132,796,4,2047392
1135,794,4,2047409.25
1135,793,4,2047422.5
1135,791,3.90000000037253,2047424
1134,788,4,2047430.5
1134,785,3.89999999990687,2047485.25
1135,784,3.89999999990687,2047487.75
1136,781,4,2047833.25
1136,779,3.89999999990687,2047845.25
1137,778,3.89999999990687,2047847.75
1136,777,4,2047849.25
1137,777,3.90000000037253,2047848
1136,777,3.89999999990687,2047849.25
1136,778,7.89999999990687,2047846.5
1136,780,3.89999999990687,2047834.5
1134,783,4,2047147.75
1131,784,7.8000000002794,2047471.75
1130,784,3.89999999990687,2047468
1131,784,4,2047471.75
1132,782,7.79999999981374,2047150.5
1131,783,4,2047152
1370,672,51.1000000000931,1957222.5
1373,669,3.89999999990687,1954466.5
1372,670,3.89999999990687,1954468
1372,667,4,1954485.25
1375,665,3.90000000037253,1954494.5
1379,663,3.89999999990687,1955770.5
1381,662,4,1955719.75
1382,660,3.89999999990687,1955724
1383,657,3.89999999990687,1955732
1383,656,4,1955733.25
1385,655,3.89999999990687,1954966.5
