x,y,t,h
973,516,4,785121.25
973,515,8,785140
976,515,4,785157.25
977,515,4,785158.5
976,516,4,785210.5
976,517,4,785211.75
974,523,4,784913.25
974,531,4,784883.75
970,537,4,784679.75
969,537,4,784680
969,540,4,784691.75
967,550,4,784003.75
967,553,4,783996
963,552,4,783983.75
961,557,4,783960
961,557,4,783960
960,558,4,783958.5
963,557,4,783966.5
961,555,4,783972
961,550,4,784023.75
961,547,4,784036
960,542,4,784726.5
960,535,4,784789.25
960,528,8,784810.5
962,522,4,784994.5
964,519,4,785039.75
966,509,8,790503.75
967,507,4,790490.5
966,506,4,790488
969,504,8,790315.75
970,504,4,790316
971,507,4,790304
969,510,8,790295.75
969,513,4,785090.5
968,516,4,785104
965,514,8,785079.75
966,508,4,790500
964,515,4,785077.25
962,517,8,785053.25
961,516,4,785051.75
962,518,4,785042.5
962,516,4,785052
963,515,4,785056
964,505,4,790481.25
964,506,4,790494.5
965,505,4,790482.5
966,505,4,790487.75
964,507,4,790495.75
963,508,4,790517.25
962,506,4,790472
963,509,4,790516
959,511,4,790528
958,512,4,771412
958,511,4,790531.75
956,514,4,771422.5
957,518,4,771437.25
957,517,4,771426.5
959,518,4,771433.25
959,517,4,771430.5
960,518,4,785046.5
964,524,8,784970.5
965,525,4,784968
967,524,4,784965.25
967,531,8,784826.5
968,531,4,784847.75
969,537,4,784680
971,533,8,784860
969,536,4,784681.25
970,537,4,784679.75
973,537,8,784664
972,538,4,784668
1000,710,44,724092
1007,706,4,724057.25
1006,705,4,724055.75
1008,689,8,725163.75
1015,703,4,725226.5
1014,710,4,724866.5
1016,700,8,725018.5
1015,706,4,724923.75
1016,705,4,724929.25
1014,703,4,725227.75
1012,709,4,724875.75
1014,715,4,724857.25
1013,711,4,724878.5
1014,720,8,724500
1015,717,4,724804
1014,717,4,724807.75
1014,715,8,724857.25
1010,713,4,724845.25
1009,719,4,724820
1009,718,8,724823.75
1008,726,4,724540
1010,723,4,724489.25
1010,715,8,724835.75
1012,714,4,724852
1013,712,4,724849.25
1011,716,8,724831.75
1011,714,4,724833.25
1012,714,4,724852
1013,712,4,724849.25
1012,708,4,724874.5
1013,704,4,724913.25
1013,703,4,725228
1013,702,4,725229.25
1013,707,4,724918.5
1012,702,4,725230.5
1011,706,4,724897.25
1012,703,4,725231.75
1012,702,4,725230.5
1011,703,4,725232
1012,702,4,725230.5
1014,705,4,724925.25
1014,710,4,724866.5
1014,709,4,724871.75
1013,710,4,724877.25
1014,709,4,724871.75
1014,710,3.90000000002328,724866.5
1013,713,4,724850.5
1014,712,4,724862.5
1014,714,4,724856
1014,716,4,724806.5
1011,715,4,724832
1010,718,8,724818.5
1015,719,4,724800
1067,775,43.8999999999651,2032848
1066,776,4,2032772
1066,781,4,2032797.25
1068,786,7.90000000002328,2033500
1066,789,3.89999999996508,2033527.75
1064,791,3.90000000002328,2033535.75
1063,792,7.90000000002328,2033621.25
1063,792,3.89999999996508,2033621.25
1061,793,3.90000000002328,2033618.5
1060,793,4,2033617.25
1058,794,3.89999999996508,2033608
1056,795,3.90000000002328,2033605.25
1053,801,4,2035032
1053,806,3.90000000002328,2035015.75
1052,813,3.89999999996508,2034955.75
1051,813,3.90000000002328,2034974.5
1050,813,4,2034973.25
