x,y,t,h
998,561,24,783165.25
998,560,4,783164
994,561,4,783111.75
995,555,4,783050.5
995,559,4,783088
992,562,4,783118.5
988,563,4,783455.75
988,564,4,783434.5
986,565,4,783479.75
982,564,4,783500
981,564,4,783499.75
981,564,4,783499.75
979,563,4,783520
979,562,4,783523.75
981,563,4,783518.5
981,563,4,783518.5
982,563,8,783505.25
984,563,4,783471.75
984,561,4,783467.75
986,561,8,783463.75
988,561,4,783451.75
989,560,4,783449.25
990,560,8,783446.5
991,560,4,783445.25
992,561,4,783105.25
991,560,8,783445.25
991,561,4,783444
990,561,4,783447.75
989,561,8,783448
988,561,4,783451.75
987,561,4,783460
985,561,8,783464
985,561,4,783464
985,560,4,783465.25
985,560,8,783465.25
986,559,4,784281.25
986,557,4,784285.25
988,557,8,784291.75
989,556,4,784289.25
989,556,4,784289.25
990,556,4,784302.5
991,556,4,784303.75
994,555,4,783049.25
995,553,4,783052
995,553,8,783052
995,553,4,783052
994,553,4,783053.25
994,555,4,783049.25
992,555,4,783045.25
991,556,4,784303.75
989,556,4,784289.25
988,558,8,784292
987,561,4,783460
986,561,4,783463.75
985,562,7.89999999850988,783469.25
985,561,4,783464
984,564,4,783472
986,564,8,783476
985,567,4,783484
986,568,4,783404
988,569,4,783411.75
989,570,4,783415.75
990,570,4,783416
991,570,4,783419.75
992,573,8,783345.25
993,575,4,783356
994,577,4,781997.25
992,578,4,781990.5
992,579,4,781989.25
951,380,51.2000000011176,817871.75
951,380,3.90000000037253,817871.75
952,376,4,817792
951,374,3.89999999850988,817707.75
949,373,3.90000000037253,817698.5
947,371,7.90000000037253,817674.5
950,371,3.90000000037253,817715.75
949,373,4,817698.5
947,376,7.79999999888241,817893.25
947,377,4,817892
946,380,3.90000000037253,817908
946,381,7.90000000037253,817911.75
945,383,3.90000000037253,817916
946,385,3.90000000037253,798637.25
944,386,7.89999999850988,798630.5
944,388,3.90000000037253,798618.5
944,389,4,798617.25
944,389,7.80000000074506,798617.25
943,389,4,797798.5
944,389,3.90000000037253,798617.25
944,391,7.89999999850988,798613.25
945,392,3.90000000037253,798571.75
945,393,3.90000000037253,798568
947,394,4,798561.25
949,395,3.90000000037253,798582.5
950,398,3.90000000037253,798530.5
951,401,4,798230.5
951,404,3.89999999850988,798245.25
952,406,3.90000000037253,798422.5
952,411,4,798351.75
950,415,3.90000000037253,798313.25
950,415,3.90000000037253,798313.25
950,417,3.90000000037253,795031.75
950,418,4,795026.5
948,419,3.89999999850988,795039.75
946,420,3.90000000037253,795060
942,417,4,795223.75
940,417,3.90000000037253,795227.75
936,414,3.90000000037253,798100
932,411,4,798069.25
932,410,4,798070.5
930,403,4,797961.25
930,398,8,797944
928,394,4,797932
927,390,4,797635.75
926,387,8,797689.25
926,385,4,797693.25
927,384,4,797695.75
930,381,7.90000000037253,818167.75
933,379,4,818140
937,378,4,817959.75
938,375,8,818043.75
940,375,4,817989.25
941,376,4,817969.25
943,378,8,817979.75
945,379,4,817902.5
948,381,4,817865.25
950,383,8,817859.75
951,386,4,798651.75
952,387,3.89999999850988,798671.75
951,388,4,798597.25
951,391,4,798592
952,393,4,798507.75
953,396,4,798515.75
954,399,4,798523.75
955,401,4,798446.5
955,405,4,798430.5
235,756,95.8000000007451,306037.25
237,757,8,305992
241,758,4,305687.75
240,758,4,305684
242,756,8,305694.5
241,755,4,305676
247,755,4,305712
244,754,4,305718.5
245,752,4,305723.75
244,749,4,305609.25
242,748,4,305652
240,748,4,305648
238,748,4.09999999962747,305326.5
237,749,4,305314.5
238,748,4,305326.5
235,749,4,305308
236,749,4,305315.75
234,750,4,305304
233,752,4,306025.25
233,752,4,306025.25
232,754,4,306028
231,755,4,306064
231,756,4,306063.75
231,758,4,306049.25
231,760,4,306133.25
233,762,4,305959.75
235,763,8,305952
238,763,4,305977.25
240,763,4,305903.75
242,762,8,305890.5
243,764,4,305909.25
235,457,60.0999999996275,198190.5
235,460,4,198175.75
237,453,4,198216
239,454,8,198209.25
244,451,4,198047.75
248,447,4,211605.25
248,445,8.10000000149012,211603.75
250,442,4,211592
254,443,4,211635.75
257,442,8,192455.75
259,440,4,192463.75
261,437,4,192392
261,434,8,192413.25
262,431,4,191593.25
262,427,4,191603.75
261,423,4,191532
258,421,4,191543.75
257,418,4,191495.75
254,417,8,211965.25
252,414,4,211980
250,413,4,211997.25
246,411,4,212187.75
246,411,8,212187.75
245,410,4,212189.25
243,409,4,212172
243,412,8,212213.25
242,412,4,212214.5
241,413,4,212216
241,416,8,211883.75
241,416,4,211883.75
242,417,4,211885.25
241,418,8,211879.75
241,420,4,211867.75
241,421,4,211864
241,422,4,211863.75
243,424,4,211823.75
245,424,4,211825.25
243,425,4,211822.5
247,425,4,211836
248,426,4,211756
250,427,4,211745.25
250,429,4,211767.75
252,429,4,211721.25
254,430,4,211714.5
255,431,4,211712
258,432,4,192422.5
259,433,4,192420
260,433,4,192411.75
235,983,63.8999999985099,372186.5
231,986,4,372091.75
238,976,7.80000000074506,372220
244,976,4,371866.5
246,976,3.90000000037253,371862.5
247,978,7.79999999888241,371859.75
253,975,4,372646.5
255,974,3.90000000037253,372651.75
258,971,7.90000000037253,413771.75
258,972,3.90000000037253,413790.5
