x,y,t,h
1632,503,262.400000000023,1567679.75
1635,499,3.90000000002328,1567648
1633,504,4,1567681.25
1632,504,3.90000000002328,1567680
1636,506,3.89999999990687,1567710.5
1641,509,3.90000000002328,1567512
1673,482,4,1513165.25
1653,507,3.90000000002328,1567454.5
1645,508,3.90000000002328,1567497.25
1673,506,3.90000000002328,1512749.25
1660,506,4,1567390.5
1658,505,7.79999999993015,1567373.25
1652,510,3.90000000002328,1567430.5
1669,507,4,1512822.5
1668,504,7.80000000004657,1512816
1668,502,3.89999999990687,1512844
1666,500,3.90000000002328,1512860
1665,498,7.90000000002328,1512871.75
1665,494,3.90000000002328,1513047.75
1680,466,3.90000000002328,1513644
1669,488,7.89999999990687,1513073.25
1666,494,3.90000000002328,1513042.5
1663,488,3.90000000002328,1567125.25
1667,482,7.90000000002328,1513121.25
1685,449,3.90000000002328,1514258.5
1665,477,3.89999999990687,1513816
1661,480,7.90000000002328,1567059.75
1664,477,4,1513817.25
1658,480,4,1567054.5
1661,481,4,1567058.5
1659,479,4,1566384
1656,476,4,1566394.5
1654,480,4,1567036
1654,476,4,1566412
1653,479,4,1566404
1649,479,4,1566460
1647,480,3.90000000002328,1566975.75
1647,482,4,1566971.75
1645,479,4,1566478.5
1646,477,4,1566471.75
1660,457,4,1566097.25
1644,476,4,1566474.5
1645,481,4,1566962.5
1646,476,4,1566470.5
1644,483,4,1566965.25
1649,477,4,1566450.5
1649,478,4,1566461.25
1653,479,4,1566404
1654,476,8,1566412
1661,478,4,1566381.25
1661,481,4,1567058.5
1659,481,8,1567052
1662,482,4,1567064
1665,481,4,1513128
1668,483,7.90000000002328,1513141.25
1670,479,4,1513793.25
1672,481,4,1513153.25
1674,480,8,1513156
1675,480,4,1513157.25
1676,481,4,1513209.25
1679,479,8,1513728
1697,461,4,1514738.5
1688,467,4,1513583.75
1712,535,40,1633855.75
1708,535,3.90000000002328,1633743.75
1733,509,4,1511394.5
1711,538,4,1633713.25
1712,543,4,1633877.25
1711,547,4,1630800
1709,551,4,1630788
1729,543,4,1635326.5
1716,546,4,1630620
1712,553,4,1630659.75
1712,548,4,1630640
1708,549,4,1630793.25
1710,550,4,1630786.5
1708,552,4,1630768
1712,547,8,1630639.75
1704,551,4,1630847.75
1706,555,4.09999999997672,1630755.75
1703,555,8,1630938.5
1700,557,4,1630945.25
1698,559,4,1630961.25
1696,559,8,1630975.75
1694,561,4,1631319.75
1696,558,4,1630972
1694,562,8,1631314.5
1691,564,4,1631349.25
1689,563,4,1631342.5
1688,565,8,1631345.25
1684,566,4,1631366.5
1689,561,4,1631336
1688,563,8,1631343.75
1688,563,4,1631343.75
1688,564,4,1631344
1688,568,4,1631274.5
1686,571,4,1631451.75
1695,545,4,1632252
1713,552,4,1630657.25
1690,571,4,1631267.75
1691,570,4,1631265.25
1694,571,4,1631289.25
1689,573,4,1631256
1719,555,4,1630682.5
1694,566,4,1631298.5
1692,565,4,1631305.25
1690,570,4,1631266.5
