x,y,t,h
985,426,4,800557.25
987,426,4,800547.75
986,422,8,800728
983,419,4,800698.5
986,417,4,800711.75
986,413,8,799415.75
986,412,4,799414.5
985,413,4,799416
983,413,8,799438.5
982,414,4,799426.5
983,414,4,799425.25
982,416,4,800702.5
982,417,4,800701.25
981,418,4,800695.75
983,423,4,800640
982,422,4,800642.5
984,430,4,800574.5
984,428,4,800560
985,431,3.90000000002328,800572
987,433,4,800494.5
987,434,4,800481.25
987,437,4,800478.5
987,436,4,800479.75
987,435,4,800480
987,434,4,800481.25
986,432,4,800492
985,431,4,800572
983,429,4,800580
982,429,4,800583.75
979,425,4,800622.5
976,426,8,800614.5
973,427,4,799900
971,429,4,799924
965,431,8,799940
965,432,4,800019.75
965,434,4,800029.25
964,434,8,800030.5
963,434,4,800011.75
961,432,4,800001.25
960,428,8,799984
960,433,4,800003.75
962,431,4,799995.75
965,432,8,800019.75
967,435,4,800026.5
876,387,44,840949.25
871,394,3.90000000002328,840817.25
866,389,4,840759.75
869,386,4,840733.25
864,386,4,840708
863,388,4,840687.75
863,390,4,840683.75
862,392,4,840470.5
862,394,4,840466.5
860,397,4,840457.25
863,398,4,840449.25
863,400,4,840447.75
861,401,4,840434.5
860,399,4,840453.25
861,402,8,840439.75
862,403,4,840441.25
863,403,4,840442.5
864,403,8,841647.75
865,403,3.89999999996508,841646.5
864,404,4,841648
865,404,8,841651.75
865,403,4,841646.5
864,402,4,841644
865,402,8,841645.25
867,403,4,841632
866,403,4,841633.25
865,401,8,841640
864,402,4,841644
864,405,4,841649.25
863,406,8,840387.75
863,407,4,840384
863,407,4,840384
863,411,4,840368
863,410,4,840369.25
864,410,4,841668
865,411,4,841670.5
865,408,8,841665.25
866,409,4,841677.25
868,405,4,841609.25
868,406,4,841606.5
868,403,3.90000000002328,841631.75
869,402,4,841629.25
870,399,4,840809.25
869,397,4,840802.5
868,396,4,840800
868,396,4,840800
867,393,4,840774.5
867,393,4,840774.5
869,393,4,840824
867,394,4,840777.25
867,391,4,840752
866,395,8,840779.75
863,397,4,840462.5
861,402,4,840439.75
861,403,4,840438.5
861,406,4,840397.25
861,409,4,840376
860,411,4,840373.25
860,410,8,840374.5
858,411,4,840331.75
858,413,4,840349.25
858,416,8,843110.5
858,415,4,840345.25
1010,251,51.8999999999651,1026635.75
1010,255,3.90000000002328,1026649.25
1007,252,3.90000000002328,1026479.75
1015,249,4,1026686.5
1017,248,3.89999999996508,1026691.75
1018,246,3.90000000002328,1026770.5
1018,246,3.89999999996508,1026770.5
1014,242,4,1026584
1015,242,3.90000000002328,1026585.25
1013,242,3.90000000002328,1026589.25
1014,242,3.89999999996508,1026584
1010,240,4,1026574.5
1012,240,3.90000000002328,1026576
1013,237,3.89999999996508,1026888
1010,237,3.90000000002328,1026909.25
1010,235,4,1026915.75
1009,233,7.79999999998836,1026920
1009,231,3.90000000002328,1026964
1009,230,4,1026967.75
1009,229,7.79999999998836,1026968
1010,229,3.90000000002328,1026973.25
1010,229,4,1026973.25
1009,229,7.79999999998836,1026968
1006,226,3.89999999996508,1026136
1007,228,4,1026149.25
1007,225,7.80000000004657,1026134.5
1006,225,3.89999999996508,1026135.75
1006,224,4,1026132
1005,224,7.79999999998836,1026131.75
1005,222,3.90000000002328,1027335.75
1006,222,4,1027330.5
1003,221,3.90000000002328,1027382.5
1003,221,3.89999999996508,1027382.5
1003,218,3.90000000002328,1027363.75
1004,218,4,1027356
1003,215,3.89999999996508,1027546.5
1003,217,3.90000000002328,1027364
1003,216,3.90000000002328,1027365.25
1000,215,4,1027541.25
1001,215,3.89999999996508,1027542.5
1002,215,3.90000000002328,1027545.25
1001,211,3.89999999996508,1027532
1002,211,4,1027531.75
1001,211,3.90000000002328,1027532
1001,211,3.90000000002328,1027532
1000,214,3.89999999996508,1027540
1001,216,4,1027369.25
1000,211,3.90000000002328,1027535.75
1001,209,3.89999999996508,1027522.5
1003,210,3.90000000002328,1027529.25
1002,211,8,1027531.75
1001,213,4,1027538.5
1001,212,4,1027537.25
1000,213,8,1027539.75
1000,213,4,1027539.75
1000,211,4,1027535.75
1003,213,8,1027548
1000,211,4,1027535.75
1000,213,4,1027539.75
998,217,8,1027453.25
996,219,4,1027445.25
995,220,4,1027423.75
994,222,8,1027410.5
994,225,4,1026055.75
1188,204,44,1095392
1192,205,4,1095193.25
1185,197,4,1095346.5
1194,194,4,1095266.5
1191,193,4,1095316
1193,192,4,1095273.25
1196,189,4,1083811.75
1196,192,4,1095258.5
1198,190,4,1083816
1197,191,4,1083814.5
1196,190,4,1083812
1197,187,4,1083828
1196,183,4,1083855.75
1198,184,4,1083836
1196,183,8,1083855.75
1199,181,4,1083844
1201,182,4,1083965.25
1202,182,8,1083954.5
1202,185,4,1083975.75
1204,184,4,1084026.5
1205,186,8,1084023.75
1204,188,4,1084000
1203,188,4,1083999.75
1204,192,8,1095066.5
1205,193,4,1095064
1205,197,4,1095048
1205,197,8,1095048
1207,198,4,1095041.25
1206,199,4,1095043.75
1210,198,8,1095032
1210,200,4.09999999997672,1094956
1209,200,4,1094955.75
1211,199,4,1095034.5
1213,200,4,1094961.25
1215,198,4,1094977.25
1217,196,4,1089553.25
1218,196,4,1089566.5
1219,192,4,1089541.25
1218,192,4,1089540
1220,188,4,1089482.5
1484,309,44,1242571.75
1488,310,8,1242684
1487,305,4,1242620
1493,306,4,1242653.25
1492,304,8,1242640
1495,306,4,1242649.25
1497,306,4,1242855.75
1499,306,8,1242849.25
1500,302,4,1242886.5
1499,299,4,1242912
1499,298,8,1242915.75
1500,297,4,1242907.75
1498,297,4,1242919.75
1501,300,8,1242891.75
1497,301,4,1242930.5
1498,304,4,1242860
1499,311,8,1242832
1499,311,4,1242832
1500,314,4,1242806.5
1502,318,8,1242792
1502,320,4.10000000003492,1231190.5
1503,322,4,1231187.75
1505,324,4,1230515.75
1506,327,4,1230523.75
1506,327,4,1230523.75
1507,328,4,1230543.75
1507,329,8,1230540
1509,327,4,1230468
1509,326,3.89999999996508,1230471.75
1509,325,3.90000000002328,1230472
1510,322,4,1230482.5
1511,320,3.90000000002328,1230485.25
1514,314,3.89999999996508,1243528
1514,304,7.90000000002328,1243628
1514,300,3.89999999996508,1243318.5
1515,295,4,1243248
1517,291,7.80000000004657,1243228
1515,289,4,1243212
1517,288,3.89999999996508,1243219.75
1516,286,7.90000000002328,1244422.5
1516,285,3.89999999996508,1244425.25
1515,285,4,1244470.5
1515,283,3.90000000002328,1244448
1512,285,3.90000000002328,1244465.25
1512,288,4,1243200
1727,307,66.8999999999651,1531984
1720,306,3.90000000002328,1532012
1720,302,3.89999999996508,1532820
1723,301,4,1532828
1723,298,3.90000000002328,1532809.25
1725,296,3.90000000002328,1532859.75
1727,295,4,1532864
1726,297,3.89999999996508,1532861.25
1726,297,3.90000000002328,1532861.25
1724,295,4,1532879.75
1725,295,3.89999999996508,1532878.5
1725,294,3.90000000002328,1532877.25
1726,293,7.90000000002328,1532871.75
1728,292,3.89999999996508,1530938.5
1728,293,4,1530939.75
1729,294,7.79999999998836,1530941.25
1730,296,4,1530948
1730,297,3.90000000002328,1530951.75
1729,295,8,1530942.5
1727,297,4,1532862.5
1728,300,4,1530960
1726,300,8,1532846.5
1727,301,4,1532844
1727,301,4,1532844
1726,302,8,1532840
1727,304,4,1531989.25
1729,302,4,1530967.75
1728,300,4,1530960
1729,299,4,1530956
1731,295,3.90000000002328,1530928
1733,296,4,1531003.75
1736,293,4,1531097.25
1736,294,4,1531094.5
1739,292,4,1531103.75
1739,291,4,1531104
1741,288,4,1531121.25
1744,285,4,1529945.25
1745,285,4,1529944
1746,284,4,1529948
1747,282,4,1529953.25
1751,281,4,1529980
1751,281,4,1529980
1753,278,4,1530071.75
1754,276,4,1530078.5
1807,345,55.8999999999651,1446716
1809,346,8,1446637.25
1809,348,4,1446643.75
1808,350,4,1446654.5
1806,352,7.90000000002328,1446996
1805,355,4,1447004
1805,357,4,1447010.5
1805,358,8,1447021.25
1804,359,4,1447023.75
1802,359,4,1447025.25
1802,359,4,1447025.25
1802,359,4,1447025.25
1804,358,4,1447022.5
1803,359,4,1447024
1802,358,4,1447026.5
1802,357,4,1447031.75
1802,357,4,1447031.75
1802,356,4,1447030.5
1802,355,4,1446985.25
1802,356,4,1447030.5
1802,355,4,1446985.25
1802,355,4,1446985.25
1802,356,4,1447030.5
1799,357,4,1446956
1800,359,4,1447039.75
1799,361,4,1447124
1798,363,4,1447121.25
1799,362,4,1447123.75
1798,362,4,1447122.5
1798,364,8,1447116
1799,364,4,1447119.75
1798,364,4,1447116
1797,366,8,1447111.75
1797,367,4,1447108
1798,368,4,1447188
1797,368,8,1447187.75
1798,367,4,1447107.75
1800,368,3.89999999996508,1447402.5
1798,370,8,1447192
1798,371,4,1447195.75
1796,373,4,1447201.25
1795,375,8,1447216
1795,376,4,1447237.25
1795,377,4,1447238.5
1794,377,8,1447239.75
1753,621,52,1625528
1751,621,4,1625550.5
1748,623,4,1625541.25
1746,625,4,1625607.75
1746,626,4,1625608
1746,628,4,1625630.5
1745,629,4,1625618.5
