x,y,t,h
959,578,4,778235.75
958,572,8,772772
958,566,4,772712
958,561,4,772695.75
958,558,8,772520
959,557,4,772518.5
958,553,4,772503.75
959,552,8,772501.25
959,552,4,772501.25
959,553,4,772502.5
960,556,8,783962.5
960,562,4,783782.5
960,567,4,783765.25
960,574,8,783702.5
960,576,4,778240
961,581,4,778296
960,584,8,778304
960,587,4,778319.75
959,589,4,778156
960,591,4,778325.25
959,592,4,777301.25
958,590,4,778152
958,586,4,778162.5
956,579,4,778229.25
695,553,40,543612
702,554,4,543506.5
715,555,4,548384
712,555,4,548389.25
709,557,4,548578.5
708,560,3.89999999999418,548666.5
705,563,3.89999999999418,548620
703,566,3.90000000002328,543427.75
703,566,4,543427.75
702,568,3.89999999999418,543420
703,570,7.89999999999418,543409.25
704,571,3.89999999999418,548847.75
701,573,3.89999999999418,543394.5
699,575,7.90000000002328,543386.5
697,576,3.89999999999418,554345.25
697,577,3.89999999999418,554344
700,577,7.89999999999418,554331.75
700,578,3.89999999999418,554332
701,573,3.90000000002328,543394.5
701,565,7.89999999999418,543432
701,560,3.89999999999418,543473.25
702,548,3.89999999999418,543726.5
702,540,4,543750.5
703,533,3.89999999999418,543822.5
703,535,3.90000000002328,543808
703,529,4,543828
703,525,3.89999999999418,544684
702,524,3.89999999999418,544686.5
701,522,3.89999999999418,544695.75
701,518,4,544717.25
703,517,3.89999999999418,544708
705,517,3.90000000002328,544786.5
705,521,4,545000
707,523,3.89999999999418,544992
708,526,3.89999999999418,544966.5
710,531,3.89999999999418,545051.75
710,536,4,545148
710,538,3.89999999999418,545138.5
709,542,3.90000000002328,545127.75
708,544,3.89999999999418,548506.5
707,547,4,548512
706,549,7.79999999998836,548535.75
705,550,4,548541.25
309,548,58.8999999999942,500107.75
306,547,4,500129.25
304,546,4,500140
300,544,8,500314.5
299,543,4,503194.5
297,543,4,503190.5
295,541,4,503148
295,542,4,503147.75
294,541,4,503149.25
295,539,4,503152
294,538,4,503154.5
294,537,4,503165.25
294,535,4,503083.75
295,532,4,503077.25
296,531,4,503269.25
296,529,4,503273.25
298,527,4,502961.25
299,526,4,502963.75
299,525,4,502964
299,523,4,502922.5
299,522,4,502923.75
298,521,4,502925.25
298,520,4,502926.5
299,520,4,502927.75
299,521,4.10000000000582,502924
299,524,8,502965.25
298,526,4,502962.5
297,528,4,503275.75
297,528,8,503275.75
297,528,4,503275.75
296,529,4,503273.25
296,530,8,503270.5
297,530,4,503271.75
297,530,4,503271.75
296,532,8,503258.5
295,531,4,503066.5
296,530,4,503270.5
253,449,48.1000000000058,197976
250,452,4,198004
252,451,4,197983.75
252,449,4,197979.75
253,447,4,211622.5
254,447,4,211625.25
254,447,4,211625.25
253,447,4,211622.5
252,451,4,197983.75
253,454,4,197959.75
253,456,4,197937.25
252,458,4,197940
253,460,4,197897.25
251,460,4,197919.75
250,460,4,197916
248,458,4,197926.5
246,457,8,198103.75
244,456,4,198096
242,456,4,198094.5
241,455,8,198076
239,454,4,198209.25
237,454,4,198215.75
236,452,8,198218.5
235,450,4,198243.75
234,449,4,198247.75
234,448,8,198246.5
234,447,4,211353.25
234,446,4,211352
234,445,8,211357.25
235,443,4,211338.5
236,441,4,211385.25
236,440,4,211386.5
237,439,4,211406.5
238,438,4,211394.5
238,438,4,211394.5
237,439,4,211406.5
236,440,4,211386.5
236,440,4,211386.5
234,442,4,211336
232,444,4,211344
231,445,4,211308
229,446,4,211303.75
228,446,4,211300
227,446,4,211291.75
225,447,4,211286.5
224,446,4,211284
887,257,72.1000000000058,824724
883,253,4,1010268
885,252,4,1010273.25
881,247,8,1010238.5
882,244,4,1010230.5
882,242,4,1010184
883,241,8,1010188
883,242,4,1010187.75
881,243,4,1010182.5
881,248,8,1010243.75
879,251,4,1010096
880,253,4,1010259.75
881,257,4,824744
883,260,4,824757.25
885,263,4,824708
886,264,4,824788
887,266,8,824793.25
889,269,4,824600
890,272,4,824516
891,273,4,824518.5
892,274,4,824566.5
893,274,4,824567.75
893,274,4,824567.75
893,274,4,824567.75
893,274,4,824567.75
892,275,4,824565.25
892,275,4,824565.25
892,272,8,824570.5
892,270,4,824588
892,267,4,824629.25
892,263,8,824645.25
891,262,4,824697.25
891,259,4,824672
890,256,4,824678.5
889,255,4,1010326.5
889,253,4,1010322.5
889,251,4,1010316
889,250,8,1010317.25
889,249,4,1010306.5
888,249,4,1010305.25
888,248,8,1010304
888,249,4,1010305.25
888,251,4,1010319.75
888,253,8,1010323.75
887,255,4,1010282.5
887,256,3.89999999999418,824725.25
887,260,4,824719.75
887,261,3.89999999999418,824718.5
887,263,3.89999999999418,824704
886,266,4,824792
887,268,3.90000000002328,824805.25
886,270,3.89999999999418,824808
886,271,4,824811.75
886,272,3.89999999999418,824510.5
885,273,3.89999999999418,824498.5
886,272,4,824510.5
887,271,3.89999999999418,824810.5
886,269,3.90000000002328,824807.75
887,267,4,824794.5
886,263,3.89999999999418,824707.75
886,261,3.89999999999418,824717.25
886,259,4,824721.25
886,257,3.89999999999418,824727.75
886,254,3.89999999999418,1010280
886,252,4,1010286.5
885,250,7.80000000001746,1010295.75
885,249,4,1010296
935,295,31.3999999999942,811648
939,298,3.89999999999418,811555.75
943,300,7.89999999999418,811535.75
946,305,3.90000000002328,811175.75
948,308,4,811146.5
950,308,7.79999999998836,811148
952,310,4,811134.5
953,309,3.89999999999418,811122.5
953,308,3.89999999999418,811123.75
953,306,4,811117.25
954,307,3.90000000002328,811105.25
954,308,3.89999999999418,811124
954,309,4,811127.75
952,309,3.89999999999418,811121.25
952,310,3.89999999999418,811134.5
952,310,4,811134.5
950,312,3.89999999999418,811220
950,315,3.90000000002328,811227.75
948,317,4,811233.25
948,319,3.89999999999418,811247.75
947,322,3.89999999999418,816393.25
946,325,3.89999999999418,816413.25
945,327,4,816406.5
944,331,4,816623.75
945,335,4,816636
943,337,4,816980
942,340,4,816972
1547,483,203.5,1572064
1542,477,8,1571789.25
1539,480,4,1571855.75
1536,479,4,1571839.75
1534,480,8,1223676
1533,481,4,1223672
1531,482,4,1223625.25
1531,482,8,1223625.25
1530,482,4,1223624
1532,481,4,1223673.25
1535,481,8,1223678.5
1537,480,4,1571841.25
1539,481,4,1571852
1542,481,8,1571863.75
1544,482,4,1572070.5
1544,483,4,1572069.25
1547,484,4,1572063.75
1547,485,4,1572062.5
1547,485,4,1572062.5
1548,485,4,1572043.75
1547,484,8,1572063.75
1546,483,4,1572067.75
1546,483,4,1572067.75
1545,482,4,1572071.75
1544,479,4,1571775.75
1543,477,4,1571790.5
1542,474,4,1571794.5
1541,470,4,1571623.75
1540,465,4,1571641.25
1539,463,4,1571568
1537,462,4,1571581.25
1535,460,8,1224623.75
1534,459,4,1224627.75
1533,456,4,1224635.75
1531,453,8,1224670.5
1530,454,4,1224658.5
1530,454,4,1224658.5
1529,455,4,1224660
1528,458,4,1224590.5
1528,460,4,1224592
1528,462,4,1224596
1529,466,8,1223789.25
1529,469,4,1223794.5
1530,473,4,1223725.25
1530,477,8,1223709.25
1341,510,39.8000000000175,1202855.75
1341,515,3.89999999999418,1942878.5
1339,518,4,1942905.25
1337,521,3.89999999999418,1942824
1335,525,3.89999999999418,1943014.5
1333,529,4,1942706.5
1330,531,3.89999999999418,1942691.75
1328,535,3.90000000002328,1942677.25
1327,538,4,1943449.25
1326,540,3.89999999999418,1943460
1325,543,3.89999999999418,1943468
1324,544,3.89999999999418,1942266.5
1324,544,7.89999999999418,1942266.5
1323,544,3.90000000002328,1942213.25
1322,543,4,1943473.25
1321,541,7.79999999998836,1943480
1319,538,4,1943507.75
1318,535,3.89999999999418,1943337.25
1316,533,7.89999999999418,1943331.75
1314,531,3.90000000002328,1943307.75
1313,528,3.89999999999418,1943299.75
1311,527,7.89999999999418,1943808
1311,525,3.89999999999418,1943812
1308,525,4,1943819.75
1307,524,7.80000000001746,1943839.75
1306,524,4,1943836
1305,525,3.89999999999418,1943832
1306,526,7.79999999998836,1943826.5
1307,528,4,1943749.25
1308,529,3.89999999999418,1943801.25
1309,533,3.90000000002328,1943778.5
1311,536,4,1943573.25
1312,539,3.89999999999418,1943535.75
1311,542,3.89999999999418,1943553.25
1312,545,4,1942185.25
1312,547,3.89999999999418,1942181.25
1313,549,3.89999999999418,1942168
1314,551,4,1942163.75
1314,552,3.90000000002328,1942124
1314,553,3.89999999999418,1942125.25
1315,553,4,1942126.5
1315,553,3.89999999999418,1942126.5
1316,552,3.89999999999418,1942128
1316,550,4,1942156
1317,546,3.89999999999418,1942199.75
1317,543,3.90000000002328,1943492
1318,538,4,1943506.5
1318,537,3.89999999999418,1943511.75
1318,533,4,1943341.25
1317,531,8,1943348
1315,529,4,1943302.5
1315,526,4,1943283.75
1314,525,8,1943287.75
1313,523,4,1943238.5
1313,523,4,1943238.5
1314,523,7.89999999999418,1943241.25
1315,523,4,1943242.5
1317,526,4,1943277.25
1319,527,8,1943274.5
1320,531,4,1943365.25
1346,660,40,1954102.5
1350,657,4,1954071.75
1353,657,4,1954280
1356,660,4,1954250.5
1358,662,4,1954242.5
1361,664,4,1954371.75
1363,666,4,1954377.25
1365,669,4,1954402.5
1365,670,4,1954407.75
1365,669,4,1954402.5
1365,669,4,1954402.5
1366,669,4,1954413.25
1367,670,4,1954411.75
1368,672,4,1957226.5
1368,672,4,1957226.5
1369,672,4,1957225.25
1369,673,3.89999999999418,1957224
1370,673,4,1957223.75
1371,673,4,1957220
1371,673,8,1957220
1371,673,4,1957220
1371,673,4,1957220
1371,672,8,1957221.25
1372,670,4,1954468
1372,670,4,1954468
1372,669,8,1954467.75
1373,668,4,1954465.25
1372,668,4,1954464
1373,666,8,1954487.75
1373,665,4,1954488
1373,664,4,1954491.75
1374,664,8,1954492
1374,664,4,1954492
1374,665,4,1954493.25
1375,667,4,1954480
1375,667,4,1954480
1375,667,4,1954480
1374,668,4,1954478.5
1374,668,4,1954478.5
1374,669,4,1954477.25
1374,670,4,1954472
1373,670,4,1954471.75
1373,670,4,1954471.75
1372,670,4,1954468
1372,670,4,1954468
1372,670,4,1954468
1372,669,4,1954467.75
1372,669,4,1954467.75
1372,668,4,1954464
1372,669,4,1954467.75
1371,669,4,1954460
1371,669,4,1954460
1371,670,4,1954459.75
1371,671,8,1954458.5
