x,y,t,h
992,522,4,785644
992,524,4,785648
991,523,4,785328
992,519,4,785429.25
991,527,4,785322.5
993,514,4,785421.25
994,519,4,785433.25
994,522,3.89999999999418,785634.5
997,522,4,785629.25
999,517,8,785452
998,520,4,785622.5
999,517,4,785452
1001,517,8,785528
1001,515,4,785478.5
1002,520,4,785550.5
1002,516,8,785526.5
1002,518,4,785522.5
1004,516,4,785504
1006,515,8,785499.75
1003,515,4,785482.5
862,551,44,767977.25
857,551,4,767958.5
853,555,4,767862.5
854,552,8,767870.5
851,549,4,767902.5
848,549,4,767897.25
848,545,4,767913.25
845,555,4,767132
844,560,4,767472
846,562,4,767480
844,553,8,767121.25
845,550,4,767085.25
845,550,4,767085.25
846,554,4,767128
848,549,4,767897.25
849,552,4,767851.75
848,554,4,767846.5
847,562,8,767483.75
849,562,8,767495.75
851,566,4,767539.75
848,557,4,767833.25
850,561,8,767501.25
851,570,4,767561.25
851,574,4,767579.75
852,576,4,756122.5
852,572,4,767584
852,583,4,756101.25
853,581,4,756104
855,591,4,756202.5
853,592,8,755889.25
853,582,4,756103.75
852,586,4,756190.5
852,587,4,756191.75
849,585,4,756162.5
847,573,4,767404
847,576,4,756309.25
845,575,4,767398.5
843,573,4,767388
846,569,4,767421.25
844,571,4,767413.25
843,570,4,767369.25
845,571,4,767412
847,571,4,767408
843,571,4,767370.5
848,567,4,767551.75
847,573,4,767404
846,569,4,767421.25
846,569,4,767421.25
933,440,342.199999999983,795609.25
929,431,3.90000000002328,795390.5
926,435,4,795729.25
922,440,3.89999999999418,795692
920,444,3.89999999999418,795674.5
916,441,7.89999999999418,795857.25
914,450,3.89999999999418,793352
912,444,3.90000000002328,795898.5
909,445,7.89999999999418,795912
907,450,3.89999999999418,793289.25
905,449,3.89999999999418,793282.5
904,447,7.89999999999418,795967.75
902,452,3.90000000002328,793222.5
902,444,3.89999999999418,795974.5
902,455,7.89999999999418,793217.25
901,452,3.89999999999418,793225.25
900,457,3.89999999999418,793203.75
900,450,7.90000000002328,793268
898,454,3.89999999999418,793234.5
898,456,3.89999999999418,793196
898,449,7.89999999999418,793261.25
897,454,3.89999999999418,793239.75
896,454,3.90000000002328,793238.5
896,449,4,793257.25
896,450,3.89999999999418,793254.5
896,453,3.89999999999418,793241.25
898,446,4,795986.5
901,451,4,793270.5
901,452,4,793225.25
901,450,4,793271.75
902,449,4,793277.25
904,446,4,795966.5
905,441,4,795944
906,441,4,795943.75
907,444,4,795957.25
907,440,4,795941.25
909,437,4,796130.5
909,436,4,796129.25
910,428,4,796172
908,429,4,796169.25
909,425,4,796184
909,422,4,796391.75
909,415,8,796932
910,416,4,796412
909,411,4,796958.5
909,413,8,796936
909,408,4,796953.25
906,408,4,796966.5
902,409,8,797053.25
899,415,4,797008
898,411,4,797027.75
893,412,8,841379.75
890,408,4,841358.5
887,418,4,842033.25
886,423,8,842025.25
880,427,4,842223.75
878,427,4,841907.75
873,420,4,841947.75
866,425,4,841799.75
863,416,4,843093.25
855,421,4,843150.5
853,420,4,843147.75
845,431,4,843278.5
843,428,4,843295.75
839,431,4,843498.5
837,429,4,843490.5
835,428,4,843509.25
833,427,4,843462.5
831,426,4,838419.75
831,429,4,838414.5
829,432,4,838385.25
830,432,4,838398.5
830,433,4,838397.25
832,429,4,843515.75
832,424,4,843456
831,424,4,838421.25
828,422,4,838628
828,426,4,838428
827,423,4,838618.5
829,421,4,838626.5
827,422,8,838619.75
830,419,4,838643.75
827,428,4,838453.25
828,428,8,838410.5
826,439,4,838355.75
827,435,4,838368
828,442,8,838326.5
830,445,4,838317.25
829,454,4,849223.75
828,451,8,849247.75
828,451,4,849247.75
826,458,4,849186.5
825,459,8,849188
826,460,3.89999999999418,849180
825,460,4,849179.75
825,457,4,849192
825,455,4,849276
827,449,4,849252
828,450,4,849244
830,448,8,849238.5
832,438,4,843540
833,436,4,843537.25
836,434,4,843574.5
838,429,4,843495.75
839,423,4,843392
839,419,4,843408
841,415,4,840086.5
843,409,4,840070.5
840,400,4,840170.5
839,397,4,839886.5
837,389,4,839714.5
837,397,4,839880
1006,821,476.200000000012,719303.75
1211,720,540.199999999983,1973999.75
1208,723,4,1973989.25
1208,706,7.90000000002328,1974222.5
1208,730,4,1973902.5
1210,707,4,1974219.75
1208,713,8,1974059.75
1208,708,4,1974224
