x,y,t,h
919,561,4,773308
919,563,4,773306.5
918,564,4,773254.5
917,564,4,773257.25
917,564,4,773257.25
916,565,4,773259.75
915,564,4,773279.75
914,563,4,773283.75
912,563,4,773285.25
911,563,4,773978.5
910,562,4,773976
909,563,4,773980
909,564,4,773987.75
909,565,4.09999999962747,773986.5
908,566,4,773998.5
908,566,4,773998.5
907,566,4,774003.75
909,566,4,773997.25
909,566,4,773997.25
909,567,4,773996
804,466,44,849718.5
802,467,4,849675.75
800,464,4,849664
799,463,8,850176
795,465,4,850118.5
795,465,4,850118.5
794,470,8,850136
793,476,4,849971.75
792,481,4,851267.75
790,489,8,851415.75
788,496,4,851514.5
787,501,4,851484
785,506,4,851693.25
784,508,4,851696
782,511,4.10000000009313,851713.25
782,514,4,764658.5
780,517,4,764643.75
779,519,4,764634.5
779,520,4,764453.25
779,520,4,764453.25
780,519,4,764645.25
781,518,4,764647.75
781,516,4,764641.25
782,513,4,764669.25
781,511,4,851726.5
782,508,4,851718.5
780,503,4,851781.25
780,501,4,851785.25
778,497,4,851815.75
776,494,4,851092
774,492,4,851054.5
773,491,8,851060
319,490,48,194969.25
318,491,4,194971.75
318,492,4,194980
317,493,8,194978.5
315,500,4,195189.25
315,501,4,195188
312,504,8,195200
310,506,4,195282.5
307,508,4,195317.25
304,508,8,195312
301,506,4,195383.75
298,503,4,195451.75
295,502,8,195457.25
292,502,4,195462.5
292,501,4,195465.25
291,501,8,195510.5
290,501,4,195511.75
290,502,4,195512
291,502,8,195513.25
291,503,4,195514.5
293,502,4,195463.75
294,502,4,195458.5
294,500,4,195468
295,499,4,195472
296,499,8,195439.75
295,497,4,195476
295,494,4,194667.75
294,490,4,194674.5
292,489,8,194681.25
292,487,3.89999999990687,194607.75
212,504,43.3000000002794,200410.5
209,507,3.89999999990687,200430.5
205,509,4,200456
202,511,3.89999999990687,200467.75
200,511,3.89999999990687,200469.25
198,511,4,200683.75
195,510,3.90000000037253,200691.75
192,509,3.89999999990687,200699.75
190,508,4,200716
189,505,3.89999999990687,200728
187,503,3.89999999990687,200922.5
186,501,4,200925.25
184,498,3.89999999990687,200910.5
181,493,3.90000000037253,201186.5
178,487,4,201147.75
176,484,3.89999999990687,201136
172,481,3.89999999990687,201307.75
171,474,4,204169.25
170,470,3.89999999990687,204242.5
168,466,3.89999999990687,204262.5
167,462,4,203969.25
164,461,3.90000000037253,203977.25
161,458,3.89999999990687,204013.25
158,457,4,203709.25
155,456,3.89999999990687,203653.25
154,456,4,203652
153,456,7.79999999981374,203651.75
153,456,4,203651.75
152,457,3.90000000037253,203649.25
153,461,7.89999999990687,203666.5
155,463,3.89999999990687,203674.5
154,466,3.89999999990687,202850.5
160,469,7.89999999990687,204091.75
162,472,3.90000000037253,204100
166,1010,55.2999999998137,366872
169,1006,4,366781.25
170,1005,4,366775.75
172,1007,4,366767.75
172,1005,4,366753.25
174,1005,4,366759.75
175,1004,4,366757.25
175,1006,4,366761.25
174,1006,4,366760
172,1004,4,366752
171,1000,4,366735.75
173,998,4,366701.25
171,997,4,366708
170,996,4,366710.5
168,993,4,366659.75
169,991,8,367932
167,988,4,367941.25
167,986,4,367995.75
167,984,8,367999.75
166,985,4,367997.25
167,985,4,367996
167,988,7.89999999990687,367941.25
167,988,4,367941.25
168,987,4,367919.75
168,987,8,367919.75
170,990,4,367928
170,990,4,367928
172,990,8,367878.5
174,990,4,367874.5
176,990,4,367868
178,988,8,367862.5
179,987,4,367818.5
182,985,4,367831.75
181,984,4,367827.75
182,985,4,367831.75
184,986,4,367654.5
184,986,4,367654.5
185,987,4,367652
185,992,4,367555.75
186,995,4,367563.75
189,997,4,367586.5
190,1000,4,367382.5
193,1002,4,369901.25
194,1005,4,369911.75
197,1007,4,369860
197,1009,4,369938.5
198,1010,4,369944
199,1011,4,369946.5
201,1012,4,370139.75
201,1011,4,370148
201,1010,4,370151.75
199,1009,4,369942.5
198,1009,8,369943.75
197,1008,4,369939.75
197,1008,4,369939.75
197,1008,8,369939.75
196,1007,4,369861.25
195,1007,4,369914.5
194,1008,8,369934.5
193,1008,4,369921.25
192,1013,4,369979.75
191,1013,8,367300
190,1017,4,367293.25
190,1016,4,367292
190,1019,8,367283.75
191,1019,4,367280
191,1021,4,367276
191,1022,8,367275.75
192,1023,4,370005.25
193,1024,4,3824297.25
194,1025,4,3824295.75
195,1025,4,3824292
196,1026,4,3824284
199,1025,4,3824276
200,1026,4,3824236
201,1026,4,3824237.25
202,1026,4,3824226.5
201,1028,4,3824243.75
196,1030,4,3824262.5
192,1031,4,3824319.75
187,1031,4,3827066.5
189,1033,4,3826994.5
183,1033,4,3827158.5
183,1034,4,3827161.25
177,1034,4,3827143.75
178,1034,4,3827144
174,1034,4,3827256
172,1034,4,3827252
171,1032,4,3827247.75
172,1030,8,3827270.5
174,1029,4,3827277.25
176,1028,4,3827120
177,1024,8,3827113.25
179,1023,4,367194.5
180,1020,4,367200
184,1017,8,367233.25
186,1015,4,367315.75
188,1015,4,367311.75
190,1013,8,367303.75
191,1012,4,367301.25
193,1011,3.89999999990687,369926.5
193,1012,8,369977.25
193,1013,4,369976
194,1015,4,369969.25
194,1017,4,369991.75
194,1020,4,370014.5
193,1021,4,370002.5
195,1023,4,370010.5
196,1022,8,370020
197,1023,4,370022.5
196,1021,4,370019.75
196,1018,4,370038.5
192,1014,4,369980
193,1009,4,369922.5
192,1007,4,369919.75
190,1006,4,367362.5
189,1003,4,367390.5
188,1001,4,367387.75
184,999,4,367573.25
181,998,4,367501.25
176,998,4,367510.5
174,997,4,366695.75
169,998,4,366717.25
164,997,8,366627.75
162,997,4,366621.25
159,998,4,366571.75
158,995,4,366579.75
156,995,3.90000000037253,366581.25
154,992,4,366532
153,990,4,365245.25
151,988,8,365263.75
151,986,4,365267.75
150,985,4,365271.75
150,985,8,365271.75
151,985,4,365268
152,984,4,365184
153,986,8,365191.75
154,988,4,365238.5
154,989,4,365239.75
155,994,8,366537.25
158,993,4,366589.25
161,994,4,366605.25
164,996,4,366624
167,995,4,366640
170,995,4,366665.25
173,993,4,366674.5
176,993,4,367529.25
179,989,3.89999999990687,367860
181,986,3.89999999990687,367837.25
184,982,4,367742.5
187,978,3.89999999990687,367715.75
189,974,3.89999999990687,368551.75
190,973,4,368557.25
192,971,3.90000000037253,368719.75
194,971,3.89999999990687,368715.75
196,971,4,368757.25
197,974,3.89999999990687,368743.75
198,974,3.89999999990687,368744
195,976,3.89999999990687,369573.25
193,976,4,369577.25
193,975,3.90000000037253,368726.5
191,976,7.89999999990687,367701.25
189,976,3.89999999990687,367705.25
187,976,3.89999999990687,367717.25
186,977,7.89999999990687,367719.75
182,976,3.90000000037253,367766.5
180,975,4,368485.25
177,973,7.79999999981374,368466.5
173,974,3.89999999990687,368135.75
172,974,4,368134.5
169,975,7.8000000002794,368188
166,975,4,368193.25
163,977,3.89999999990687,368046.5
159,978,7.89999999990687,365145.25
157,978,3.89999999990687,365149.25
154,978,3.89999999990687,365128
153,980,7.90000000037253,365177.25
151,981,3.89999999990687,365100
149,981,3.89999999990687,365090.5
149,981,4,365090.5
148,981,3.89999999990687,365091.75
148,981,3.89999999990687,365091.75
148,982,4,365092
148,982,3.90000000037253,365092
149,982,3.89999999990687,365095.75
149,983,3.89999999990687,365094.5
149,984,4,365273.25
149,983,3.89999999990687,365094.5
149,983,3.89999999990687,365094.5
149,983,4,365094.5
149,983,3.90000000037253,365094.5
149,985,3.89999999990687,365272
147,985,4,365284
146,985,3.89999999990687,365287.75
145,983,3.89999999990687,365078.5
143,981,3.89999999990687,365390.5
141,978,4,365405.25
141,979,4,365406.5
140,977,8,365403.75
139,976,4,365413.25
140,977,4,365403.75
139,976,8,365413.25
138,974,4,364696
138,974,4,364696
137,973,7.90000000037253,364690.5
138,974,4,364696
140,977,4,365403.75
144,975,8,365055.75
146,973,4,365047.75
150,971,4,365009.25
154,970,8,364936
154,969,4,364941.25
157,966,4,364909.25
159,966,4,364905.25
159,961,4,364886.5
161,957,4,363512
163,954,4,363467.75
165,953,4,363474.5
164,953,4,363473.25
162,953,4,363469.25
164,955,4,363487.75
164,956,4,363488
168,958,4,363286.5
170,960,4,368324
174,961,4,368381.25
177,964,4,368441.25
181,966,4,368429.25
184,968,4,368512
185,970,4,368525.25
188,970,4,368566.5
191,970,4,368561.25
192,970,4,368718.5
194,969,8,368711.75
191,968,4,368575.75
193,967,4,368702.5
193,968,8,368707.75
191,970,4,368561.25
191,976,4,367701.25
190,977,8,367703.75
189,979,4,367710.5
187,981,4,367734.5
186,982,8,367736
184,983,4,367743.75
182,980,4,367756
183,981,8,367758.5
180,978,4,367772
179,973,4,368476
176,974,8,368468
173,968,4,368153.25
167,970,4,368251.75
162,968,4,368236
159,968,4,364949.25
156,968,4,364944
152,969,4,364931.75
150,973,4,365005.25
149,975,4,364996
147,977,4,365062.5
149,979,4,365108
148,979,4,365109.25
146,981,4,365085.25
147,979,4,365066.5
148,981,4,365091.75
150,981,4,365101.25
151,983,4,365098.5
153,983,4,365182.5
155,983,4,365168
158,984,4,365204
160,983,4,368021.25
160,986,4,367974.5
162,987,8,367971.75
165,987,4,367990.5
166,989,4,367943.75
170,988,8,367924
171,987,4,367904
172,986,4,367900
172,987,8,367903.75
171,988,4,367925.25
169,990,4,367933.25
165,990,8,367949.25
159,993,4,366590.5
156,994,4,366582.5
149,993,8,366514.5
142,993,4,365655.75
141,993,4,365650.5
140,993,8,365649.25
137,994,4,365639.75
140,992,4,365648
139,990,8,365329.25
142,989,4,365319.75
149,987,4,365278.5
153,985,4,365186.5
163,983,4,368016
165,982,4,368013.25
170,979,4,368075.75
173,978,8,368119.75
177,975,4,368470.5
180,973,4,368483.75
180,972,4,368480
181,970,3.89999999990687,368503.75
182,969,3.89999999990687,368509.25
181,967,4,368428
181,966,3.89999999990687,368429.25
178,964,3.89999999990687,368438.5
177,963,3.90000000037253,368390.5
174,962,4,368370.5
171,963,7.79999999981374,368330.5
168,965,4,368339.75
166,967,3.89999999990687,368257.25
166,970,7.89999999990687,368248
166,971,3.90000000037253,368249.25
166,971,3.89999999990687,368249.25
168,973,3.89999999990687,368177.25
169,974,4,368189.25
172,975,3.89999999990687,368133.25
176,975,3.89999999990687,368469.25
178,977,7.90000000037253,367783.75
182,975,3.89999999990687,368489.25
187,972,3.89999999990687,368543.75
186,969,7.89999999990687,368519.75
181,967,3.89999999990687,368428
177,968,3.90000000037253,368451.75
172,969,3.89999999990687,368155.75
173,968,4,368153.25
167,967,3.89999999990687,368256
164,967,3.89999999990687,368271.75
160,968,3.89999999990687,368234.5
158,970,4,364952
156,971,3.90000000037253,364959.75
155,973,3.89999999990687,364980
154,975,3.89999999990687,364977.25
156,976,4,365136
158,977,3.89999999990687,365143.75
159,977,3.89999999990687,365142.5
160,978,3.90000000037253,368038.5
162,979,4,368035.75
163,981,3.89999999990687,368030.5
164,981,3.89999999990687,368011.75
165,982,3.89999999990687,368013.25
166,983,4,368001.25
165,984,3.89999999990687,367985.25
165,985,7.8000000002794,367986.5
164,985,4,367987.75
165,986,3.89999999990687,367991.75
165,987,7.79999999981374,367990.5
165,987,4,367990.5
165,989,3.90000000037253,367944
166,990,7.79999999981374,367938.5
166,991,4,367937.25
167,991,4,367936
167,992,8,366655.75
166,993,4,366653.25
166,994,4,366642.5
165,996,8,366625.25
164,997,4,366627.75
1492,909,79.8999999999069,1841633.25
1494,907,4,1841627.75
1497,900,4,1841523.75
1500,899,4,1841503.75
1496,896,4,1841514.5
1497,894,8,1894039.75
1497,893,4,1894034.5
1498,893,4,1894045.25
1496,893,8,1894035.75
1494,893,4,1893997.25
1496,893,4,1894035.75
1495,892,8,1893999.75
1495,892,4,1893999.75
1493,892,4,1893985.25
1493,890,8,1894007.75
1494,888,4,1894012
1494,887,4,1893931.75
1496,883,8,1894117.25
1495,881,4,1893910.5
1495,880,4,1893909.25
1496,878,8,1894206.5
1495,878,4,1894211.75
1493,878,4,1894221.25
1491,877,4,1894238.5
1489,878,4,1894231.75
1487,880,4,1893887.75
1484,881,4.10000000009313,1893875.75
1484,882,4,1893876
1482,884,4,1893852
1483,886,4,1893841.25
1482,888,4,1893764
1479,889,4,1893758.5
1479,889,4,1893758.5
1481,889,4,1893762.5
1480,890,4,1893774.5
1480,889,4,1893761.25
1479,889,4,1893758.5
1479,889,4,1893758.5
1476,888,4,1893754.5
1475,887,4,1893680
1473,886,4,1893693.25
1473,884,4,1893689.25
1472,884,8,1893690.5
1468,884,4,1891018.5
1468,883,4,1891061.25
1468,882,8,1891060
1468,881,4,1891059.75
1470,880,4,1891070.5
1470,879,8,1891075.75
1471,878,4,1891073.25
1471,876,4,1891087.75
1474,876,8.10000000009313,1893620
1312,721,48,1963777.25
1303,720,4,1964223.75
1310,716,4,1964294.5
1304,713,4,1964329.25
1302,709,4,1964429.25
1301,706,4,1964445.25
1301,704,4,1964441.25
1302,704,4,1964438.5
1306,704,4,1964390.5
1310,704,4,1964374.5
1312,704,4,1963690.5
1315,704,4,1963685.25
1320,705,4,1963627.75
1322,707,4,1963617.25
1325,708,8,1963595.75
1328,711,4,1963455.75
1330,711,4,1963451.75
1331,714,8.10000000009313,1963467.75
1333,715,4,1963484
1332,717,4,1963489.25
1333,719,7.89999999990687,1963500
1333,720,4,1963185.25
1332,720,4,1963184
1329,722,8,1963175.75
1325,722,4,1963869.25
1321,723,4,1963846.5
1316,724,8,1963808
1314,726,4,1963800
1310,727,4,1964265.25
1307,728,8,1964069.25
1305,727,4,1964246.5
1617,195,60,1335564
1619,189,4,1340660
1618,185,4,1340621.25
1618,182,8,1340600
1614,181,4,1340909.25
1613,181,4,1340898.5
1611,183,8,1340890.5
1606,182,4,1340802.5
1601,183,4,1340820
1599,185,8,1329814.5
1597,184,4,1329811.75
1598,185,4,1329815.75
1595,185,7.89999999990687,1329804
1595,187,4,1329802.5
1594,189,4,1329847.75
1594,190,8,1329842.5
1595,191,4,1329840
1596,190,4,1329838.5
1597,190,4,1329837.25
1598,190,4,1329832
1599,190,4,1329833.25
1599,191,4,1329834.5
1599,193,3.89999999990687,1335292
1599,197,3.89999999990687,1335236
1600,200,4,1335360
1600,204,3.90000000037253,1335376
1601,212,3.89999999990687,1336243.75
1603,215,4,1336250.5
1605,221,3.89999999990687,1336290.5
1608,227,4,1336389.25
1611,228,3.89999999990687,1336437.25
1615,231,3.89999999990687,1336426.5
1617,234,4,1337191.75
1619,236,3.90000000037253,1337183.75
1622,236,3.89999999990687,1337158.5
1626,237,4,1337143.75
1628,239,3.89999999990687,1337093.25
1631,238,3.89999999990687,1337089.25
1633,237,4,1337586.5
1635,235,3.89999999990687,1337568
1637,233,3.90000000037253,1337560
1639,230,4,1337387.75
1640,228,3.89999999990687,1337466.5
1642,225,4,1337421.25
1644,221,3.89999999990687,1338633.25
1645,220,7.89999999990687,1338635.75
1646,219,3.89999999990687,1338641.25
