x,y,t,h
975,439,44,800192
969,405,4,799602.5
971,458,4,789025.25
970,412,8,799516
972,415,4,799503.75
965,417,3.90000000037253,799800
954,428,8,794908
956,422,4,794950.5
932,439,4,795429.25
942,426,8,795192
931,426,4,795339.75
928,424,4,795328
939,417,8,795236
924,418,3.90000000037253,796660
920,413,4,796697.25
928,408,4,798016
925,411,4,796726.5
925,414,4,796685.25
920,410,4,796710.5
927,405,8,796750.5
923,409,4,796718.5
925,404,4,796747.75
925,407,7.89999999944121,796740
928,402,4,797956
928,403,4,797957.25
930,404,4,798006.5
929,403,4,797958.5
927,403,4,796752
927,401,4,796756
928,404,4,798010.5
927,406,3.90000000037253,796737.25
927,405,3.89999999944121,796750.5
928,407,4,798015.75
928,411,3.90000000037253,798031.75
928,411,3.90000000037253,798031.75
928,413,3.89999999944121,798035.75
932,412,4,798048
929,422,3.90000000037253,795325.25
929,423,3.89999999944121,795324
928,426,4,795332
932,422,3.90000000037253,795270.5
930,428,7.79999999981374,795382.5
930,433,4,795399.75
803,464,47.1000000005588,849669.25
807,475,3.89999999944121,849872
799,479,7.90000000037253,849920
801,467,3.89999999944121,849676
797,484,4,851299.75
798,483,3.90000000037253,851291.75
800,486,3.90000000037253,848534.5
801,487,3.89999999944121,848532
800,490,4,848486.5
804,483,3.90000000037253,848565.25
804,489,3.89999999944121,848499.75
805,489,4,848498.5
803,489,3.90000000037253,848494.5
807,496,3.90000000037253,848319.75
806,493,3.89999999944121,848455.75
807,502,4,848259.75
809,492,3.90000000037253,848435.75
803,494,3.89999999944121,848465.25
803,494,3.90000000037253,848465.25
806,498,4,848312
807,505,3.90000000037253,848252
804,478,3.89999999944121,849862.5
804,487,4,848527.75
806,511,3.90000000037253,848193.25
804,505,7.89999999944121,848243.75
806,471,3.90000000037253,849705.25
805,490,3.90000000037253,848503.75
804,504,7.89999999944121,848240
807,458,3.90000000037253,849625.25
808,464,4,849728
811,477,16,849844
812,511,8,848133.25
811,480,4,848581.25
810,476,4,849846.5
789,498,8,851511.75
809,475,4,849798.5
807,469,4,849708
806,471,4,849705.25
801,467,4,849676
800,452,4,849584
807,457,4,849622.5
805,455,4,849540
803,454,4,849593.25
783,472,4,850837.25
797,439,4,837326.5
798,452,4,850252
841,553,48,767106.5
843,524,4,766111.75
846,528,4,766806.5
850,532,8,766494.5
849,528,4,766467.75
845,535,4,766788
840,576,8,756330.5
843,534,4,766841.25
841,529,4,766824
842,536,8,766764
840,576,4,756330.5
840,526,4,766100
839,567,8,767274.5
838,520,4,766076
837,520,4,766075.75
836,509,8.09999999962747,847817.25
840,494,4,847382.5
840,488,4,847402.5
843,478,4,844187.75
842,481,4,847463.75
847,491,4,847418.5
847,498,4,847705.25
1217,546,68,1989639.75
1224,548,4,1989850.5
1232,547,4,1989903.75
1226,553,8,1989767.75
1225,541,4,1989560
1237,534,4,1988749.25
1237,528,8,1988785.25
1242,536,4,1988646.5
1250,538,4,1988578.5
1244,539,8,1988639.75
1245,538,4,1988637.25
1244,543,4,1988613.25
1235,569,8,1990372
1239,563,4,1990192
1239,561,4,1990206.5
1235,559,4,1990138.5
1227,573,4,1990430.5
1224,576,4,1985216
1219,567,4,1990586.5
1213,584,4,1996179.75
777,527,68,764476
773,524,4,764489.25
771,521,8,764526.5
775,525,4,764484
774,521,4,764541.25
776,523,8.10000000055879,764463.75
777,521,4,764456
778,520,4,764454.5
776,521,8,764459.75
776,521,4,764459.75
775,522,4,764539.75
775,523,8,764538.5
777,578,4,760525.25
777,526,4,764477.25
756,572,84,547530.5
759,564,4,547375.75
757,551,4,547110.5
763,565,4,547444
764,556,8,547232
764,572,4,547488
767,561,4,547414.5
765,543,8,546476
766,555,4,547227.75
764,556,4,547232
767,547,4,547162.5
766,550,4,547176
767,540,4,546469.25
769,531,4,764324
768,554,8,763494.5
768,554,4,763494.5
768,541,4,764249.25
767,539,7.89999999944121,546458.5
768,554,3.90000000037253,763494.5
768,546,3.89999999944121,763558.5
770,555,7.90000000037253,763491.75
764,558,3.90000000037253,547246.5
